E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5631672412300032,0.2275388254011709,0.6753971607179609,1.6291221425236084,0.08186073263424636,0.6472882551672873,1.3287453320657392,0.6616117517443291,1.3393853269150229,0.657953023478484,0.04493767743273097,-0.032605763489349654,-0.23845606630604838,0.016029496771148552,0.03050191354568204,-0.06479180130433625,-0.06344387242736507,0.23678497366672782,-0.12719657252485478,-0.002078523714299777,0.20905145801987476,-0.029404608286173625,0.03199523111560984,0.027237088022261824,0.00562866017764795,0.13195471561820277,-0.10699777831243683,0.04324507821494715,0.04324507821494715,0.05078247053912349,0.1825449648349415
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5570780068773918,0.22909490537434693,0.6648744920407227,1.6118834060099028,0.08069216807060828,0.6481104558496269,1.3350029614038963,0.6464086389390253,1.3400713912969666,0.6509651956525548,0.04398744715294833,-0.03193027849897907,-0.23642109166169137,0.015036178755178972,0.029974669807456385,-0.0636840915680457,-0.06399592915018015,0.23428142484325126,-0.12808048116112541,-0.002012423066377311,0.20418826037235777,-0.03223283128933356,0.031104144745567067,0.026811601579329325,0.005477248054390897,0.1323730243273632,-0.10732963022589241,0.043245078214947164,0.04324507821494715,0.05005754915598419,0.17970091944154024
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5621508160777546,0.22900223191321228,0.6736359912583643,1.616197501152954,0.08269833940991185,0.6495767345118396,1.3208341866419149,0.6532916268805036,1.3412948901163617,0.653004715650581,0.044492803649446466,-0.03235332400424086,-0.23682301998585145,0.01573881163438022,0.030830541728153173,-0.06365608604597102,-0.06384006130074531,0.23466942792024953,-0.12816066208509577,-0.0021429183042907035,0.20634246594168126,-0.030480554044170168,0.02942364088002635,0.026600399949464337,0.00555029280826214,0.13098390301565777,-0.1075656789992976,0.04324507821494715,0.04324507821494715,0.051302081591209386,0.18206895955128188
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5579428934104068,0.22776535335180864,0.6663629693842782,1.6236799137219464,0.07989536019848338,0.6460105609108034,1.3425205735753227,0.6539242862487801,1.3383191875414904,0.6554735856100316,0.04438569629076992,-0.03215497609427425,-0.23791683621205,0.015288189432803086,0.029660852705424158,-0.0647257201949733,-0.06363767315602058,0.2362152544759459,-0.12720176289780177,-0.0019506580048757457,0.20663653621309663,-0.031280299998953404,0.0334846236203691,0.027395925121862674,0.005547965630895189,0.13329046139630818,-0.10680916795672836,0.04324507821494715,0.04324507821494715,0.049563247785969385,0.180103222057157
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5582739196024668,0.22807835309422286,0.670410131327108,1.619396189096689,0.08120405993950668,0.647128311637336,1.336214867290051,0.6534339243213578,1.3392518661172166,0.6529263176272585,0.044201568605700126,-0.03214560763470376,-0.23733125789524034,0.015369039566185315,0.030212031372455275,-0.0643614252240904,-0.06362788198647165,0.2350373899818404,-0.12744875818538692,-0.0020417693655738894,0.2064275157172901,-0.03090374217795023,0.031426419560541215,0.02653866112611485,0.0054923287777189165,0.13233651661981322,-0.10706595441386244,0.04324507821494715,0.04324507821494715,0.05037510230893904,0.1811970807191304
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5614131048494309,0.22860196954268483,0.6694065355392851,1.6206421675221594,0.08128272439095649,0.6482400583118614,1.3284798825218231,0.6537756886064154,1.3401795347649315,0.6554372999639606,0.044638568743441645,-0.032339933294988285,-0.23743818579821882,0.015622252043818362,0.030235513259963112,-0.06408091064215583,-0.06382648310865593,0.23583810285620985,-0.1278468838262793,-0.002044905184544081,0.20655158700642326,-0.03088659879179552,0.031612338889155545,0.027416233757614275,0.005597179908070515,0.13204298895782052,-0.1072654789325705,0.04324507821494715,0.04324507821494715,0.050423901960005256,0.18092583089985317
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5623504274797738,0.2291271177538657,0.6715942514839063,1.624868185137826,0.08133113243657415,0.6494414305356057,1.3313414874528164,0.6549510823428213,1.3411819891655068,0.6560514665259143,0.04475364401753026,-0.03235500168869549,-0.23805461257217156,0.015893002984175737,0.030246084610070407,-0.064490147751284,-0.0639055349720323,0.23601632455630078,-0.12811232279508566,-0.0020128551641414236,0.20691123292868868,-0.031143379643482842,0.03159551536669747,0.026822353017483813,0.005064595360800017,0.13288548514429932,-0.10745186603800051,0.043245078214947164,0.04324507821494715,0.05045393198870496,0.18151712229609457
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5576521410415445,0.2276134586631233,0.6681779656283918,1.615379108759688,0.08116330964547389,0.6460573253427071,1.3326803642794025,0.6523138075405028,1.3383582089285557,0.6525584608214454,0.044130410930258865,-0.03214893087185187,-0.2367382469312425,0.015129965102658252,0.030203568511689653,-0.06393592508043963,-0.06356908745588899,0.23493692103410196,-0.12722633944544925,-0.0020731976739987914,0.20608653541518543,-0.03065171151605705,0.03145996290020234,0.02719911993046009,0.006020215857070725,0.13148718241519147,-0.1069023302045074,0.04324507821494714,0.04324507821494715,0.05034982278187843,0.18059377553417355
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.56895752725935,0.23029420290314376,0.6678661329538562,1.620918465653417,0.08178426150637255,0.6501709249943254,1.3539607374380875,0.6543491195676486,1.341790697204436,0.6600712782281187,0.04559054467030835,-0.032755640910860764,-0.23731440633341333,0.016233590622859707,0.030416690474706097,-0.06330009982686,-0.0641630164499479,0.23713371032718,-0.12854910528695326,-0.0020647810555902302,0.2067580543984779,-0.030556351934935437,0.031509789923209644,0.029176258041215264,0.005835648477101808,0.13088263716894763,-0.1076311670519525,0.043245078214947164,0.04324507821494715,0.05073503152076417,0.18050949403594077
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5523308032733552,0.2267167009681638,0.6715383099248536,1.6192994363883362,0.08079260209845558,0.6456358453401655,1.3135449611306798,0.652985565972172,1.3380065156939764,0.6493551101330007,0.043467139736451464,-0.031820050367370734,-0.2374450961066042,0.014886639726378485,0.030062885444094214,-0.06497388085823595,-0.06337034633912965,0.2340523309681639,-0.12690737793180576,-0.0020262837814515678,0.2062669881350857,-0.031178107971518508,0.03154095120025342,0.025187734871632672,0.005308953438768371,0.1332605942604265,-0.10678210980762326,0.04324507821494715,0.04324507821494715,0.050119853607656584,0.18150200252579834
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0,1e-06,0.0,0.5537624152396272,0.22338485198146707,0.666022331562576,1.5692858436344543,0.0800389966171698,0.6692431386849366,1.3062634186701694,0.6412145308418485,1.3577050193145979,0.636904420847445,0.042796558516546346,-0.03231762110390669,-0.2302360338875648,0.013908660077906865,0.029805733250565944,-0.06452295151327753,-0.06693318656915831,0.22831447750932668,-0.1243035508923262,-0.002096901856748235,0.20247036031036617,-0.027765673577198655,0.03116115765608411,0.026966342060401438,0.005396635661478934,0.128498366488009,-0.10061544253811505,0.04324507821494715,0.04324507821494715,0.04965235292790452,0.1800111551625938
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0,1e-06,0.0,0.5653525428116118,0.2328236222771436,0.6730515518093348,1.666010842966381,0.08231305452763917,0.6277204952779397,1.3554346669169202,0.6646008958606286,1.3230575089225742,0.6699324181648385,0.045919354077074356,-0.032164889979847316,-0.24385198222761129,0.016970323560411393,0.030593469483258064,-0.06388924738143308,-0.06077726750675941,0.24193514923523154,-0.13071015629810664,-0.001995050238722402,0.2100601256111798,-0.033791856616431526,0.03183888254726204,0.027032197524283208,0.005681870148406492,0.13551684132108555,-0.11317796700629437,0.043245078214947164,0.04324507821494715,0.05106306933767142,0.18191099845094535
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0,1e-06,0.0,0.5599734901841279,0.2283618639209907,0.6698674897166909,1.6200721739294743,0.08124654394611605,0.6477305561605208,1.3320186824532538,0.6536193113442873,1.4285624111552613,0.6542859640236999,0.04443792801947538,-0.03225083123819333,-0.237389366509158,0.015506097106795298,0.03022469931932854,-0.06420979739852609,-0.06373542413188016,0.23547098432951324,-0.12766437439157552,-0.0020434423698131076,0.20649479628311077,-0.03089457022604722,0.03152715168934242,0.02701344873303535,0.005549025308583309,0.13217807734788262,-0.10717402847464251,0.04324507821494714,0.04324507821494715,0.05040145734810066,0.18105041665324265
