E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,B0,B3,B6,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.282238110277151,2.1677747336810524,1.951150516696857,1.6828118236047962,0.5348722413250668,0.38796776985322473,1.8794761157563247,0.3480061368151884,0.10806665631700961,0.3508488839342542,-0.057543271128140734,-0.1837022949635223,-0.017704791456478366,0.019696628350221124,-0.32427049764537647,0.09018449280942331,0.03254456492332575,-0.24921625581257334,-0.07655771740696732,-0.15725536100571894,0.0019918368937427607,-0.1249837225056601,-0.05754327112814072,0.12629337732800833,0.14576170995074778,-0.5747338836423457,-0.0464560539939749,0.03848277890156593,0.038482778901566046,0.278390804948903,0.13824091472689232
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2800624150409234,2.1547274361726085,1.9571228659439097,1.6706478184088154,0.5344923363809136,0.4001056299498221,1.8751147212393573,0.346842296944326,0.10797166257746406,0.356327826980292,-0.057491697042566764,-0.1859882480546442,-0.01744716657408807,0.019624088654249187,-0.3071095228191142,0.0784983536152623,0.027978308671854413,-0.24752706546475914,-0.07631089175994522,-0.15696192074997833,0.002176922080161115,-0.12432196877205219,-0.05749169704256676,0.1256939969153426,0.14535758109953015,-0.570545346469383,-0.03993169683205133,0.03848277890156604,0.038482778901566046,0.27791843281826506,0.13814272603259986
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.293764919344406,2.2197834178805156,2.006723000302333,1.7112600405296654,0.5423889452299067,0.42128694092362334,1.9095829519682759,0.35024324692722286,0.10992028768449871,0.3692487656395141,-0.058548508501429695,-0.18570141427345233,-0.016588337105456055,0.020004118203463553,-0.3256520588835848,0.09288597862105576,0.029743871961899093,-0.2558521957475682,-0.0768972951156734,-0.1585324382098686,0.0034157810980075046,-0.12612491318495656,-0.05854850850142969,0.12788536269374415,0.14801935498106653,-0.5842498391604273,-0.045379117015777126,0.03848277890156593,0.038482778901566046,0.28089342722164984,0.14018365159562496
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2928970404947078,2.2136019842504466,1.9970040630905,1.7054092943847055,0.5414826234472156,0.4124499966796114,1.9073623034343592,0.34973194101756216,0.10970351508831759,0.36498482744180843,-0.05843125098737777,-0.18675077427195674,-0.01686579372664159,0.019981884186943646,-0.3173862335828786,0.08626438043989336,0.027946861368287224,-0.25504634384245906,-0.07693529293775761,-0.15845344928673666,0.003116090460302052,-0.12623969883694042,-0.058431250987377774,0.12787794706067868,0.14785668401186486,-0.5822339750533042,-0.04181285544510893,0.03848277890156593,0.038482778901566046,0.2807049992780042,0.13994940733635683
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.282045698705262,2.1657530425736855,1.9698397108860282,1.6792785102444865,0.5359802099408845,0.40955455412704017,1.8801851399956802,0.347569965560275,0.10833511284947267,0.3611165881368681,-0.05768864443278028,-0.1850740836578122,-0.01714582787512311,0.01967701588572806,-0.31583435881068067,0.08541596120746552,0.029689894558909358,-0.24894957300598036,-0.07633320937545426,-0.1571718407534995,0.002531188010604951,-0.12439529366885146,-0.05768864443278027,0.1258940307364024,0.14573224469529447,-0.5734942050270353,-0.04345658757784321,0.03848277890156593,0.038482778901566046,0.2783490298585131,0.1385272758108255
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.3166104245179755,2.3422489438803282,2.079187359571891,1.7692916180443066,0.5553378476210409,0.4320514746645574,1.9811043668963884,0.3551296640633801,0.11341889537483606,0.38089026742530563,-0.06045943632732837,-0.199555529318457,-0.01567170902162489,0.020777514695631244,-0.33328971372717675,0.08520236158589423,0.03905226581181939,-0.24446217739546508,-0.0780908771250926,-0.16116181329838342,0.005105805674006356,-0.1309442092043705,-0.060459436327328364,0.1329039409805098,0.15375527908431158,-0.6034482783824935,-0.04409997793563236,0.03848277890156604,0.038482778901566046,0.2858534877009093,0.14353037250061917
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2584192423527865,2.0457050282627938,1.8914623342810555,1.6177868494075947,0.5224315514769934,0.39132041083802566,1.8078625256109029,0.34264280089321836,0.10472053916250777,0.3458520630911659,-0.05571625045722488,-0.1735779298959832,-0.01807815721129831,0.01892111593629469,-0.30113890335554266,0.08618949437369373,0.020095590866987784,-0.25688359837566693,-0.07515121224089424,-0.15446050616312043,0.0008429587249963975,-0.11970260587396689,-0.05571625045722489,0.12105941044633795,0.1401072275642346,-0.5530245265263031,-0.04170394342246975,0.03848277890156604,0.038482778901566046,0.27321941457977544,0.13502554437945105
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.279825033080215,2.157633467544785,1.9273276649200743,1.6735123508394902,0.5458205937361132,0.4035198427855796,1.8664620069241955,0.3488917670845053,0.1065403551569112,0.35365207031637813,-0.05652722686958902,-0.18602981484603776,-0.01684474855274968,0.0192424388188168,-0.3102742304932716,0.08643788026722182,0.027539799742988605,-0.2479279510027791,-0.07181317408716115,-0.1563565287978161,0.0023976902660671276,-0.12448337639590001,-0.05652722686958904,0.12292457506072246,0.14612140674471638,-0.5715338837010228,-0.043351768640014,0.03848277890156604,0.038482778901566046,0.27786689406380727,0.14107058158024396
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2936875894615398,2.2156659838749246,2.0331058024554216,1.7077279735826911,0.5317509243249922,0.41764893459708824,1.916758170108682,0.34832294827265764,0.11119420045531123,0.37140541023947105,-0.05941302409987997,-0.18568014531641186,-0.01716240612550802,0.020348470914960545,-0.32230282585626235,0.08523042114864422,0.030104009923232852,-0.2552983221530894,-0.08103663670559533,-0.15905780437354375,0.0031860647894525265,-0.12593175807878995,-0.059413024099879974,0.13039296455899724,0.14725213085484798,-0.5830378941354687,-0.042093197968820384,0.03848277890156604,0.038482778901566046,0.28087663788495487,0.1374341917678284
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2878184233105572,2.1824518734271505,1.924495021300192,1.6880787461393365,0.5039169737615332,0.4058863389674535,1.8752297273971281,0.35101382525653235,0.10563222699292613,0.3537903328929275,-0.056454740876481384,-0.18409661587973325,-0.016427547325894153,0.01919431519722505,-0.3118669285967068,0.08701152342267768,0.029495683456600127,-0.25100948826955255,-0.06987078442889014,-0.143656385108786,0.0027667678713308927,-0.12548893728853883,-0.05645474087648138,0.12247743351505339,0.1475441688642107,-0.5764299454398615,-0.03758208444418942,0.03848277890156604,0.038482778901566046,0.2796023645062002,0.13024034155637731
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2864542994427035,2.1935792971836134,2.0392921469328575,1.69483163060375,0.5723953037569323,0.4158172667854931,1.9101392463190985,0.34625078943504106,0.1122337185599103,0.3718842040386911,-0.05957645594609555,-0.18758753994197486,-0.017587015999053497,0.0204300274031946,-0.3211475415290217,0.08464327008635186,0.02827172898277959,-0.25256005207937665,-0.08320320704329578,-0.17156572467471604,0.0028430114041411124,-0.12502933541659444,-0.059576455946095536,0.13106907051474118,0.145925098319107,-0.578704651825813,-0.04768379898151087,0.03848277890156604,0.038482778901566046,0.27930619522330485,0.1479389735775158
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2877494763594999,2.1907809399222673,1.983834725219142,1.6929625100912364,0.5388337769133883,0.4113697174390052,1.8952681732589631,0.3485488946081167,0.10903022660021883,0.36437225734608103,-0.05806522717605439,-0.18595268828366684,-0.017152810655195402,0.019796005794003684,-0.3169360652658179,0.08579749650958143,0.029033512913518175,-0.25213760223953635,-0.07664787071819197,-0.15784744072383067,0.002643195138808285,-0.12545718512452625,-0.058065227176054404,0.12688701801146843,0.14678715337089687,-0.5780713730448603,-0.04257102096200294,0.03848277890156615,0.038482778901566046,0.2795873952137966,0.13926479718169307
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2865849373289506,2.1857155970533557,1.981441875637304,1.6902105921333823,0.5383154547406214,0.4105083752479397,1.8908185719159574,0.34860940102125826,0.10892877715837959,0.36163130924655695,-0.05801138546952546,-0.1857787734490184,-0.016891048422549793,0.019841526852499822,-0.31623458467359516,0.0858274050016988,0.028737897003456164,-0.2514927308176489,-0.07658681321390011,-0.1577062614750105,0.002950478429950024,-0.12508246945454007,-0.05801138546952544,0.12676684877636496,0.14667419993355632,-0.5771513007320641,-0.0427983603206501,0.03848277890156593,0.038482778901566046,0.27933455843125826,0.13913083373063578
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2787485116957675,2.1566696745239002,1.921868572357364,1.669466798172924,0.5304853691926589,0.40224375525350914,1.9384173003721032,0.33579967661478966,0.1060517730234047,0.3584723226713213,-0.05640900757249784,-0.18921514140562756,-0.016175242076212785,0.019012378571865537,-0.3092334779106819,0.08657094154014222,0.027489904523432057,-0.2478344413426044,-0.07627712005131512,-0.15697521398916153,0.002837136495652766,-0.11889551179579258,-0.056409007572497845,0.12258838219839704,0.14120304862114585,-0.5700968934868965,-0.04206486992712666,0.03848277890156593,0.038482778901566046,0.27763316707318164,0.13710710151034428
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2946004531585333,2.216344462672372,2.0375880460880738,1.7112721166958504,0.5458297257102099,0.4187625041297064,1.852406997327284,0.3605272868758433,0.11161416632674989,0.3668825238441953,-0.059504781160010956,-0.18276589513931696,-0.017784554391426156,0.020554406458459105,-0.3232103719377103,0.08511067319294599,0.030147290865525173,-0.25535885659597657,-0.07691080616631446,-0.15847896679961312,0.0027698520670329588,-0.13104160171292462,-0.05950478116001095,0.13066307232780194,0.15173982622306448,-0.5842989419893498,-0.04326986044521641,0.03848277890156604,0.038482778901566046,0.28107483263316724,0.1410729417933096
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.283086903295637,2.1721798842389286,1.9928409261443059,1.6814677900882833,0.5292134155746547,0.4068458205391388,1.8906796865685456,0.34660471461216164,0.10061639926406296,0.3630491840375659,-0.05323314069087678,-0.18661782668118132,-0.017510372934331962,0.019975652180279836,-0.3131104760257386,0.08615345850838918,0.028174966299319926,-0.24978267628665785,-0.07411747210848141,-0.15766268894377358,0.0024652792459478774,-0.12466457910954815,-0.05323314069087678,0.1280385375928208,0.1456369850767822,-0.5741949546883233,-0.042995366796058976,0.03848277890156604,0.038482778901566046,0.2785750891077949,0.1367783575261689
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.29099413307539,2.2033653600585366,1.9726623397118006,1.701111722200953,0.5475282954312571,0.41482213429058823,1.8950603893241935,0.35047035279544997,0.11700677157683034,0.36282755413321177,-0.06265086065381703,-0.18512514164470817,-0.016541490229344064,0.019669222062357033,-0.3198853218864831,0.08548294361281022,0.029557048001549138,-0.25372773105551183,-0.07901407330520713,-0.15787515990025153,0.0031277318330129762,-0.12583125696691666,-0.06265086065381702,0.12565297938896267,0.14777254563913864,-0.5808274192723544,-0.04239854189642611,0.03848277890156593,0.038482778901566046,0.28029185298001,0.14151194724886146
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2879633720969865,2.19274362323896,2.085975655870618,1.6925442063428426,0.5492895176211884,0.4109300680294856,1.9250418415689623,0.34344720006247104,0.11437467989554953,0.37615335057230065,-0.06108681823077504,-0.1872759556803283,-0.01846914231047083,0.021025687416209242,-0.31653090580953025,0.08592334071251347,0.02922164874147265,-0.25239557596984474,-0.07647056106618251,-0.1573508884433578,0.0025565451057384184,-0.12491535528936171,-0.06108681823077504,0.1218299558142983,0.14492899188045696,-0.577895938476275,-0.041618266152567474,0.03848277890156593,0.038482778901566046,0.2796338347994374,0.14196714560795035
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2864073718900686,2.184035086633649,1.8914407178370967,1.690604968513335,0.5291049733932552,0.4109034823853696,1.8646109938855384,0.35325360118875804,0.10421929581530738,0.3512747590664247,-0.055348755048476125,-0.18461535952203278,-0.01573381441407476,0.018757263346613824,-0.3165978148699409,0.08571631597998317,0.02857510908744837,-0.2512716552153361,-0.07674366007176514,-0.1581452350221469,0.0030234489325390544,-0.12556272973074423,-0.05534875504847613,0.13122382033995855,0.14831169421823553,-0.5773144880740259,-0.043635271448735136,0.03848277890156615,0.038482778901566046,0.2792960066327088,0.13675032999885786
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2778497260787613,2.156046736413141,1.8889765879302145,1.6658100420304804,0.5269735013128126,0.4000721568271417,1.774832664698423,0.3666504761365116,0.10439607135561581,0.3410295443462808,-0.055475920893624055,-0.1921783009186322,-0.01713796010812419,0.019027963644402547,-0.3073082046987852,0.08692504439918144,0.027703268049555474,-0.2477809331153568,-0.07629966501425442,-0.15702318247219454,0.0018900035362783493,-0.11638022723579385,-0.05547592089362404,0.12006601124830002,0.1377250460292357,-0.5687947727474925,-0.04071351084960528,0.03848277890156604,0.038482778901566046,0.27743802886182295,0.13619943835156417
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2951350082603774,2.2157974442740374,2.0667196163565715,1.7139316724422378,0.5488645703277577,0.4205210591654474,1.9988431704293936,0.33403728121133924,0.11307272949379932,0.3828900036048647,-0.06032741551821212,-0.18005631768361985,-0.01685065073436516,0.02052375096190663,-0.3247838613561636,0.0847974804392061,0.029896408359814247,-0.25526666941582316,-0.0768728229215587,-0.15840272285373608,0.003673100227541453,-0.1332171496355845,-0.06032741551821212,0.13291190630456587,0.15484927780278535,-0.5852589945880176,-0.04453405389473675,0.03848277890156593,0.038482778901566046,0.28119089159597355,0.14185731545038952
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2562178473799346,2.0276403657563797,1.8722165306981824,1.6359632716082615,0.5199199754193323,0.39048158549118983,1.7825696061321863,0.34463061704847636,0.10372738471196329,0.3423124884820253,-0.055160999303876954,-0.15181477930149834,-0.01812224334243999,0.01872920993864356,-0.2994596678360556,0.08607261160272023,0.020559177316721453,-0.231164082144644,-0.07505546058003515,-0.15427087387273294,0.0006069665962035731,-0.11777241833657881,-0.05516099930387697,0.11954463627029707,0.1381329538957049,-0.5037951803532063,-0.06505304336333118,0.03848277890156593,0.038482778901566046,0.27274146269735167,0.13437641259657473
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.3166128606981315,2.3485729915484725,2.0917461100818007,1.7439757407647594,0.5566449614931744,0.43110787075564083,2.0003288384598203,0.35261321632569415,0.11410234889814191,0.3831210369271509,-0.06084616951849312,-0.22160999508454648,-0.015685953072742606,0.020905123001646014,-0.3335863317158845,0.08540998683540173,0.03761757712749486,-0.27247931908381084,-0.07807421106152101,-0.16109624540475237,0.005219169928903422,-0.13248455669146691,-0.060846169518493115,0.1340266451617522,0.15528138252029033,-0.6537246648434795,-0.019135467349747026,0.03848277890156604,0.038482778901566046,0.2858540166276965,0.14386820386172447
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2859843018548505,2.188397843645576,1.9816672581853356,1.6928599925247407,0.5381689076578181,0.4108606782055138,1.8922855475591576,0.3487411282297486,0.10892633887131263,0.3627550456521039,-0.05801156487513789,-0.18615704135691713,-0.017006602557475478,0.019811138742306993,-0.31644872459218815,0.08566784210917372,0.02900896371496603,-0.2518757725241678,-0.07654596104363032,-0.15762735393328825,0.002804536184831504,-0.12522595772441802,-0.058011564875137894,0.12675375133543498,0.14670213406850854,-0.5780656689478252,-0.04223326735482258,0.03848277890156626,0.038482778901566046,0.27920415254826825,0.13909295776479583
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.234652710654,1e-06,0.0,1.288107354572736,2.187918377282015,1.9833529476698104,1.690414565447417,0.5388923676119688,0.41096960761335893,1.8934956401849754,0.3484464444323686,0.10901983141080301,0.3630951644846299,-0.05805848274412065,-0.1856160467482879,-0.017023955608442887,0.019827039740926852,-0.3166708510053133,0.0859343518097023,0.0287708270953395,-0.2517384777023559,-0.0766744475573852,-0.15789590510978113,0.002803084132483969,-0.12529122454288644,-0.05805848274412064,0.12688323374770807,0.14675004783600956,-0.5771957046129109,-0.04307041388136077,0.03848277890156604,0.038482778901566046,0.2796650952938816,0.13927994029651658
