E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,B2,B3,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7424085337002789,1.7373230919998692,0.1785520353247714,0.1058428311024318,0.14171001021925822,0.1967202823859053,0.15132669890560607,1.2272284900349886,1.0477823451519155,0.09375635449193079,-0.01997765907216357,0.00571589724651337,0.08505332109059746,0.11298808670196919,0.12037470945848643,-0.1020614050583081,-0.26750263685304654,-0.15011892388943301,-0.06677660787025513,-0.006493542558387044,-0.025747334943196094,-0.28175051420259495,0.11894657294853134,-0.027350397352579076,0.03379460783788882,0.04662796576293866,0.029339666294727645,0.1361704439426803,-0.024655466991281117,0.0005515095141939812,-0.02631673201871509,0.07173705475624578,0.05282677141875386,-0.07260780035316519,-0.06708256291792554,-0.010812291839776814,-0.006426625811463495,0.0016005721947626173,0.008394844705461355,0.001600572194762616,0.06308337448305068
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7724252854680898,1.8247393527192775,0.17549133752819152,0.11087251342275041,0.14741992440215848,0.2094412929179494,0.16741191502256,1.3015920730730028,1.0946202937464622,0.1079158026303175,-0.02103985940528326,0.007567905601043541,0.0891365679846164,0.1252243439385605,0.12726050573316028,-0.10728970447960998,-0.27550362200257483,-0.15974270997336326,-0.07037036447771847,-0.007008435662403971,-0.027650096995783784,-0.29939201717666847,0.13907846388376793,-0.033492462569736925,0.035742289918260034,0.05167699915639538,0.0360384213587112,0.13933524117984986,-0.02560722559067765,-5.076305432453326e-06,-0.027485551130571485,0.07727454270714355,0.05517222079677642,-0.07561008629158689,-0.0732558141326524,-0.011315382310623944,-0.0055505309901896435,0.001842296812857011,0.008394844705461355,0.0018422968128570124,0.06562518965975314
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7620868612929489,1.7878018406259766,0.17793628210902138,0.10913620548357729,0.14549507490191207,0.2047267132683604,0.16185532728910001,1.2689599875269941,1.0788381718512752,0.10293751300354091,-0.020672666045992088,0.006727750812492696,0.08772154518554823,0.11998916139182775,0.1237965428982107,-0.10505081036038572,-0.2735463501087673,-0.15618072867573882,-0.06882947919879326,-0.006799963784402038,-0.026923570876967187,-0.2916052911156757,0.12965876039997357,-0.028594073325784158,0.035045153505926505,0.04959331095664703,0.033498952393603565,0.1394916629129647,-0.02528860303713238,0.00022708216563639694,-0.02719583278537009,0.07511030139706384,0.05438414810690361,-0.0745736627809782,-0.0716406718665218,-0.011141615571165714,-0.005832246565170233,0.0017573093792342658,0.008394844705461355,0.001757309379234266,0.0647683271017752
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7542785442363624,1.777669205272187,0.17611456734068948,0.10781330382010218,0.14391440258163313,0.2019529014903328,0.157441030168552,1.262467593163097,1.0657048510446268,0.0991041579378008,-0.02039142894129536,0.0065721880510542854,0.08665901109922036,0.11854576770770428,0.12404332864377594,-0.10449959264305654,-0.2700032066618111,-0.1540750804862885,-0.06845516211239887,-0.006723337263839584,-0.026549196633866165,-0.29014475166935483,0.1288423907618308,-0.03221129399466964,0.03461384112560435,0.04890991670862004,0.03209295623307282,0.13640626944377607,-0.025021343226713733,0.0003068638186263968,-0.026671994157548163,0.07412324654834801,0.053721793727531,-0.07379005698721228,-0.06898854525039427,-0.011009650672241364,-0.006142272541587685,0.0016918678252817367,0.008394844705461355,0.0016918678252817382,0.06406467784114168
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7608199089929224,1.7856576709686625,0.1764102313284176,0.1077015612506415,0.1436430093442486,0.20319176591664,0.15936766546785075,1.2679856409789116,1.0603133785716279,0.10118689705326206,-0.020213253772085805,0.007045286186628613,0.0866294234955264,0.11967857191378548,0.12440391862072052,-0.10492928807522492,-0.2729624552765325,-0.1550268226878013,-0.06877240729937709,-0.006695155401719836,-0.02672483543378569,-0.29140596576289235,0.12875056518480357,-0.030214143379923383,0.03324981070603088,0.048741875425732696,0.03278773454040751,0.13686407621567553,-0.02496916834192035,0.0003717619643429544,-0.02647890198075602,0.07349778859399492,0.05342673179419097,-0.0736099690546534,-0.06996593879977027,-0.010999109801189158,-0.005944675076618208,0.0017274235413205774,0.008394844705461355,0.0017274235413205783,0.06394386491339152
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7555705594862625,1.7798103136009733,0.17751060299815638,0.10911638643283754,0.14559548533711106,0.20337302986874034,0.15973549750255633,1.2635010729442149,1.0824592975892826,0.10072068366798269,-0.020805682633225242,0.006293729210291511,0.08765198703676289,0.11885380678214322,0.12350512487431511,-0.10462060121380427,-0.2705941184703584,-0.15514313891063586,-0.06851463374334277,-0.006818201296599414,-0.026733324256319288,-0.29036041759479203,0.12966973539314336,-0.030711346426897046,0.03622001697269291,0.049680836278252705,0.03275080824413615,0.13880123057385993,-0.02531123947796925,0.00017695130767992825,-0.02731992244293878,0.07557831744289148,0.05458741577685587,-0.07466429908800992,-0.07052687093663518,-0.01113908365896436,-0.00603875474138358,0.0017194645268585884,0.008394844705461355,0.0017194645268585902,0.06481302563136998
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7622589029362372,1.7904081676979944,0.1760991082729918,0.11013654347452781,0.14671573780639824,0.2037962229030137,0.15954591575952773,1.2719450002799217,1.0781874144795944,0.10149166923142035,-0.021008256523285994,0.006599882649369587,0.08867367104082563,0.12034723016933434,0.12480768307581794,-0.10521584522176022,-0.27330116040466856,-0.15543295481075184,-0.0689705146077009,-0.006939248085786926,-0.026817945305166728,-0.29234219282725343,0.12843835728637032,-0.030101367978437987,0.03445067164050017,0.04580905969636756,0.032906996350158216,0.13683036324118283,-0.025496151158461093,0.00034573322567774123,-0.02767702719517641,0.07543011177691142,0.054294113553783926,-0.07526463895613031,-0.06965912592676143,-0.011241237751711155,-0.005961759462969014,0.0017326264939816621,0.008394844705461355,0.0017326264939816615,0.06531171521530457
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7540936893565349,1.775217634399891,0.17783227041208835,0.10687046462782193,0.14276232847139234,0.2028135837495574,0.15958062753232324,1.2596945274579776,1.066250612978773,0.10042634889984216,-0.020075614827304394,0.006691883434052109,0.08576256245750104,0.1182111789802621,0.12310588989458111,-0.1043446486305449,-0.2702172626660767,-0.15476698854458684,-0.06832270253949752,-0.006592280373414408,-0.0266465989772435,-0.2894611381786869,0.12998707084769778,-0.030830469860981327,0.035166120745600674,0.05245099642407276,0.03263884780474907,0.1388768877088072,-0.024825386898032886,0.0001962676369553079,-0.026218375259145298,0.07381768773206646,0.05380287890508734,-0.07313816238664142,-0.07082821142290271,-0.010915663738642797,-0.0060248979985567525,0.0017144397576214152,0.008394844705461355,0.0017144397576214158,0.06355182259247971
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7619199587427852,1.7938833025639869,0.17659333340001337,0.10910137644681232,0.1454145661336712,0.2049366865456966,0.1616529948043476,1.27525092832644,1.0780965851435322,0.10278631675734569,-0.020664432383096204,0.006889188098563044,0.0876991321047768,0.12083302806001375,0.1248206761882035,-0.10544308915756243,-0.27273927448247987,-0.15633577627326842,-0.06910142615522254,-0.0068269336926266334,-0.02697601855068845,-0.2931395649947997,0.12849125137751607,-0.03127712673907271,0.035072597460771085,0.049893106586526015,0.030275181024510836,0.13829256957307354,-0.025273216941425626,0.00019609133582474195,-0.02707520462059433,0.0753163102355538,0.05434460742855713,-0.07455600622138679,-0.0710634070186604,-0.01113831618764213,-0.005879191620168738,0.0017547282154409018,0.008394844705461355,0.0017547282154409007,0.06473248796261878
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7543199243152566,1.7717386013558953,0.17736979848913964,0.10782733972932083,0.14396849101707213,0.2017133725173289,0.15757450782907634,1.2564082503287028,1.0662310868353087,0.09919361942160435,-0.020395302059887325,0.00641898956303049,0.08666484883821345,0.11773002543333361,0.12307590803395602,-0.10411858155901677,-0.270715110416207,-0.15389729527223686,-0.0681910170756355,-0.006696500811995435,-0.026493871931924415,-0.28866928802844016,0.1299439547114056,-0.029719049775886158,0.03457984922493762,0.04861387878098065,0.03513457267009281,0.13749399355433725,-0.025032190322698475,0.0003373115449155639,-0.026779169585490523,0.07391326228965277,0.05375042533652879,-0.0737956748967243,-0.06949890060645868,-0.01101088599510551,-0.006101963418138529,0.0016933950771064708,0.008394844705461355,0.001693395077106471,0.0640887557522414
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7720368837423018,1.8208620267693452,0.18406662358009107,0.1111889240718459,0.14808401558053383,0.20850846643593152,0.16548784862082927,1.2981141203661501,1.100131145666464,0.10662188541164118,-0.021155503942466722,0.007130639872129703,0.08935741165489759,0.12467001391515736,0.12711071919529823,-0.1070458659249694,-0.27568624170629946,-0.15901782571157375,-0.0700471588024795,-0.006847762986170414,-0.02737461709341802,-0.2985602061873975,0.13448612462893378,-0.03244530963336864,0.035014991506991,0.04984301475912194,0.03390365348899958,0.13796500754863014,-0.02573255400321863,9.540953417807099e-05,-0.027716881605259484,0.07604008034191313,0.0554629626921052,-0.07580991161492558,-0.07197250673003334,-0.011345610337217224,-0.005655552782388256,0.0018202075589204576,0.008394844705461355,0.0018202075589204576,0.06592081529997097
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.745878633688789,1.7494900177412072,0.17099197332033575,0.10608612217696849,0.14172677679320367,0.19879788442557134,0.15452821569091407,1.2377001194672241,1.0477809352023675,0.09618739328064269,-0.019985760542066477,0.006250690556758455,0.08528268272260767,0.11465142274576426,0.12119839163142854,-0.10279805996633512,-0.26821434787336207,-0.15170728667812794,-0.06741526779642172,-0.006681528115325607,-0.02617303433911795,-0.28423927890621603,0.1247858624044364,-0.02882259047527662,0.03461286652465646,0.04869108964677885,0.031802038261791996,0.13770454697754508,-0.02464580955431288,0.00041346022321916975,-0.026239669032600426,0.07333260651708406,0.05281363328693856,-0.07274261226918756,-0.06878379505812776,-0.01083778183079489,-0.006264635338771123,0.0016420739480111773,0.008394844705461355,0.0016420739480111767,0.06309083826113887
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7500388381944674,1.7733554736288184,0.17572507379006,0.10695343436334923,0.14593649630878086,0.2015653348800795,0.15817545734436667,1.2535412470511393,1.0589777834199885,0.09900680596828372,-0.020190709332471756,0.0065040263755288125,0.0859429555521363,0.11800228514253362,0.1226358621196145,-0.10427651532846818,-0.2686937231561308,-0.15380016452350645,-0.06828831226257749,-0.0068885315962300174,-0.026499084858642337,-0.2878302502438336,0.12835676874803248,-0.030274130440312325,0.03444825133712601,0.04827072584482659,0.032439379838931345,0.13592703349908936,-0.022952077609703442,0.00021436103941329873,-0.026293263371075848,0.07350292314045268,0.05339231012433845,-0.07298486031729796,-0.07006872686125765,-0.010910289176865892,-0.006115674262607881,0.0016902058701389767,0.008394844705461355,0.0016902058701389771,0.06496482946509631
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7657668464799172,1.7913875787361073,0.17821026799892886,0.10989639022471863,0.14344064046069843,0.20494593549272644,0.16089734488373822,1.2772468473600038,1.084636159290613,0.10282237620700124,-0.020851578977001642,0.006786979406374613,0.08835668472738463,0.12043553917211187,0.12517485060987119,-0.10523426846812278,-0.27462165386656134,-0.1563281968729307,-0.06896913726957461,-0.00663513368217752,-0.026951042174274936,-0.2937673289158349,0.13008217689613916,-0.03067196589340744,0.03518141610911413,0.05017566506679256,0.03308510093663339,0.13978672446499948,-0.027286739268185287,0.00032160158601902966,-0.02753449274086571,0.0756579775262243,0.05466710271664908,-0.0753144152158684,-0.07044421061091471,-0.011230618238966254,-0.005874444353224727,0.0017553438084083293,0.008394844705461355,0.0017553438084083306,0.06385377874343807
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7580440595446953,1.7825360750620847,0.17699022718887303,0.10844739722011222,0.14467211394432364,0.2032723804968799,0.15955668835503534,1.2655933029479125,1.0720178467419479,0.10093729485641899,-0.02052574193318368,0.00664414096956132,0.08716805315919891,0.11923789709066247,0.1239326475090799,-0.10476416090573112,-0.2717124594485827,-0.15507658786665698,-0.06863493988416132,-0.006760009640661133,-0.026727135412745427,-0.29084827968809573,0.12923595189338777,-0.030474711627491685,0.034825792551558224,0.0492368738986343,0.03276639803951538,0.13788196160459706,-0.02514945982326733,0.00024353694272962815,-0.026922910687735013,0.0745977119168059,0.054040274763512516,-0.07416562191353204,-0.07026493736376553,-0.011072913412711024,-0.005993257566611357,0.0017231624292265348,0.008394844705461355,0.0017231624292265361,0.06440197927502564
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7580363438870683,1.782583847710593,0.17699351390762938,0.10845300851787587,0.14467954970801467,0.2033024215859231,0.15956694962814777,1.2656258122521833,1.0720421095498975,0.10094275880545957,-0.020527810548053773,0.006649837941543939,0.08717300184635708,0.11924468051871527,0.12392317697275343,-0.10476732351915036,-0.2717045309080054,-0.1550996776062829,-0.06863680760010062,-0.006760500567815145,-0.026731457670718644,-0.29085568747938556,0.12923699899813515,-0.03047949096696223,0.034818040657340066,0.049240862285123733,0.03276982033800793,0.13789684621829978,-0.025150750401619522,0.00029336426027678673,-0.026925051961637938,0.0745995520492075,0.054041328396033636,-0.07416960050449253,-0.0702600833861309,-0.011073469915611107,-0.005995651400615646,0.0017232557076496922,0.008394844705461355,0.0017232557076496938,0.06440528936628007
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7647643829563641,1.7847371392322646,0.1784692770981301,0.11006899297957484,0.1466456361393623,0.2047308410496375,0.1607615717875713,1.2741589925385608,1.0839232357765103,0.10260111868916671,-0.02093161710221755,0.0067970926146763075,0.08852940749474186,0.11947218945213878,0.12472928109181217,-0.10482029081077193,-0.27442318756422945,-0.15616689561432343,-0.06869522435594075,-0.006875323336641349,-0.02691549500910769,-0.29313102381601835,0.13033974991656327,-0.030762020506138674,0.03482038317362807,0.05025959639663951,0.03299068130498137,0.1393202704253394,-0.025484782294168378,0.0003147206265552774,-0.024963309969842747,0.07552885523313063,0.05461802804991561,-0.07517170182368636,-0.07072184248146883,-0.011234456344907398,-0.005886360961728898,0.0017515665857032962,0.008394844705461355,0.0017515665857032973,0.06528050888269145
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7516733057501647,1.7804642655420595,0.17559138893181345,0.10691798854739053,0.1428075380219614,0.2019173236218524,0.15842277745666225,1.2574950302913785,1.0607514301450374,0.09937770183651505,-0.02014363708537152,0.0065076945898739705,0.08588462298471722,0.1190181296132718,0.1231673418850404,-0.10471189780079197,-0.26914024855905305,-0.15406405619925734,-0.06857832448870008,-0.006651097225279669,-0.02655253168928749,-0.2886898101223884,0.12819097143291067,-0.030206468424977914,0.03481730444526096,0.0482732428996407,0.03255644848291457,0.13653188677871456,-0.024832503076489758,0.0002254237292035506,-0.028770524383011538,0.07371636872034137,0.053493253299510754,-0.07321463103869949,-0.06982628300021906,-0.010920458629078308,-0.00609476613604416,0.0016965376608433034,0.008394844705461355,0.0016965376608433014,0.06357194799508667
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7655634402889708,1.7936647178058251,0.17630116910910465,0.10938561617116528,0.1456918792488681,0.20498719927506845,0.16010659823228165,1.2783581348071869,1.1106939470576391,0.1022898671176247,-0.02068270413678805,0.005890763952715254,0.08750909425151446,0.1207656477647232,0.12535363540641042,-0.1053829371235839,-0.274383715894961,-0.156368705296372,-0.06909825920534352,-0.00685548459322114,-0.026988132614403727,-0.29400003352146964,0.12851573603108535,-0.030095069220911125,0.03365375092651156,0.05020769058491184,0.03309034253150246,0.13702303922228667,-0.025317263344928058,0.00030989519775498353,-0.02722807495708157,0.07090402101852802,0.05614958811221325,-0.07469480338873005,-0.06954795335302213,-0.011166940360998868,-0.0059638820936966375,0.0017462530193462344,0.008394844705461355,0.001746253019346235,0.0648559361725786
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7512848803921228,1.7725732912521133,0.17761425311744072,0.10760563408122022,0.1437556584075242,0.20176334074468416,0.15907714129406544,1.2541809755281423,1.0371781009533143,0.0997366152272699,-0.020385192076298037,0.0073241917223431305,0.08686403820374766,0.11787884188007786,0.12264994192766063,-0.10421055764464704,-0.26930421290998185,-0.1539399037086396,-0.06822001995150859,-0.006674089100063095,-0.02649717056872664,-0.28803089475470356,0.1298847726332999,-0.03082197361464757,0.03586208099848065,0.04836443901505625,0.032480145305328424,0.13865624088012413,-0.024998579355945783,0.00023133525005487182,-0.026648753469081923,0.07791030486727973,0.052140006057291695,-0.0736896146875855,-0.07090075858166721,-0.010988532668588333,-0.006020769759673365,0.0017026648913300597,0.008394844705461355,0.0017026648913300595,0.0639940115687533
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7587250363812834,1.7818232244448229,0.17748089393016556,0.10728029218036626,0.14317968337567016,0.2039274088234408,0.15996210558951401,1.2676608248005288,1.0925420126928749,0.1012846720164033,-0.02011529736599435,0.006168076256905172,0.08577950813769769,0.1191083685502721,0.12397045397780333,-0.10470980533327821,-0.2718506983593987,-0.15561190011067075,-0.06859659492044334,-0.006633068049531854,-0.02681455839589058,-0.29143890934052347,0.12960107362346418,-0.030618372665561167,0.03441407435168513,0.04811915538006042,0.03284300183531384,0.13843771464994228,-0.02489265472194735,0.00021347438072070318,-0.026322317624480892,0.07663756498670507,0.049724093759582935,-0.07334955454523638,-0.07041964867162774,-0.010956889890416384,-0.00600904226668527,0.00172909271764677,0.008394844705461355,0.0017290927176467706,0.06373761155458997
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.757362363698454,1.7832413874402357,0.1765284366329706,0.10957587546805672,0.14611614494707215,0.20267519199351566,0.15917999942110972,1.263625516386977,1.0524881249805824,0.1006084404856365,-0.02092310105629878,0.00710307214016162,0.08850621451933591,0.11936523357603708,0.12388328567677477,-0.10481804195367644,-0.2715624819930455,-0.15458697708280386,-0.06867241960021023,-0.006882514370394539,-0.02664766723855536,-0.2902852860376827,0.1288914153675252,-0.03034392828553649,0.03522440659813769,0.05031449904280996,0.03269617971632571,0.1373723269150959,-0.025397979096156112,0.0003206717737772105,-0.027503356191225566,0.07265561760886392,0.058178075648771324,-0.07495524023450699,-0.07011456416918302,-0.011185027381691786,-0.005980805158214173,0.0017175483546941657,0.008394844705461355,0.0017175483546941663,0.06504480153133992
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.743306929964509,1.767142621855141,0.1749860390459504,0.10769046439602845,0.1350225325762078,0.2003427049122986,0.15726742754156367,1.2443416439743227,1.0507759745445426,0.09755491696956109,-0.020585046337775553,0.0063401321304946134,0.08675295977707567,0.117181694527713,0.12160500794414777,-0.10396314957106625,-0.26604874642305437,-0.1528443650305213,-0.06805146292796871,-0.006067083770415198,-0.02633302880151957,-0.28550119526680784,0.1278619534958403,-0.03021589439068302,0.03260403080081099,0.04908188762961596,0.0322093404935517,0.1350780591510793,-0.023119095834507587,0.00014121918989977444,-0.02678467387432146,0.0728023643183871,0.05289475838999422,-0.06722279636286557,-0.06998569440339494,-0.01103488607417981,-0.006214395574907017,0.0016654197831176736,0.008394844705461355,0.0016654197831176745,0.06010638890630242
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7722778879562363,1.7972713063680528,0.1789295841088899,0.10918008544573506,0.15412365461564373,0.20612763224696115,0.16177742627081218,1.2861298779891697,1.092809713402758,0.10426384122972351,-0.02046900762254784,0.006944953166788795,0.08756661442890719,0.12122265020277971,0.12616965062417407,-0.10552931503917812,-0.2771815286792949,-0.15725230638981316,-0.06919306242198257,-0.007439299666322686,-0.027111456943978995,-0.29601991197771577,0.13056447935666546,-0.03073033688660398,0.037010144213864365,0.04938705226084458,0.033307567955482786,0.14062855219523934,-0.027138628762057998,0.0003924433031741552,-0.027059499453371817,0.07635974759783186,0.055161964211728455,-0.08097440099354133,-0.0705195590742699,-0.01110646881825124,-0.005772936501037263,0.0017799519413460377,0.008394844705461355,0.0017799519413460355,0.0686094102016631
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7417758243964024,1.7534911656178,0.17526433320946888,0.10589513133822254,0.1416930842335649,0.19800712212292568,0.15971183867661998,1.2401018451648307,1.0460209289889473,0.09886714273966334,-0.020008965595203237,0.006144835290586431,0.08512736988400171,0.11521269577522039,0.12203341118399297,-0.10310670359637363,-0.2656914310803866,-0.15109323877032893,-0.06749411569777303,-0.006573430041247156,-0.025988298722721584,-0.2847715210214801,0.1276585670791896,-0.03204564064045255,0.03370043843633086,0.04747945428520327,0.03310656641792639,0.13362517991641903,-0.02464898341149692,0.00037442317239103073,-0.026072085041612833,0.07224703712527583,0.05272560648564317,-0.07266253140125602,-0.0665697106369981,-0.010817860896522802,-0.005751172209745168,0.0016878215935577038,0.008394844705461355,0.0016878215935577044,0.06307583974155755
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.772447086793754,1.808137773777933,0.17850170225071968,0.1107177427084912,0.14731044887991723,0.2079741902729717,0.1593848990980715,1.2881867972390686,1.0951708972763898,0.10274438815659918,-0.020986899050456947,0.007106943283397692,0.08898293538012214,0.12284322940020075,0.12559806327753548,-0.10622432814322098,-0.2770403451420644,-0.1586327429235577,-0.06964071240866207,-0.0069256719444623985,-0.02738739126986746,-0.2962387110060457,0.13062402511712715,-0.029060143024713728,0.035818043638558256,0.05080600617473437,0.032454644390749104,0.14168189376034426,-0.02559215643198117,0.00017378892422082945,-0.02768370903818552,0.07669664798353473,0.05521127431854338,-0.07549505122960157,-0.07357128686144225,-0.01129961643953997,-0.006216061586375686,0.0017540124265977512,0.008394844705461355,0.001754012426597751,0.06557645573223796
