E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,B3,B5,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0369755045589383,1e-06,0.0,0.0037004690039348755,0.9547101048808111,0.018921600165972677,0.2100852360487354,0.019213663092487485,0.016043322456084173,0.01078283007616845,0.15256998195171423,0.36582472126172527,0.011955407978696861,-0.0007623872886558056,-0.00019145894379992735,-0.0009121324239778454,0.0004020505485668466,-0.0003603367400889589,0.0004020505485668475,0.015534816411995646,-0.0011227240287447645,-0.0018433975089226816,0.0004020505485668475,0.015726275355795544,0.03049870447913541,0.0009312650849448374,0.01572627535579557
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0369755045589383,1e-06,0.0,0.004021860978752476,0.8818121279677097,0.02053497462013965,0.22801696516546618,0.020857667267076843,0.01619052732932054,0.011678436971394403,0.16518408445380103,0.3667323544981881,0.012956801727560703,-0.0008248353701067182,-0.00020704654103000965,-0.0009933651954863714,0.000431676042878539,-0.00039315932722818023,0.00043167604287853815,0.01555824665410606,-0.0012179946973348993,-0.00200431335179126,0.00043167604287853815,0.01576529319513606,0.03049870447913541,0.0010109481563048903,0.01576529319513607
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0369755045589383,1e-06,0.0,0.0035447071916899393,0.9125683846938789,0.01947469876633867,0.21871147720581535,0.019517673442120978,0.015256547913224703,0.010819092856416463,0.15240173076699362,0.3640348743590291,0.012093971613841487,-0.0007017363341063386,-9.822404208775608e-05,-0.000783199721457857,0.0003592484944212873,-0.00034248783968505043,0.00035924849442128814,0.015551108385576995,-0.0010442241737913876,-0.001729199853161489,0.00035924849442128554,0.015649332427664725,0.03049870447913541,0.0009460001317036327,0.015649332427664753
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0369755045589383,1e-06,0.0,0.004209649194040111,0.9158113524511352,0.02010224982548246,0.22068222055389733,0.02068417112590699,0.016989776960807005,0.011705549920986167,0.16623630599552677,0.3686204000757143,0.01289034684925756,-0.0008909213901920439,-0.0003032892150349898,-0.001133102843642344,0.0004760145758883655,-0.0004149068143036772,0.00047601457588836507,0.015543168327146232,-0.00130582820449572,-0.002135641833103074,0.00047601457588836594,0.015846457542181225,0.03049870447913541,0.0010025389894607302,0.01584645754218122
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0369755045589383,1e-06,0.0,0.004180138603498438,0.9141508823687567,0.019776955155958176,0.2196629985046738,0.020075480841032226,0.016108228533558866,0.011256549381056913,0.15923928383180055,0.3662526608256737,0.012485480132048732,-0.0007937391440886853,-0.0001969000934711352,-0.0009492948759686828,0.0004175417528399111,-0.0003761973912487743,0.00041754175283991064,0.015547771764876478,-0.0011699365353374596,-0.0019223313178350079,0.00041754175283991064,0.01574467185834763,0.03049870447913541,0.000973036441866324,0.015744671858347613
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0369755045589383,1e-06,0.0,0.0036190242298964515,0.914215335411207,0.01979311361310776,0.21971229341938658,0.02010949286009466,0.016134506119898678,0.011268669371068737,0.1594178863918198,0.3663606809273786,0.012497891345299463,-0.0007976886837036557,-0.0002022378095534426,-0.0009607059951805014,0.0004184545908901254,-0.00037923409281352964,0.0004184545908901254,0.015547077676642812,-0.0011769227765171851,-0.001935390962144244,0.0004184545908901263,0.015749315486196264,0.03049870447913541,0.0009746849669637432,0.015749315486196253
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0369755045589383,1e-06,0.0,0.003880446608573468,0.9141242208201205,0.019783376318405013,0.21967861082538975,0.020099909141934255,0.016172206988862695,0.011317586046558657,0.1599847340431049,0.36626800920168195,0.012468200601155817,-0.000792779464009968,-0.00019917938249633914,-0.0009604201288721959,0.0004121590908220405,-0.00038062037318792763,0.0004121590908220396,0.01554615228032452,-0.0011733998371978957,-0.001934640583573751,0.00041215909082204004,0.01574533166282091,0.03049870447913541,0.000974220454701555,0.01574533166282086
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0369755045589383,1e-06,0.0,0.0038658710472255823,0.914237421894996,0.019787826541757716,0.21969944886945614,0.020089351151208325,0.01608027419196976,0.011217107688325128,0.15878660575249537,0.3663481135721708,0.012512175689963071,-0.0007984853169844359,-0.00020036067144612278,-0.0009515288214124468,0.000422901242001273,-0.0003755840749831631,0.000422901242001273,0.015548414562336861,-0.0011740693919675995,-0.0019252375419339253,0.000422901242001274,0.015748775233782986,0.03049870447913541,0.0009737087205214777,0.015748775233782982
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0369755045589383,1e-06,0.0,0.0039054620348492686,0.9170265544659401,0.01992584862704748,0.22126102482459187,0.02024180092805927,0.0162429682219965,0.011320850045133495,0.16009890076173727,0.3663590999107008,0.012564019247244264,-0.0007991915862420231,-0.00020059897577713245,-0.0009656093413907725,0.00041668640343520266,-0.00038250518280682035,0.0004166864034352031,0.015548648544800153,-0.0011816967690488436,-0.001946707134662484,0.0004166864034352031,0.015749247520577266,0.03049870447913541,0.0009810977932717116,0.015749247520577284
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.0369755045589383,1e-06,0.0,0.0038454922833315057,0.911852439279205,0.01967075695636697,0.21839959367921644,0.01997293079450664,0.016023164744619435,0.011215291712289528,0.15870256469766758,0.366272276166919,0.012432943896540264,-0.0007931480359613854,-0.00019917767186519025,-0.000947368851826863,0.0004190524459805464,-0.00037409558998083753,0.0004190524459805455,0.015546337421615802,-0.0011672436259422215,-0.0019154348059038963,0.0004190524459805464,0.01574551509348101,0.03049870447913541,0.0009680659540770328,0.015745515093480992
