E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,B1,B2,B4,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.229730939144233,0.8988325186519414,0.7902963634262967,1.6830562348381177,1.0227443298698002,0.47681331415751954,0.6990293319800959,5.116921378731507,8.988491143198782,1.2118275499190991,0.055306821358524605,0.05680141771414213,-0.2067927975664826,0.056801417714142155,-0.21985761535262768,-0.045540968554052035,0.014362136977474016,0.23130746415597203,0.06120042472285431,-0.01206072162378706,0.17560353261483558,-0.00039711018261180675,0.06656727051861472,0.042439280736668444,0.042439280736668424,0.057608236712211255,0.011449848803344232
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.236468943571871,0.8942899659667993,0.7738735188646388,1.7005573983495672,0.9819505911691758,0.4593238899264739,0.7279204748933279,5.301814467586192,9.389002139942153,1.1355736163484276,0.05306920648577382,0.055356388382916094,-0.20741390938249085,0.05535638838291601,-0.21127584504048064,-0.04140353528332294,0.01291710764624554,0.2231989203637697,0.06337581491782848,-0.010675871000089335,0.17081160958415695,0.0006818957061609926,0.06702205958536699,0.04243928073666842,0.042439280736668424,0.05531044313193214,0.011923075323289109
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.143952102623562,0.9029991663125806,0.8119789972844356,1.7625112668860063,1.0525530181816298,0.49667405798555314,0.7497177708177415,4.866856960015768,8.446807566974826,1.324098445088678,0.056498054834519494,0.05792691552929984,-0.2022244484763537,0.05792691552929963,-0.22134631497079515,-0.048608981347214524,0.015487634792629379,0.233626422154178,0.06046238443803595,-0.012698415522899902,0.17969669683745024,0.002568329517791776,0.06581598901660479,0.04243928073666842,0.042439280736668424,0.059287274104251005,0.012280107183382804
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.188235501794605,0.8986138071604903,0.7932105121578791,1.731893995199493,1.0179380224375425,0.4781607410046296,0.7389216955040664,5.069127921488855,8.884962096674439,1.229851130395144,0.05480460127210644,0.05666887273455695,-0.2047218772628097,0.0566688727345569,-0.2163815892503164,-0.04507881911685382,0.014229591997888402,0.2284848606067078,0.06187829112512411,-0.0116966819856179,0.17532266496215276,0.0016424056275514548,0.06639465488980957,0.04243928073666847,0.042439280736668424,0.057337511284377064,0.012103271356391325
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.187937085460449,0.8985689549849527,0.7931959718028881,1.731807416038603,1.0178892245468527,0.47809284563437354,0.7388841051344133,5.071403866650516,8.889892194769919,1.2291528769191877,0.054795427753716444,0.05667133731956184,-0.20470967688545055,0.056671337319561976,-0.21637109927899525,-0.0450769477021642,0.014232056582893017,0.22847375491866478,0.06187963847440631,-0.011692721696596783,0.1753206451927291,0.0016423180277807536,0.0663898173711141,0.04243928073666842,0.042439280736668424,0.057334762640013075,0.012102655639669535
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.154602540137718,0.8998853047233093,0.7975094567953473,1.7870209590899284,1.0157149507494063,0.48092303327499547,0.7312773269315244,5.02613642866452,8.791834950877808,1.249202687407593,0.05436956678957157,0.05675040267973971,-0.20295321187483367,0.05675040267973974,-0.21384211438976908,-0.044662310445145265,0.014311121943071825,0.2258201737409582,0.062395651816352454,-0.01146839666121887,0.1752767616024563,0.003826154651069641,0.06645765902416602,0.04243928073666842,0.042439280736668424,0.05721229207142398,0.011978059351189138
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.21629359289018,0.8975308329002502,0.7896284367599282,1.6858018537566148,1.0197990911376609,0.47581275710467835,0.7453064094484546,5.107658582100718,8.9684262941868,1.2132428345826742,0.05516469838558883,0.05660276747498037,-0.20619875889558908,0.056602767474980276,-0.21850309624524894,-0.045426551294165674,0.014163486738312692,0.2307109469175169,0.061449187421129675,-0.011885845210234156,0.17536435140050985,-0.00018189713141814057,0.06634091456640354,0.04243928073666847,0.042439280736668424,0.057442339913666644,0.012207850672267881
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.118053979240429,0.8933302645360272,0.7768388806661574,1.706240598186,1.0022439223220387,0.4715304291844725,0.7280876887681943,5.023270872166633,8.78562763321208,1.2185747096877504,0.054554234062352755,0.055767117796854566,-0.2015250292840085,0.05576711779685439,-0.2131206043374813,-0.044614247026747135,0.01332783706018592,0.22504641850504253,0.059674346093646594,-0.011428563142969063,0.17148427406021732,0.0009920896175275307,0.0657071048324602,0.04243928073666836,0.042439280736668424,0.05645350797956982,0.011925814167561216
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.248225713128762,0.903071572633101,0.8072946436567481,1.753829713997236,1.031284622728414,0.48378119759859484,0.7481852991044008,5.111236224230019,8.976176097189569,1.2385669607898435,0.0550006906672669,0.05745020593531793,-0.20745814026469142,0.05745020593531791,-0.21917016585293375,-0.04547264267974765,0.015010925198650327,0.23142517170134952,0.06378246748880431,-0.01192232910217049,0.17862764520604046,0.002203164171957761,0.06697825392283721,0.04243928073666842,0.042439280736668424,0.0580892867637459,0.01225500584841581
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.191227930197071,0.8998520403180941,0.792709438734205,1.7318478979969725,1.0302366342854832,0.4802882185773054,0.7389542082879775,5.026146701120426,8.791857202826648,1.2423576901916538,0.0548082475715814,0.05677979765756032,-0.2047951621685868,0.05677979765756047,-0.21634960266559727,-0.045082096543413094,0.014340516920890778,0.22845340656968438,0.0622086898881864,-0.011118507893479743,0.17518909198263954,0.0015439329845365474,0.06650594868572862,0.04243928073666842,0.042439280736668424,0.05803025659899354,0.012103803904087078
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.185212230572755,0.897449117546823,0.7936450388815302,1.7318396427746505,1.0068188896102517,0.4761722584405212,0.7388508270280151,5.11108584140745,8.975850341508126,1.217835666205705,0.05479130428671909,0.05657173895079728,-0.2046424672503231,0.05657173895079737,-0.2163987630725981,-0.04507381653867029,0.014132458214129784,0.2285008736288175,0.061582437144652974,-0.0122125598816109,0.17544055251573146,0.0017309831736330022,0.06628922669884607,0.04243928073666839,0.042439280736668424,0.056711202619237025,0.012102110556219455
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.087571346280986,0.8955317031321602,0.8241109350684068,1.6828420054767228,1.0159283682052498,0.4754441213149376,0.7187648286275811,4.922144893706254,8.5665709695305,1.3169777423055655,0.05526885793042356,0.054457683748876794,-0.1998567634688511,0.05445768374887672,-0.209865331619402,-0.043836072987797174,0.0120184030122088,0.22163844075294226,0.05786431086166302,-0.010062947681790724,0.1662210152801277,-0.00014856754239099546,0.0658904686915032,0.04243928073666842,0.042439280736668424,0.0572243132608412,0.01177310913354029
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.28303047142925,0.9017954358691376,0.7659015120551034,1.7775446171810683,1.02053204067605,0.4812016371625773,0.7576993627451307,5.209701052316829,9.189468258002606,1.1550876957954574,0.05443893645754379,0.0586870588655215,-0.2092859596316891,0.05868705886552161,-0.222436687415087,-0.04622918863073255,0.01624777812885192,0.2348475302008216,0.06557401710504088,-0.013203089740345376,0.1836933543416403,0.0032847605983625378,0.06689680669233272,0.042439280736668444,0.042439280736668424,0.05748362484605148,0.012410842785734566
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.188619208256079,0.8984487401626207,0.7931053127950033,1.7323767431667498,1.0177488320212404,0.4780463559923431,0.7391099530615752,5.071904408282804,8.890976456108735,1.2288701646279105,0.05478100444675508,0.05666910246259109,-0.20475142289747067,0.05666910246259116,-0.2164508046444759,-0.045085281201253775,0.014229821725922243,0.22855715959188583,0.061845542906093925,-0.011683971438494013,0.1752838980084328,0.001507742863302053,0.06636482570809242,0.042439280736668444,0.042439280736668424,0.05732685473418376,0.012106354947409925
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.187544714096481,0.8987241177069752,0.7932959737474934,1.7313364661347062,1.0180672865871274,0.47819747958329406,0.738700147739248,5.068914075017528,8.884498867551534,1.2300411423951227,0.054817396044937065,0.05667130934940856,-0.20468031219015342,0.05667130934940856,-0.21630372662456132,-0.04507058743750532,0.01423202861274131,0.22840336910832382,0.061911230228577696,-0.01170463229677881,0.17535775931227038,0.001771786248883657,0.06641811795684031,0.04243928073666847,0.042439280736668424,0.05734479236089839,0.01209964248376243
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.284685946622064,0.9293435136299767,0.8096226924527368,1.7659119408000434,1.016768499278743,0.48071037232295294,0.7533446702720739,5.229095083421969,9.231479145358685,1.2076684869196619,0.054681902226126025,0.05754797200499117,-0.20765514328806814,0.057547972004991066,-0.22067748622097366,-0.04586391055158628,0.015108691268323149,0.23301700071170978,0.06305895015532625,-0.012518958074656451,0.17898979078656016,0.0006546923009764088,0.06636596367953093,0.04243928073666842,0.042439280736668424,0.057271635419792306,0.012339514490736116
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.105523420481009,0.8725332733006949,0.7790649310535593,1.7026968525044957,1.0186903194878096,0.4758815218766247,0.726543818597536,4.938089560767563,8.601109926811294,1.2482547945353804,0.05490229658223621,0.05591164158011952,-0.20218949845485162,0.05591164158011952,-0.21269389225714325,-0.04440628605113846,0.013472360843450382,0.22459441844591133,0.06084661393574903,-0.010994771419413699,0.17215931298642073,0.0024671911227456683,0.06640765211121726,0.04243928073666842,0.042439280736668424,0.05737988600627361,0.011900526188768022
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.585566985515743,1e-06,0.0,5.188071353379739,0.898589135670474,0.7932025142109178,1.7318463711462284,1.017911180637115,0.4781233938802319,0.7389010183993369,5.177873706679747,8.887673306313198,1.2294670420212186,0.054799555204297176,0.056670228444465454,-0.20471516625294472,0.056670228444465454,-0.21637581910146497,-0.04507778972338099,0.014230947707796204,0.22847875177432514,0.06187903229045483,-0.011694503548876543,0.1753215540071778,0.0016423574371499106,0.06639199392538163,0.04243928073666844,0.042439280736668424,0.05733599936321766,0.012102932672860119
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.585566985515743,1e-06,0.0,5.1880713533797405,0.8985891356704742,0.7932025142109179,1.7318463711462286,1.0179111806371148,0.478123393880232,0.738901018399337,4.982429753403375,8.8876733063132,1.229467042021218,0.054799555204297176,0.056670228444465454,-0.20471516625294472,0.056670228444465565,-0.21637581910146492,-0.04507778972338099,0.014230947707797093,0.22847875177432508,0.06187903229045483,-0.011694503548876543,0.17532155400717778,0.0016423574371499106,0.0663919939253816,0.042439280736668396,0.042439280736668424,0.05733599936321766,0.012102932672860117
