E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.8074490301350864,0.08789986392029235,0.15541092483919572,0.7272505039816043,0.06971811047220605,0.09125963258137841,0.23365421989649546,0.315087518279163,0.1020015520275762,0.3987339634091484,0.0009657721940096731,0.005403071398267548,0.006242707389720832,0.05429238728518638,-0.042649455185697474,-0.0020365451612880184,-0.007705007299892944,0.02603816300811068,-0.0347129745897572,-0.00832677695164078,0.017930978337079892,-0.00623069066990795,-0.01352511947761067,0.0009041187124809069,-0.022722007860262548,-0.029064038066882163,0.022380362471513114,-0.02694512840909104,-0.040159925098948356,0.004516570742285982,0.016005145058608637,0.016005145058608637,0.08667188251888137,0.006557539392812639
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.788502094548764,0.08717795234740024,0.1519942824603618,0.7320808183681985,0.06824099941342922,0.08921478612861294,0.24130414432517605,0.31003433801752756,0.10287545189287124,0.3939058184722685,0.0011487269513151266,0.005221607304937297,0.0061761506681794615,0.05369519553699104,-0.04143245243830239,-0.0016939193180230542,-0.00746002055965384,0.026258042798622663,-0.033895692227980945,-0.00882526928210551,0.017413858600304265,-0.006180252612229176,-0.013196704433634084,0.000885380909178709,-0.022820568982039515,-0.02849044579682991,0.021882887500721475,-0.026278438582229474,-0.03931122743640009,0.004502359942997606,0.01600514505860863,0.016005145058608637,0.08472983337283324,0.00641337470803549
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7867616827032968,0.08666010327763832,0.1516066796966484,0.7292835409819419,0.06795112086078159,0.08905053257015692,0.24023602622866946,0.31276456324162655,0.10227271624029272,0.39651445746984315,0.0010996219785307515,0.0051827764952596025,0.00614758377869358,0.05331558747077099,-0.04128396436330259,-0.001756265194451202,-0.007450934411998856,0.02606341792810008,-0.033819950910324977,-0.008780930119066346,0.01730861169130136,-0.006144195084021672,-0.01323970859321501,0.0008701300151938538,-0.02281272493969802,-0.028370277078671253,0.021838442512848076,-0.026232285109778715,-0.0391400596870499,0.004521701659844825,0.016005145058608637,0.016005145058608637,0.08457383707174111,0.006397019870726388
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7876546990662158,0.08633877944251707,0.15159470923416007,0.7263784526058228,0.06768851415177324,0.08880423689817249,0.2381916774478694,0.3117187295709117,0.10117582451337308,0.39551519833388543,0.0009364035465690423,0.005157029733744354,0.0060995595460611556,0.05264366394112913,-0.040833438102224354,-0.0015792644757380014,-0.006734898358170663,0.025960796822178243,-0.03386818010288254,-0.00866692426281178,0.01739951232007325,-0.0061231078250902305,-0.013141129397721007,0.0008686287522423526,-0.022817495246085267,-0.02825232740367414,0.021861938890466896,-0.026275789015321342,-0.038986892938369336,0.004443280136625629,0.016005145058608637,0.016005145058608637,0.08433992302953736,0.006396514778955016
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7874660177463901,0.08745190410236592,0.15197287046923796,0.7347132960431897,0.06847648610604817,0.08944479391288024,0.2432397469714758,0.31130388502868933,0.1039115345689049,0.39511882823180755,0.0013065491146854735,0.005243804613337779,0.006221515870353303,0.05432900634592141,-0.04186661297962425,-0.0018749347934727996,-0.00816992989207712,0.026342613581144304,-0.033841316104211844,-0.008934615945414207,0.017314555692484867,-0.006198029160376371,-0.013298276329368064,0.0008856815425521238,-0.022814836160261344,-0.028597083563952533,0.021855774473825813,-0.02623122224109034,-0.03944839825640111,0.0045818035227133715,0.016005145058608637,0.016005145058608637,0.08494827834234107,0.006412471232456749
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.804458779104726,0.08901468056710117,0.1545886180212,0.7477847364859955,0.06909773893003365,0.09063923500076146,0.24640160466219882,0.3111821631433962,0.10393973237284636,0.3950025270365687,0.0007416863126921969,0.005662126466323185,0.006407700805958112,0.0537614540533321,-0.04210160740346508,-0.002093965542925392,-0.007630977027030042,0.025385303188818018,-0.03459242283204651,-0.00900885582830441,0.018019124280316715,-0.006310152968651491,-0.013535833834545383,0.0009791733555044718,-0.02273431236725542,-0.02880555413121868,0.02228659987147286,-0.02677445716673676,-0.03979884056944536,0.004563276766988642,0.016005145058608637,0.016005145058608637,0.08608267319706778,0.00652284228668857
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7724115946558083,0.08500995082671677,0.14926009880723656,0.715188975806216,0.06717057893073859,0.08776179001138772,0.23564744633317988,0.3117917595867422,0.10128037830254227,0.39558497607442034,0.0014536560092432982,0.004799058733176039,0.005943102166045993,0.05322290379426962,-0.040674350527696725,-0.0013986105386453451,-0.007297882454466842,0.026802004847745576,-0.03319358908378944,-0.008615175666801428,0.01677264442891852,-0.006027517747250497,-0.012937611203447729,0.0007889987096944154,-0.022868627247974126,-0.02808145379117685,0.02147383495355572,-0.025784611190089138,-0.038695638898680766,0.004466144393806246,0.016005145058608637,0.016005145058608637,0.08334988141367818,0.006298006261247765
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.8112963628231218,0.09029920499506455,0.15534977168226033,0.7569266764250603,0.06918569416318575,0.08795283284416958,0.2477212685512835,0.30798728333244985,0.10699487869709022,0.391949926103198,0.0002540254237126116,0.005797384958579552,0.006206678615112923,0.05645572485635098,-0.042248017576670044,-0.0023428788452266452,-0.007653174565522356,0.02817456444534213,-0.03148594446812444,-0.008995972790990748,0.017943085535912836,-0.006398582578521853,-0.013633316198611458,0.0010010254362756168,-0.02296282995665195,-0.02882075669758361,0.022421065885376235,-0.026971946175629292,-0.03990403049775789,0.004714707705223823,0.016005145058608637,0.016005145058608637,0.08353132025460468,0.00655495904502812
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7642346529174587,0.08358248456549183,0.1482264541265284,0.7049905221596917,0.06698424442044422,0.0901219463149872,0.23383959377477348,0.3149617801527923,0.09825341489493256,0.39861382482972374,0.001926576714002759,0.0046420509107131976,0.0060933207098618864,0.05064759949678064,-0.040456639204471984,-0.0011180388299111346,-0.007259026745260934,0.02423442095185837,-0.036023903647489496,-0.008605151437768329,0.016777591505632683,-0.0059287208425365685,-0.012807891552530641,0.000763131787481212,-0.02264861209731805,-0.028027487396422038,0.021297788694134873,-0.025541964067606015,-0.03853762251481023,0.004315292335989136,0.016005145058608644,0.016005145058608637,0.08559138934095763,0.006254391787433079
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7841664855575895,0.08612377577672542,0.15131290175147594,0.720193829880345,0.06798711466526523,0.08892320684069553,0.2401192353239308,0.31246579688514714,0.10189505043503903,0.3962289961966134,0.0012803497877089953,0.004999768533508487,0.00604939821021052,0.05297381552068968,-0.04130313438247393,-0.0016292987707660703,-0.007427148805237132,0.02596238578258505,-0.03370367820983329,-0.007992551717027086,0.01714632792491657,-0.006105696812847163,-0.013138013394043576,0.0008286866304348828,-0.022284256361396384,-0.02839503028459934,0.021779686216796743,-0.026169558018523192,-0.03916418835675242,0.004496430435331131,0.016005145058608637,0.016005145058608637,0.0844529121857499,0.006384623956795618
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.790868619854972,0.08765438093017176,0.15224269921043057,0.7407078425674353,0.06817753705860291,0.08932198568961251,0.24131110277002404,0.3105786367085754,0.10318715575071143,0.3944258776890923,0.000966520734861559,0.005398039878187565,0.00626972727089028,0.053994096213504594,-0.04139838434148109,-0.0018232860881464454,-0.00748235241696708,0.02633761847188287,-0.03400197209105417,-0.009595421237073897,0.017563157052458797,-0.006214559596573197,-0.013299724248983055,0.0009251155733946731,-0.02333732783693325,-0.02845449938896008,0.021935809433287684,-0.02633478932233188,-0.03927096789423546,0.00452870689777202,0.016005145058608644,0.016005145058608637,0.08483164386115441,0.006423856613513547
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7876842051648528,0.08887421098233851,0.15193570763701075,0.730712092653108,0.06792710253845055,0.08920088253664439,0.23959814246769348,0.3090005237544277,0.10180547328234563,0.39291804347877535,0.0012360758042055109,0.004920455367702744,0.006116082140974019,0.05298555338277912,-0.04111467449210063,-0.0018465742149773,-0.007471205807938662,0.026107595303951577,-0.03385830533375844,-0.008717570237599318,0.01657478274172095,-0.006305938174054915,-0.013429070514850754,0.0009486801138482003,-0.022954286650872405,-0.028354003534268146,0.021902651350705064,-0.026221934035798054,-0.03912268626761515,0.004422648758735182,0.016005145058608637,0.016005145058608637,0.08471662873398553,0.006410903152628818
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.787471685484978,0.08514359692376831,0.1516545750307861,0.7304706496181681,0.06822723207523368,0.08906126912561545,0.2417427195225333,0.31377154105342736,0.1032182401800771,0.39747659113060085,0.0010211564513704363,0.005450465252054268,0.0062006783891429,0.05394285206295585,-0.04156525427596489,-0.0016211892122251527,-0.007440896825568139,0.026195008623150225,-0.033852443921017064,-0.008876305291674203,0.018056146612976495,-0.0060318531400676825,-0.013031698365509431,0.0008135827665176642,-0.022693716127833493,-0.028490359758440695,0.02182037563738396,-0.02628213724387411,-0.03930593408275071,0.00459463590532436,0.01600514505860863,0.016005145058608637,0.08458403388545865,0.006399040806774897
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7854898240313728,0.08721888697507112,0.15126266282614972,0.7286351136803078,0.06746299685788637,0.08863608604193174,0.23953911446797596,0.3097256512048205,0.10185409777264869,0.3936108785345098,0.001009438748294511,0.0050391702107458105,0.0060918350673949,0.05304348730934163,-0.041265330417253936,-0.0016394584999240291,-0.00744386521606642,0.02593451238315903,-0.03377294195139111,-0.008737997069465767,0.017653171288975464,-0.005567921018373953,-0.013197273740003334,0.0008913472212961125,-0.022894352560537096,-0.028160905815039133,0.02182162779010611,-0.026178707990508154,-0.03885451491077083,0.004447329818529334,0.01600514505860863,0.016005145058608637,0.0841802253532997,0.006382504133287583
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7895991589739736,0.08657883613703947,0.15229962602419617,0.7324745223145346,0.06869895909565123,0.08961011072930343,0.24190041380356284,0.3132776201420713,0.10323733463927683,0.3970046661993872,0.0012342060177220893,0.005360465260956484,0.00622906434630107,0.05393158185497151,-0.04143731738581947,-0.001815034804254094,-0.007466102585442968,0.02636896762455301,-0.033935168668051754,-0.008863919237760873,0.01706321773752613,-0.006748583247543336,-0.013241961384846618,0.000862929137922181,-0.022738622393161836,-0.02868725498192503,0.02189538941813103,-0.026327161900580705,-0.0395790002653147,0.00457821847801612,0.01600514505860863,0.016005145058608637,0.08510528444992813,0.00642625863141648
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7947769630213579,0.08949099739396878,0.15342261646111538,0.742223507108164,0.06925859601237602,0.08981962314711933,0.2449264936818638,0.3208072828645194,0.10490147736504157,0.40419900739987924,0.0013533580565560366,0.005301710230884972,0.006269326110314073,0.05496518576134319,-0.04191651064271604,-0.0014884848468517849,-0.007495668929823852,0.02695615009627299,-0.03416841136442421,-0.008967829627529686,0.01802790863433491,-0.006342908640851514,-0.012678730384857518,0.0009574489806628234,-0.02287530460517553,-0.02891101738558116,0.022051632173171232,-0.02643596029950772,-0.03991154922430584,0.004814899520602909,0.016005145058608637,0.016005145058608637,0.0853042643838764,0.006473643035282999
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7808055318638383,0.08452869000092779,0.15025950213573588,0.7197833185189714,0.067003854623126,0.08847500559773773,0.23684666487200612,0.3030901404603152,0.10038587332456814,0.3872708696795074,0.0009130761680321009,0.00510687921111405,0.006059271591944884,0.052135824861892596,-0.040826848737559415,-0.0019387734866952236,-0.007416384097357325,0.025417191854251862,-0.03356112390449457,-0.008647657095355817,0.01674708235649808,-0.005994256254657936,-0.013699178724880547,0.0008056501195507009,-0.022755872825274498,-0.027978918777766062,0.02167805906394296,-0.026080016652528328,-0.038581471791699025,0.004244739820423312,0.016005145058608644,0.016005145058608637,0.08402724264955257,0.006340175926621828
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7884355338455288,0.08720434322914207,0.15195141449565763,0.7326576382044158,0.06816561919915162,0.08923653200397431,0.2412143851294456,0.3112576581090314,0.10278647336983925,0.39507465995429947,0.0011217888625146832,0.005226952444514758,0.006184804115391998,0.05362638088804873,-0.041431164530545586,-0.0017726812897199788,-0.00746096820199732,0.026257111327519244,-0.03389200148254537,-0.00881188146780429,0.017445086475644567,-0.006182482188836361,-0.01325783942534867,0.0008007196170312057,-0.02287377643782037,-0.028457722328135312,0.02188221923545271,-0.026274371146954044,-0.039265462336979355,0.0045199869229799496,0.01600514505860865,0.016005145058608637,0.08475048605246134,0.006411565901045139
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7867075166269719,0.08659903571199656,0.15162188683268377,0.7285305075671363,0.0680045924091854,0.08901814238705964,0.2402500832762629,0.3117553736260456,0.10231795959186257,0.3955502105044596,0.001122462114653805,0.005174927643654599,0.0061372324789830445,0.05335651845414849,-0.041275051901412695,-0.0016839424237444396,-0.007449394315294837,0.026050974104098113,-0.033818366488888196,-0.00879091312183412,0.017271065292122974,-0.006139563026462092,-0.013183199478052555,0.0009514097204710011,-0.022760420673196443,-0.028393877613489164,0.021836058801098172,-0.026233077394470967,-0.03917285369173937,0.004505888004300525,0.016005145058608623,0.016005145058608637,0.08454307518399759,0.0063976615330655975
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7781621166321666,0.08606219006163647,0.14996791387816003,0.7401527461629304,0.06737994050603989,0.08799188027448933,0.236826255022265,0.31128627571991113,0.10074435690913988,0.39510200312551436,0.001103996010330649,0.005346691762076075,0.006210812082164991,0.05248492789028211,-0.040784760549103016,-0.0015042737556785583,-0.007377557148651286,0.025143069067386805,-0.03345270436098765,-0.008403770023760273,0.01736696833861336,-0.006104354925612866,-0.013086586150463628,0.0009158110738413728,-0.021846671749967978,-0.02815411891191423,0.021586370815459624,-0.02591621664429015,-0.038817093622582725,0.004422832663823565,0.016005145058608644,0.016005145058608637,0.08356840471569257,0.006327872406212876
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7957720726272931,0.08762135731305036,0.15337457845717162,0.722102633700848,0.06870112592112698,0.09012143990146002,0.2441572163144326,0.3117098315141485,0.1041403668628974,0.3955066965378907,0.001140473233265743,0.005067143327328683,0.0061136949954848085,0.05437683444984725,-0.041849698140507374,-0.0019232789707421157,-0.007522586109912808,0.027053050877834637,-0.034205827459817074,-0.009151366578963465,0.017342166432210773,-0.006209470366516555,-0.013335954415394405,0.0008420302773288479,-0.023677281147458214,-0.02866279509497026,0.02209725745055606,-0.02654878316863709,-0.0395703518918676,0.004592469613956356,0.01600514505860865,0.016005145058608637,0.08559090838555063,0.006471616079304587
