E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,B1,B3,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30,flux_31,flux_32
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.6013419310778401,0.9616381577233071,0.6606004805578836,0.4701827120391668,0.4548072319848509,1.0591537533352418,0.6795983388537745,1.2444832858890058,1.5429711044581673,1.068191540089596,0.4385679013266653,0.02879292868755399,0.0190194632342977,-0.16691782771738128,-0.06998457958763998,0.00684000900811026,-0.011437107067690962,-0.09149395932890719,-0.0718847751019043,-0.09469544948185146,-0.12816675997998977,0.009769523371142074,-0.1990825073378733,-0.01235731961486436,-0.01166538994766692,-0.24122663726717097,-0.08195704777548049,0.29253866370713416,0.04918708635595146,-0.24682087783607526,0.24005443393103415,-0.44590031358533866,0.004038896922200701,0.5198172511744235,0.21640671792041244,-0.04440261097846447,-0.15486676867973204,0.40628419033426233,-0.3947932637428086,0.2785641219255912,0.018520908018853886,0.019720603168246885,0.2785641219255914
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.5989783897434124,0.9556257190740577,0.6542754286408543,0.46475027098911,0.45087933426278776,1.0473019180258774,0.6718712858537755,1.2373848920787784,1.5263361234818014,1.0548760147245702,0.43754959964486584,0.028329982543523258,0.01799081618754702,-0.16515566623539016,-0.069105954441179,0.006804445074589657,-0.011380121921848972,-0.0910033278947523,-0.07154116681922018,-0.09356681044353506,-0.12709628142218418,0.009652862730954151,-0.19699654170676015,-0.012199313170914147,-0.01158008943943685,-0.24143560889207397,-0.08205841835094448,0.2885110242357237,0.04917511704274205,-0.2445077121023213,0.23426975252572688,-0.4416165267615595,0.01091177798793179,0.5148035668975413,0.21366081985097482,-0.04420779849789832,-0.1536429956340771,0.4014532121349227,-0.3904821904856736,0.27509168510871196,0.018520908018853886,0.019550288127467483,0.27509168510871185
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.5149452708827438,0.9459349016376979,0.7927050187807104,0.4676094872849139,0.5520236777529315,1.1075837680789864,0.6318586525547291,1.2461999320481552,1.4737803326347922,1.0335899025910562,0.3685947864016746,0.03902873016673848,0.03583444090549609,-0.15774329445422808,-0.09467945419510464,0.012712319592972945,-0.005479977179740688,-0.09262897574418043,-0.07144707767449268,-0.09448466877877175,-0.15609755256978647,0.014973710374745798,-0.1914968293725997,-0.010147253425193112,-0.015319580615755328,-0.1855925911224946,-0.06391662204382775,0.23389353274969715,0.03107828528512583,-0.2850200420452174,0.2187016892904516,-0.5348580826495319,0.009712486413924096,0.312998106907893,0.22810264021998833,-0.04350795716123681,-0.19091332485104864,0.3755155933305194,-0.3882688539935662,0.2695406702268822,0.018520908018853886,0.023935942796979023,0.26954067022688216
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.6674384394166045,0.9747295043373311,0.5684411046373762,0.47322066679139674,0.391356990057448,1.0254327600621655,0.7081425905941932,1.2470646355597874,1.603687948758336,1.0974733489481099,0.49321304569443064,0.019921344953816186,0.007878107827064364,-0.17473997721718146,-0.05259323095635411,0.002860098796215179,-0.015324341876433507,-0.09102639306158146,-0.07244442270315765,-0.09459028501697336,-0.11028612550037675,0.006332879713653152,-0.20590898546330832,-0.014039822100303995,-0.009265112815813435,-0.28344345488610806,-0.09555324293195147,0.3334975402063658,0.06260781128419665,-0.21824547674275374,0.2539284453149905,-0.38369345996456583,0.0064631588225810555,0.6685221141935145,0.20416487033310302,-0.045118802223268306,-0.13126537848368328,0.42452206880974397,-0.40057030763430596,0.2862002630734428,0.018520908018853886,0.016969378134909577,0.28620026307344276
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.7272909035288728,1.0806600068430734,0.7929258576788756,0.5745779104077077,0.6217831779623766,1.268235491356118,0.7075491294744181,1.4204620467188982,1.9154856959178914,1.3489750501133067,0.546385337727921,0.024244776276506175,0.041171213974828785,-0.20641026067065119,-0.08717673444585271,0.010863615660448852,-0.00567261535317776,-0.10543656746443944,-0.08137188024214245,-0.10880198227063863,-0.18169681497011617,0.01665207119274463,-0.2440803649187446,-0.01613155655291735,-0.016716417084492955,-0.28984060271975765,-0.09395909790755144,0.3489301693055421,0.05978269517882569,-0.24895775279217064,0.3074408308483982,-0.5326542909712755,0.012340230191678243,0.6238830103106631,0.187783177232213,-0.04836358148460815,-0.21164705325129257,0.41957845422732865,-0.474735401865902,0.351787143252253,0.018520908018853886,0.02696073951105484,0.3517871432522532
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.5340657062580619,0.8908350762401308,0.5859844232072714,0.41324327214006096,0.36957577538047554,0.9384496390664196,0.6520354498613502,1.1405123340798387,1.3450638755864985,0.9166855305471155,0.3827394097775341,0.029410775297120786,0.008751478784885913,-0.1458833934229079,-0.06049539323661817,0.004860646226781888,-0.01375034602613067,-0.08328507322556364,-0.06624736284396551,-0.0858882778587585,-0.1012583196920221,0.006397909219920691,-0.17472904274056825,-0.0105621476389169,-0.00912825656226332,-0.2156389776689565,-0.07528669680678031,0.25872813251021876,0.04371873404872734,-0.24133228899110315,0.20127168186420047,-0.3966795736787702,0.005338740801939509,0.4610959532524014,0.22393375807825572,-0.04187483373662298,-0.12582467105724277,0.39117304539030096,-0.35002321146059695,0.23905422418654787,0.018520908018853886,0.016024936927824116,0.23905422418654787
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.5856511698354122,0.9523428427718642,0.634960218242709,0.4446113112890997,0.4414271972019633,1.015199702981118,0.6653538672585771,1.2170966011719773,1.46196463277154,1.0476407988765923,0.4266376680287107,0.027229577588085765,0.014475786257759839,-0.15812161390814047,-0.06636272967335041,0.006276917217362142,-0.011936773658421652,-0.0887775251688343,-0.07053882649540746,-0.09043921306087906,-0.12476085898285205,0.009214605161052651,-0.1889748531848393,-0.011145987855458124,-0.011454390269588915,-0.23922671813867014,-0.08101684833246968,0.2791445819082296,0.04831238462295019,-0.24988253358876666,0.2213579185435332,-0.4284489075775335,0.005899016372163571,0.49955882505450766,0.20358076425364802,-0.022335943994092493,-0.15073706186502966,0.3973016409256024,-0.3743260446810657,0.27320487785178005,0.018520908018853886,0.01914044010624119,0.2732048778517801
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.6136890616542213,0.963782575822047,0.6784381550698102,0.48913721600131427,0.4633264623174924,1.0888102927532792,0.6847965525939944,1.2626946119912856,1.6034546982145776,1.0729609084540146,0.4487945596381454,0.029802751382068095,0.02244236879698603,-0.17353522952549685,-0.07254068657082033,0.0073473122684429605,-0.01087284569456353,-0.09353943241656186,-0.07277489392983605,-0.09759741840693542,-0.13024648315414636,0.010175995519320111,-0.20659514218651506,-0.013370725154294862,-0.011769638315862597,-0.24317734768794227,-0.08290079408101406,0.30119579173730315,0.04998914977686547,-0.24130174209045624,0.25218916577607964,-0.4580677563942691,0.009378221932074125,0.5338954069707909,0.22591416476000517,-0.06586021473662261,-0.15746889302958594,0.4096158032638764,-0.40993312309408,0.2798078828623742,0.018520908018853886,0.02009000002228422,0.2798078828623741
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.5192082362194987,0.8494051328426593,0.5782322429781964,0.38368385831313384,0.47462559629062273,0.906694856534382,0.6290079298645019,1.114080479902079,1.2512684589996514,0.8334038850380928,0.3727738293606826,0.02675057724816822,0.008338900299389884,-0.1356450826834198,-0.06018616689262841,0.005149589008882224,-0.013276781257166963,-0.08258613816149113,-0.06482641872233506,-0.07599711888900569,-0.14028292609559648,0.012365918096415877,-0.16282415395899266,-0.008409090700914584,-0.01337842970074761,-0.2154710449727203,-0.07394960873403088,0.24143809602859334,0.04208664632511023,-0.22460490030333402,0.1785889970597084,-0.38771563306571405,0.002551550637339122,0.45507996503270687,0.19428059503616485,-0.040270875116139304,-0.08282494853994286,0.3777866844515152,-0.32521981389058063,0.21733594840635084,0.018520908018853886,0.020579934485852,0.21733594840635082
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.6644302978153017,1.0408649589860333,0.7193360545841493,0.5360997788391844,0.43252287400598394,1.1688062844993905,0.7049237934359301,1.335319252878798,1.7689152600495637,1.2514529743414473,0.49099393262225777,0.029143843458077925,0.028117967297286516,-0.191118874904112,-0.07706486211664375,0.008309097965090037,-0.009377667351692664,-0.09763691394741805,-0.07676201917204811,-0.10862094536940596,-0.11653382531389397,0.0075115506244867025,-0.22676551164821085,-0.015624083518287153,-0.01009215171503977,-0.26117920802972183,-0.08795640365112978,0.32964911360563154,0.05486154311811834,-0.2596859405309016,0.28604551993085897,-0.4876665082083558,0.01210638799697096,0.5659317267353271,0.22778616640633878,-0.04715793603437136,-0.2156094140291741,0.4195596217141639,-0.4470282300104007,0.3263552329756839,0.018520908018853886,0.01875434548882848,0.32635523297568414
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.5606323241467001,0.8548387119792945,0.6205189387488036,0.3969190252301585,0.4450265913689837,1.0317826710092406,0.8675464982654445,1.2018242158472505,1.3086763106965542,0.8441004292203831,0.37623340820058665,0.02332800680722545,0.018556158156574305,-0.14167057550337972,-0.06431620409334463,0.000803527849728803,-0.021603027133149124,-0.0927315759430227,-0.06931854110172936,-0.09213107865708008,-0.126930927972141,0.010772236429259119,-0.1696447318806809,-0.004992769113878394,-0.012125645539667152,-0.23827134538596365,-0.07613088581825829,0.3012421844547891,0.04563154639504412,-0.20502925824721208,0.26148722523457746,-0.41824341439992546,0.013475974517582593,0.4883231791690696,0.1868619716291435,-0.04017035988037661,-0.1543872003706361,0.26733268079414996,-0.33464331419128607,0.22012540453471657,0.018520908018853886,0.019296511116158644,0.22012540453471657
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.6295802735878006,1.0275532130970413,0.6854401624962045,0.5189048248664967,0.459739422497185,1.0697653540996794,0.5694462003381101,1.2742260947875654,1.7001467395308965,1.219647701768971,0.4789852543817558,0.03202430105896544,0.019025524018234576,-0.18386956239777372,-0.07335432222874995,0.010425854390187924,-0.0053280283191587015,-0.0911374210367967,-0.07377084395809491,-0.09562188609375674,-0.12851807132835266,0.00909406138305712,-0.21866766648704614,-0.017554828596941817,-0.011300682448688738,-0.2439536762688997,-0.08622591444698295,0.28259092807249453,0.0517975168857366,-0.27089735355356964,0.2196867511824663,-0.4630782552524968,0.003458097726707833,0.5393025890764864,0.23541194697836568,-0.04689826773870678,-0.15444091450655986,0.4963501785219765,-0.4345615299437853,0.3180610202860611,0.018520908018853886,0.019934464701229473,0.318061020286061
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.4450821641161251,0.7391986127419762,0.4539359922243618,0.4733858150644865,0.3523854810151425,0.7845037337917099,0.4666151830392781,0.9369881697005338,0.8256945353925846,0.6311724656597419,0.32968259999541993,0.014748905734760152,-0.0017819449302283463,-0.08937515872748346,-0.04454765592973628,0.004709363276496943,-0.011060770629792964,-0.06798848703280566,-0.054271000110400355,-0.06921804268621344,-0.10270587549576914,0.007652257562256348,-0.10381302151787825,-0.023577722071370457,-0.007810000033917941,-0.1380687296841691,-0.06665106058367679,0.2416751410428981,0.03810842913181739,-0.19919195687482433,0.16461145603343558,-0.3050559556051757,0.0039799592300803835,0.3568523391455563,0.12082426884277647,-0.030412435378942514,-0.12000203670010047,0.2755640462213844,-0.20793708598012187,0.16459782453001764,0.018520908018853886,0.015279559656568735,0.16459782453001756
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.7039852966824642,1.0995836761540987,0.796794494685214,0.4483390282756364,0.5107398285473419,1.2196000272344587,0.8333833272097594,1.4350350489470858,2.085493062248105,1.3966330866195322,0.5081551966120311,0.03793441282319335,0.03724776554518559,-0.225400677141733,-0.08727119991293358,0.007914786360881346,-0.010905729852763356,-0.10605403939183068,-0.08291132376530598,-0.10981072084575028,-0.14069987289104327,0.010693803564037336,-0.27213144923174754,-0.0035000755353519764,-0.01399709269536717,-0.3153608765426603,-0.09078843339143969,0.3113225538355373,0.056442946944374406,-0.2731929336141059,0.2811812075343757,-0.5391090846717341,0.009400428753742314,0.6272163913902447,0.2870625751457214,-0.05373823175665572,-0.17432060079371303,0.5016451919777525,-0.535466539196674,0.3642154565217455,0.018520908018853886,0.02214586042760216,0.36421545652174536
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1,1,1,0.0,1e-06,0.0485200316699605,0.6484154031346547,1.104421769196014,0.6956997853963404,0.4877932043189292,0.46938973679198054,1.1324051160769213,0.7289356962405239,1.3312090182539218,1.6232892080020436,1.0118451474616292,0.4734381921451204,0.024543611551485968,0.02042174898270449,-0.17442551510284318,-0.07281107451187308,0.006878958191858173,-0.011245209753743955,-0.09338160421901924,-0.07690068226219049,-0.10224712002873754,-0.13145834834767692,0.00850618053169727,-0.20858220903189695,-0.011493398108104881,-0.012010872773306215,-0.2663066874922852,-0.0862260022155927,0.32025428754257507,0.05384553576729407,-0.3067481059658577,0.2683030739681291,-0.46991598390973466,0.010120923032064445,0.5472733746230428,0.2419954181355418,-0.052729583104517946,-0.15783937839251821,0.4326433617185829,-0.40755133568622615,0.2638700499384947,0.018520908018853886,0.02035290575773174,0.26387004993849483
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,1,1,0.0,1e-06,0.0485200316699605,0.5804486119159582,0.900709080637277,0.641316365620991,0.4586382579956679,0.4455608478839239,1.0204123703503856,0.6537548604918332,1.2035714750766309,1.497644933110585,1.078163252647696,0.4236414045785062,0.02996848842701945,0.01772964270471971,-0.16247450102763744,-0.06814001510100781,0.006787624295826921,-0.011439666879996552,-0.0902227415304249,-0.06956642713002172,-0.09079264543079937,-0.12590505272624763,0.010153635178249104,-0.19361103888273948,-0.012557089354282826,-0.01145058592068511,-0.23129847800461423,-0.08020948667944225,0.2783897350034474,0.04729969027732077,-0.22169301049263523,0.22457901997521973,-0.4327474524289184,0.006696728673740222,0.5046788477404272,0.20416754310369778,-0.04098315927022619,-0.15254360426237407,0.3918811564490743,-0.38605402833739644,0.281164555694809,0.018520908018853886,0.01931967666846414,0.28116455569480897
