E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,B5,B7,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.497491234681268,0.9872034798952808,3.3284355779843375,2.1657496367819538,0.39998224103504004,0.2605812619259329,1.0550475205338856,0.8792464954281404,0.05525109650688672,1.2984233692366853,0.010190933703165709,0.008208247945346206,-0.07693671186167703,0.2647160618119928,0.1424274520077435,0.17615648044505966,-0.05687595594604275,0.10629943319301477,-0.03473781508918955,-0.07693671186167697,0.044928748792355255,-0.010004987925563008,-0.08216885642658406,0.3639358303953756,0.23942316133145158,0.002127601622671997,0.0021276016226719962,0.00861478420002381,0.010190933703165709
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5579184162280318,1.1572645045188112,3.9503373523115095,2.648428298555073,0.4707261985129916,0.30473211154733354,1.2655037803461289,1.0255301180846645,0.06461240988477045,1.5852643023504787,0.011917605752048376,0.0042865404817150204,-0.08890154016507126,0.3240094278424367,0.16333658003515245,0.19544004274031965,-0.06429657820490028,0.12385700086942653,-0.041156152147061864,-0.08890154016507124,0.05307375789911023,-0.008461888683844954,-0.09436350566463836,0.430547930417685,0.29394250038269876,0.0021276016226719763,0.0021276016226719962,0.010138461665180903,0.011917605752048374
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.49191329512962473,0.8849846569156032,2.98169758354081,1.8823634566503153,0.3549325749508218,0.23494152314864108,0.935636675607333,0.7913195894115804,0.04981469762261785,1.1280693406173297,0.009188202823306272,0.015109886456518867,-0.06896404403377711,0.2298544137924916,0.12714297547222028,0.16616004708251866,-0.05053442319515787,0.09532540407291766,-0.03035174943607808,-0.06896404403377712,0.03953995225938434,-0.009110330206509892,-0.07288404088236278,0.3270504168412331,0.2075047961052866,0.00212760162267199,0.0021276016226719962,0.007644508243285317,0.009188202823306272
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5338619773643306,1.0451428610495648,3.5350881202436057,2.306065187572742,0.43248954636923304,0.27608441703953984,1.120971833445655,0.9290849727812817,0.058538233546549925,1.4142010056444647,0.01079723841820008,0.00963748629914768,-0.08289501141889404,0.28189578893869355,0.14953210769565511,0.187426685479128,-0.05732217235684135,0.1123625000835338,-0.03665335921912115,-0.08289501141889404,0.04745059763732121,-0.009831172312919939,-0.08462165699220889,0.38642746299892744,0.254596304303326,0.00212760162267199,0.0021276016226719962,0.00931492391991978,0.01079723841820008
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5127626523284143,0.9722161122050238,3.3009752447021543,2.1400465622603435,0.3840932588296414,0.25729195582256825,1.0458083205233804,0.8663546147360797,0.05455366428319387,1.2497089591968102,0.010062293983712967,0.01139025218156589,-0.0737981817733961,0.26153501017983094,0.13817292487185567,0.17333579346701777,-0.056102174474065535,0.10432709787078182,-0.0338183043743649,-0.07379818177339612,0.04388059835807784,-0.008300091251103037,-0.0805820040838946,0.3610726218734527,0.23705518057000186,0.00212760162267199,0.0021276016226719962,0.008272568624393992,0.010062293983712963
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5125090215260348,0.9942755962602304,3.289236697395416,2.1393792219504486,0.39105527403399176,0.26278260398431874,1.0424746600606856,0.8853298105440138,0.055717847498932785,1.2732815239468063,0.010277024816603933,0.011613034553096993,-0.07510939454151713,0.2614895648023388,0.1379243676366361,0.173284973016664,-0.05439245716697881,0.09723660513176187,-0.03478988459251421,-0.07510939454151713,0.04506690940911817,-0.0143203938405001,-0.07938691221719099,0.3596651432774856,0.23649510975212673,0.002127601622671997,0.0021276016226719962,0.008422515928140131,0.010277024816603933
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5320609510147113,1.01590236528724,3.5236047363650935,2.2901435364659513,0.4205215001492083,0.26874396816478463,1.1168402180684054,0.903932792189165,0.05698183672522353,1.3733041869571303,0.010510164631375057,0.009594971597965282,-0.0806517265667489,0.279906189630474,0.14866289987266268,0.1860676584183979,-0.05895401625343766,0.11864634783628654,-0.035402219557799736,-0.0806517265667489,0.045912384189174815,-0.003671489531052563,-0.085450893367093,0.3853221214821231,0.25340931251681864,0.002127601622672004,0.0021276016226719962,0.009057157052476133,0.010510164631375057
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5244271031823898,1.0238063581440737,3.4570550893636094,2.2450152176487457,0.41033458660024696,0.2752976161488401,1.0949988489122668,0.9107316734208194,0.05837140800353794,1.3429817659075385,0.010766467757799367,0.009818812535074453,-0.07861338299978535,0.2743885122095677,0.14440022730775298,0.18230282959406155,-0.05694909215122328,0.11015976674069378,-0.0330529749566796,-0.07861338299978538,0.04381944271447896,-0.010025237767124107,-0.08326346259983944,0.37807795880384387,0.24807414176095155,0.002127601622672004,0.0021276016226719962,0.008837752156744413,0.010766467757799367
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5205789772781502,0.9882969597586225,3.3614338390192358,2.1879453299024854,0.4017744949945029,0.2571286608174579,1.0660451392499244,0.8801870883480389,0.05451904081096197,1.305775954629652,0.010055907766381622,0.011334689905376574,-0.07723737308279668,0.2674267846063364,0.14232787318436035,0.17734161304576354,-0.05643711448500581,0.10596165538315969,-0.0369766313665026,-0.07723737308279668,0.047032539132884216,-0.008042972051256009,-0.08167219186183121,0.3675310245693032,0.2421917072295109,0.002127601622671997,0.0021276016226719962,0.00865338561655791,0.01005590776638162
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5111947259518458,0.9663840688126479,3.2802500819106095,2.1269983786732385,0.3922875181395773,0.2557925874986752,1.0387084388039198,0.8613379894580928,0.05423575292091668,1.3458944172149017,0.010003655986980194,0.01159572093575488,-0.07337556009381066,0.25994907809152373,0.13716856774554165,0.17222520859030674,-0.05534395175267334,0.10371562262629076,-0.03358952992143466,-0.07337556009381066,0.04359318590841482,-0.008312471096873802,-0.08011811791509675,0.3587987265880198,0.23517491192910045,0.002127601622671997,0.0021276016226719962,0.008449055899057603,0.010003655986980192
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5321459540596563,1.039586776178907,3.5190824100207814,2.2932097736920096,0.4177840224365243,0.2746495017736626,1.1162404986213388,0.9243057226321524,0.058233988184377576,1.30180315558496,0.010741120998095995,0.009711444595452048,-0.0819237357866821,0.2803061058692808,0.14875417597447532,0.18633841094007342,-0.057832242702336806,0.11172185422610956,-0.03643922855565568,-0.0819237357866821,0.04718034955375164,-0.009591290678166442,-0.0844421570486736,0.38472078102267204,0.253696191522944,0.00212760162267199,0.0021276016226719962,0.008998197485456395,0.010741120998095995
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5259210094678558,1.0224160480386137,3.459096285050246,2.2476869430690587,0.4118301980014527,0.26365066746536153,1.096421299199377,0.9095357521373093,0.05590190317051377,1.3469630038316334,0.01031097344865354,0.010023234959502303,-0.07892616422484641,0.2747136210827762,0.1452369756258254,0.182489794885481,-0.057440846890417493,0.10990549269180748,-0.03464324358815002,-0.0789261642248464,0.044954217036803544,-0.00955820385642947,-0.08336414773752203,0.3782772517434108,0.2487903202356717,0.00212760162267199,0.0021276016226719962,0.008869964510561457,0.01031097344865354
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5194659117797445,0.990883337282255,3.3635326582311826,2.1879762433206285,0.40085953803825025,0.2676075064871879,1.0660063605212184,0.882411846634377,0.05674087253094033,1.303908515633192,0.01046571935727134,0.011100567270430017,-0.07702970658462774,0.267431209515814,0.1417076799952906,0.17738274707429838,-0.05604429406083822,0.1063430500513865,-0.035483409691625986,-0.07702970658462775,0.045949129048897336,-0.00851489960210261,-0.08164977049508668,0.3677842500054846,0.24182573308156552,0.002127601622671997,0.0021276016226719962,0.008633679349824562,0.01046571935727134
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.521584540153865,1.0043878559039814,3.397083666780533,2.2087610700652105,0.40460185940447774,0.2655680776476491,1.0766943169300531,0.8940282055890046,0.05630845203071144,1.3192272589226024,0.010385960421642297,0.010697565324521263,-0.07765847534732713,0.26996495020735783,0.1428588390331294,0.17916489515794892,-0.05648608253002327,0.10798336656931753,-0.03507734459227949,-0.07765847534732712,0.04546330501392179,-0.008512409027311605,-0.08217300364055174,0.3714713700179797,0.24427802909682927,0.0021276016226719832,0.0021276016226719962,0.008714281155779073,0.010385960421642295
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5232164585236486,1.0061925709662887,3.4166492050845076,2.2213471666995304,0.40706180504906947,0.266065552866374,1.0829025136479213,0.895580591021011,0.05641393179973407,1.3275776242861994,0.010405415914904419,0.010529039845173865,-0.07812116563827019,0.271502405483904,0.1437553382976236,0.18023202930855234,-0.05686690939908502,0.10796819268520072,-0.035128436920014494,-0.07812116563827018,0.045533852834918925,-0.009425971952676793,-0.08267925021185425,0.3736132691541861,0.24569006467113486,0.002127601622672004,0.0021276016226719962,0.008767263260268368,0.010405415914904419
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.4805114716430168,0.8730662756463627,2.99441952287364,1.94604108000881,0.34845199856658104,0.23163793910678956,0.9498542769518502,0.7810675990326811,0.049114238044803575,1.1140984441774413,0.009059004715566397,0.012910018231217776,-0.06751452634403766,0.237839373053303,0.12116821301186041,0.15713135891856375,-0.046148756539049415,0.0932198737024465,-0.030025065446884366,-0.06751452634403764,0.0390840701624508,-0.005428203991302921,-0.06809001988949054,0.3274562056278291,0.21589810970286188,0.00212760162267199,0.0021276016226719962,0.007504930128773357,0.009059004715566397
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5622844101131141,1.1392659132784972,3.8217574873602307,2.485369930333852,0.4646637841483507,0.30037372275389973,1.2103891948809045,1.0100480337259716,0.06368829984684685,1.5446327301006482,0.011747155847407565,0.007925043886145927,-0.08833725799728884,0.30378707453455034,0.1661080924282286,0.20245097696158726,-0.06776294454151388,0.12297411350253415,-0.040291973235914616,-0.08833725799728882,0.05203912908332223,-0.012849895579205739,-0.09739827854510122,0.41790079349884884,0.2741517405309629,0.0021276016226719763,0.0021276016226719962,0.010007889889425874,0.011747155847407568
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5354221189360205,1.0863687092178558,3.743366659630236,2.236896794659613,0.4298588653611368,0.28640503201576933,1.1535927401791561,0.9645467517272196,0.060726515586754244,1.4092036936297052,0.011200861765553094,0.005191521870108573,-0.08228724495600973,0.2726452141082154,0.15048603768733176,0.18119913198763576,-0.058940528284454036,0.11572489432211111,-0.03843414793606524,-0.08228724495600973,0.04963500970161838,-0.0055852598760233185,-0.086530317321071,0.3715571011398414,0.2450554250715985,0.00212760162267199,0.0021276016226719962,0.009258264446867965,0.011200861765553094
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5108570904749005,0.9365013746667352,3.124081482126148,2.192768737384571,0.38524057729823236,0.24833482744258312,1.0171419284525731,0.8356334003902687,0.05265448258114271,1.2499742875752953,0.009711994423351146,0.015068905849994263,-0.07411822921463739,0.2686317138826825,0.13708694208323569,0.17810731420124024,-0.05467143339456752,0.10135914733773871,-0.03228509067191715,-0.07411822921463736,0.04199708509526828,-0.01173998354761055,-0.0788503851433082,0.3726207988692854,0.24445276213394174,0.002127601622671997,0.0021276016226719962,0.008297279474030776,0.009711994423351144
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0,1e-06,0.0,0.5504313009998844,1.0996806648660766,3.701548485746774,2.414467695093288,0.45368645629904203,0.2901613265281092,1.2130782115221772,0.9759974712626068,0.06152296345516838,1.4967335844756897,0.011347764685824097,0.00865406806652566,-0.08657805564054674,0.2946738153362712,0.15905057014592042,0.1965311116872547,-0.06270105338906032,0.11850567502639392,-0.03875995798627255,-0.08657805564054673,0.05010772267209665,-0.011556398249567362,-0.0914641386848392,0.40462687138297915,0.265910730040492,0.00212760162267199,0.0021276016226719962,0.009771461116313388,0.011347764685824099
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0,1e-06,0.0,0.5000112128071098,0.9326920041172871,3.1797186247369145,2.0617199267933635,0.36972644853052306,0.2470685558251817,0.9797237110129962,0.8323566441479261,0.052385994759647454,1.1946457564100728,0.009662472481490242,0.011992286811848926,-0.07127674180937338,0.2522965885315364,0.1313176034110287,0.16678421992303588,-0.05207772414112831,0.09988472707372947,-0.03230440378986987,-0.07127674180937339,0.04196687627136009,-0.007091610007956384,-0.07553886992100063,0.3478040666451988,0.22883544275166404,0.002127601622671997,0.0021276016226719962,0.007963137460527016,0.00966247248149024
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0,1e-06,0.0,0.522441777753377,1.0053363766248322,3.407354763761622,2.2153682914349,0.4058931408178423,0.2658295267042096,1.0799533598352438,0.8981852989421651,0.056363887125886324,1.3236102904450908,0.010396185293463402,0.010609188352361049,-0.07790135962004507,0.27077205595745196,0.14332941524389767,0.1797250812355421,-0.0566859629565202,0.10797558020504658,-0.035104205642637935,-0.07790135962004507,0.04550039093610134,-0.008991722063545371,-0.08243873196197632,0.37259577757294904,0.24501928695199582,0.002127601622671995,0.0021276016226719962,0.00874209266733236,0.010396185293463402
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.0,1e-06,0.0,0.5224417777533809,1.0053363766248449,3.4073547637616657,2.215368291434929,0.40589314081784816,0.26582952670421284,1.0799533598352582,0.8921104046864636,0.05636388712588704,1.3236102904451121,0.010396185293463395,0.010609188352361076,-0.077901359620045,0.27077205595745174,0.14332941524389758,0.17972508123554193,-0.05668596295652016,0.10797558020504652,-0.035104205642637915,-0.077901359620045,0.04550039093610131,-0.008991722063545371,-0.08243873196197626,0.3725957775729487,0.2450192869519956,0.002127601622672005,0.0021276016226719962,0.00874209266733235,0.010396185293463393
