E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,B2,B5,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.3776875873393917,0.6834622615081022,0.8156329480260888,1.8623455027837763,1.0813933746123776,4.664611424789232,0.4201450718500975,0.7872286448558162,0.008230033018646018,0.055489615922950104,-0.18608063431413271,-0.03927916292879827,-0.14299550075972747,-0.016594990484392502,0.013470964230050234,0.08548207584237433,0.08109212247319297,-0.15489411904725808,-0.010557843502393829,0.14315212827636492,-0.17331389324557792,0.044036004235390336,0.05546141182127783,0.024628200328135046,0.07102177585905663,0.008641859377989704,-0.13569441616687455,0.028635487374863385,-0.039435790445435714,0.007000419079373765,0.0453083878021421,0.007000419079373765,0.008641859377989706
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.3223155395168679,0.6105788243958237,0.780572003500941,1.6432115736494237,0.8161881991598092,3.970493913837831,0.2974986771895862,0.6677635002084321,0.006197026316530039,0.029655420794461772,-0.15848891582809224,-0.030228630233281456,-0.12177127886539124,-0.012925272363545862,0.0061079538261834924,0.07117576732651572,0.06353761869970331,-0.10057350287818034,-0.0028170426181695204,0.12139955612807525,-0.14601018839209248,0.029125953513497116,0.03088049229430933,0.020345258260147332,0.045737309769573097,0.004618485315463163,-0.09313797494454765,0.02517563777330989,-0.029856907495965493,0.005271155190182633,0.0453083878021421,0.005271155190182632,0.004618485315463164
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.32595557176276585,0.6111510909317635,0.7884200342958705,1.6342822031724658,0.8048139459728535,3.9810226844413497,0.28949024943038165,0.6664826929655226,0.0062329561497146925,0.028454972770263848,-0.1603507317232518,-0.03045184278128958,-0.12216545948435333,-0.01184473053322746,0.005890719511908851,0.07296942522810493,0.06501234114898369,-0.10166257070019215,-0.007218681657140471,0.12110392344917342,-0.14493780824961283,0.029551636676530102,0.03208569862587964,0.01995979235620897,0.04434579264192902,0.0044315295608927515,-0.09001235948215891,0.024992148136354635,-0.029390306746109693,0.005301716901074614,0.0453083878021421,0.005301716901074613,0.0044315295608927515
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.29903428683199684,0.6082011247047083,0.7572145791949226,1.7942550665904795,0.838300367392881,4.166669399248349,0.28700290107054566,0.9325450758215493,0.006277891116470844,0.02938425496772502,-0.14656635201985843,-0.06657506283600767,-0.12237405253721624,-0.003674151446732568,0.006679822681269723,0.06105206767859754,0.0733915132883417,-0.09778890837020883,-0.00633145614397305,0.08588222202055736,-0.14889399998370986,0.02371883457152968,0.022230346967775524,0.024378028988890098,0.048547559648031216,0.004576254406061608,-0.08688119782017417,0.02819180135695724,-0.030083232319348775,0.005339938327148856,0.0453083878021421,0.005339938327148856,0.004576254406061608
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.337711245924826,0.6122972966997506,0.8001982547976145,1.5540024709393798,0.7952818734554942,3.8644427067530316,0.29673395097896615,0.5219327323469742,0.006140529740236068,0.0288215321161101,-0.16637154961871675,-0.010503533041547858,-0.12150828816024546,-0.016953960826466566,0.005596959922416531,0.07823285029446898,0.059245939531636815,-0.10304253161196703,-0.004557734030975336,0.1404340701864021,-0.14345953278309762,0.032283508257614765,0.0367927467478234,0.01783083969614512,0.04312428789405204,0.004488616896384308,-0.09399618068460741,0.023390465409630856,-0.029429315067704496,0.00522309952507063,0.0453083878021421,0.00522309952507063,0.004488616896384307
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.30008260678076665,0.6873808446217993,0.6803323878651509,1.675641582448439,0.7626563335074686,3.570280995610579,0.25955946183886497,0.6295163146509452,0.005883429639611614,0.024176558897082683,-0.14620358840105985,-0.02233823956630343,-0.10881836366555,-0.013489114137911762,0.018808511174619763,0.06746981926735393,0.050020861725496135,-0.08783575142386636,-0.005760465541480091,0.11450181890974571,-0.09904626256659801,0.03175780047604081,0.026576965080284877,0.023376427577692874,0.03303404376167241,0.003765216586151493,-0.07831006929623477,0.024895472020459178,-0.028021694810499116,0.005004411647920868,0.0453083878021421,0.005004411647920868,0.003765216586151494
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.33925421851297977,0.5689941210901273,0.8514716509674793,1.6166234338337409,0.8417308449134582,4.230474244697541,0.31488938717868464,0.69097854118113,0.00641715807606213,0.032371289990413936,-0.16765617952163908,-0.03535390363467315,-0.13022364107654866,-0.011960198104821254,-0.0009144213727614245,0.07436477778249104,0.07295505516958534,-0.10963894160630895,-0.0047212714196886545,0.1255355273653749,-0.17247777141490828,0.027667991111218607,0.034889480837233984,0.018116681148097304,0.05220878173348079,0.0050414502124094185,-0.09987621997421085,0.025148745196756524,-0.03066578992349938,0.005458398007546297,0.0453083878021421,0.005458398007546296,0.005041450212409419
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.3292503123856579,0.6104997010807361,0.770014804655167,1.6314236456145739,0.7974985187042588,3.8951999649373414,0.28835060061005496,0.6576315734549889,0.006284946126434484,0.028085327077859403,-0.16204924077705277,-0.029130242409553225,-0.1194029671066644,-0.012880072401316944,0.006477297463197293,0.06980559193311198,0.06121450690320551,-0.09920237441689735,-0.00492839265810747,0.11938322378284731,-0.1477679638278718,0.0162442531240852,0.034492528382060725,0.02031203779789221,0.04353548714576986,0.004373961562983474,-0.0899000201958064,0.02494342276455574,-0.029110499085736104,0.005345939278328851,0.0453083878021421,0.0053459392783288505,0.004373961562983475
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.3201493920349431,0.6111652970813282,0.79694900477208,1.6439288417520215,0.8203296649860717,4.04271705156823,0.2971262860586712,0.674803036721302,0.006158065549447624,0.02976858776327926,-0.15737042060536632,-0.03135547545056035,-0.12410557634047241,-0.011894725317320415,0.00558678729361415,0.07406255640785875,0.06690246322101001,-0.10277036742911178,-0.00541417788239831,0.12276137821786756,-0.14349504459559814,0.040151007726534585,0.02909887857060149,0.019989490989233808,0.04617796740405236,0.004636109748692604,-0.09272007979802088,0.02518278758126644,-0.030011277327955513,0.005238015384229317,0.0453083878021421,0.005238015384229316,0.004636109748692603
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.35008251621655767,0.6278755088648601,0.7891170007683597,1.6622738367534715,0.8288376821645963,4.0475038875465295,0.29764512517516295,0.6790832131808585,0.006808972846150516,0.030129852264562624,-0.1725441411540263,-0.03116900368673932,-0.1241712178162677,-0.011854640580570106,0.007759441969357645,0.07571422066073902,0.06700818943355558,-0.10144748935337236,-0.004286047530289935,0.1231286549392005,-0.15245177884689856,0.037506693589074006,0.021573062238161404,0.02059287527388529,0.04579561548483068,0.004692372474004745,-0.09246906934907768,0.02534512680749585,-0.030126440809672122,0.005791673413111808,0.0453083878021421,0.005791673413111807,0.004692372474004746
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.3087725536430713,0.600577598479992,0.7821143011105745,1.623791301668962,0.7986854957325795,3.9326215395417954,0.2904632576222107,0.6597440042859184,0.0058664788764048615,0.02833320748548081,-0.15165146546795638,-0.029850324874006767,-0.12064830864582915,-0.01263191114213956,0.004945750502758129,0.06998725554072338,0.06270800970154744,-0.10097198545197883,-0.00572901027623973,0.12008421141019227,-0.14118393459493878,0.024467200615433657,0.03748138763391909,0.01985996707096038,0.04449970431441263,0.004412566040408536,-0.09083040913533055,0.02491152135880936,-0.029286227638369834,0.004989993425552423,0.0453083878021421,0.004989993425552422,0.0044125660404085365
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.32082486346879135,0.6091215471722564,0.7660656050505424,1.6717170813833464,0.8053333479710578,3.953012434857434,0.28753388046862227,0.6686692231604774,0.0062753710403481685,0.02828091452321595,-0.15774037316133122,-0.028990756260683467,-0.12114531487994781,-0.01063813214380692,0.00646516006375062,0.06733264509550446,0.06519879493399883,-0.0987625028220373,-0.005301739725488221,0.12159264006517478,-0.147810075792113,0.03008117558935841,0.030967810271564013,0.01066798140926637,0.04457570546185076,0.004404422022490473,-0.08905634107405863,0.025756962391936703,-0.029438081445910428,0.005337794764793053,0.0453083878021421,0.005337794764793054,0.004404422022490473
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.3273888125258826,0.6125283035692541,0.8017067371751563,1.6093337840838646,0.8144004506855542,3.996348121922959,0.29828653845222625,0.6657040797290893,0.006164794072225478,0.0296688286380249,-0.1610707053704673,-0.03153757240502604,-0.12271386172790948,-0.013870941776383316,0.005568780955143186,0.07647082967060474,0.06353453214938398,-0.10332254080507076,-0.005086865496851646,0.12093569944841484,-0.14330863362837198,0.02869931364732936,0.03204537911539912,0.028618929781964217,0.04536417654540369,0.004620573430450327,-0.09361510187776878,0.024482143293392055,-0.029759410125531422,0.0052437386272737516,0.0453083878021421,0.005243738627273752,0.004620573430450326
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.3384148461170134,0.6134197810597399,0.8046362328474943,1.749663773065449,0.9777597282120021,4.354495771095424,0.3148996189414975,0.7332589672200419,0.0069280755973978835,0.037603911449261035,-0.1667199172626393,-0.03585655707663002,-0.13352691589611418,-0.01792484033856652,0.005563718124369874,0.07191838477917473,0.07029368775540534,-0.1034327029670767,-0.005633674871124414,0.13353537783511132,-0.14321768931833556,0.032073612835595774,0.036890131528821826,0.02226594882340951,0.03229642900111549,0.0058563698703215615,-0.0919426582256307,0.02724716408249526,-0.035865019015627164,0.005892981533060885,0.0453083878021421,0.005892981533060885,0.00585636987032156
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.3162409355638622,0.6088629845694301,0.7732850708117032,1.5746912953403227,0.7197206043473924,3.7650025799834186,0.2811371347267236,0.6302379788933955,0.00582669283383684,0.02471217045148557,-0.1553905130053826,-0.02737053477463855,-0.11553832247943319,-0.009223372776678868,0.006177769614057565,0.07213215402760699,0.061006561900612044,-0.09982485400444521,-0.004950461174480858,0.11439992256426953,-0.1464653423486351,0.027834391694500332,0.028613158128901674,0.018922446972088842,0.05172162153773548,0.003848631828037531,-0.09102576100192683,0.02384090106123912,-0.02623213485947495,0.004956151644984246,0.0453083878021421,0.004956151644984247,0.0038486318280375295
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.3273865471445296,0.6171130797576213,0.7908502403892509,1.6596629382418588,0.8356725056566927,4.053956005257514,0.3007672227344035,0.6795694412677808,0.0063575434428672865,0.018390613039658832,-0.1610173810808523,-0.031376318305627884,-0.12438308624847953,-0.012638046135292957,0.006472872397866435,0.0737455459352271,0.06643665231104456,-0.10185667372650292,-0.005445047432988804,0.12355513007949227,-0.14724569539423282,0.029784502010315017,0.032597820071706925,0.02049293466566453,0.04749697178594492,0.002864123117817811,-0.09354750317569627,0.025422633258395555,-0.030548362136640615,0.005407690141043403,0.0453083878021421,0.005407690141043404,0.0028641231178178116
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0707490687942363,0.32222017482681103,0.6067636273184832,0.7807784106525064,1.6242681651932713,0.7932753975424446,3.9249197384146903,0.2881959076410993,0.6588329915759351,0.006123772842306232,0.03593769149797632,-0.1584833737441492,-0.029676769219594834,-0.12040312614821023,-0.012142183894468639,0.0056761294397150094,0.07109056743152128,0.06295255445159953,-0.10069547379893763,-0.0050253212151527525,0.11971384063744737,-0.14423400218749624,0.02907358835244879,0.030828155530188965,0.019901398957056598,0.043346733820763525,0.00559687557986038,-0.0900732770039245,0.02484672093353487,-0.028987483708831936,0.0052088462033937745,0.0453083878021421,0.0052088462033937745,0.0055968755798603805
