E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.301928891197637,1.3042943825902191,0.10721893637481911,0.03558954001720183,7.577183011242983,0.7636151426202697,0.06435441080839376,0.5054876189278348,0.2386638774719867,0.3091546880264995,0.02393826004558212,0.01821950575170538,-0.030258402597130862,0.0023151657278168702,-0.0036814422626597902,0.009584197472339651,-0.0302584025971309,0.018219505751705375,-0.030258402597130907,0.03488873405276469,0.0026387002888889864,0.009584197472339698,0.002638700288888987,0.006320142551548776
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.28850894078233524,1.2808656947224206,0.09685115962235949,0.032380911555224164,7.306269801290352,0.7379895087583603,0.05706794978310046,0.4864200744833796,0.24417042318090476,0.2471256049796257,0.019026394771789374,0.017707953349537158,-0.024735396892051842,0.0024147537569352284,-0.003369065918728053,0.009584197472339628,-0.02473539689205169,0.01770795334953716,-0.024735396892051682,0.02956490440592198,0.002339936201534258,0.009584197472339698,0.002339936201534258,0.005709002120262312
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.316421147801996,1.3291204267980952,0.11845271150969011,0.03902829609170591,7.869630217133524,0.79384578144595,0.07242257608206609,0.5260729005619514,0.23299479203388848,0.382536260783026,0.029560192539284436,0.018771421439238125,-0.036542522784956954,0.002204893721226009,-0.0040128139370108045,0.00958419747233974,-0.036542522784956816,0.018771421439238115,-0.036542522784956816,0.0409523102274089,0.0029695163086615735,0.009584197472339698,0.002969516308661573,0.006982330245672379
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.30043358081080496,1.314020876286839,0.10375790577788122,0.03442511151789107,7.690660314444149,0.7761012054935779,0.06234831022074252,0.5019996568385503,0.23714866961199466,0.30035630638200367,0.023166607162210886,0.018042909822530907,-0.029282735315860453,0.0023425841965418748,-0.003559683270935086,0.009584197472339628,-0.02928273531586028,0.018042909822530893,-0.029282735315860283,0.033967903708943856,0.002556444882714322,0.009584197472339698,0.0025564448827143215,0.006116128153649408
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.303244519871058,1.2963204533192743,0.11022020325003044,0.03659931745932338,7.484790582352665,0.7556895550289062,0.06609387561993875,0.5085309579512624,0.23990999794171922,0.3168192721446578,0.024606965910610942,0.018372644639959985,-0.031104021562847528,0.0022913915153837117,-0.0037870327260478972,0.009584197472339628,-0.031104021562847573,0.018372644639959995,-0.031104021562847584,0.035686804593614875,0.00271002292618874,0.009584197472339698,0.00271002292618874,0.006497055652236637
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.30141801460661916,1.303410390059356,0.10682362354180705,0.03546783398132123,7.566871694756983,0.7638277643670514,0.06407368086714661,0.5047618467034045,0.2388688263693258,0.3382052240501024,0.023746089374844483,0.01820004047459274,-0.030042929760361936,0.002319002616735233,-0.0036696507633842113,0.009584197472339628,-0.03004292976036208,0.018200040474592713,-0.030042929760362082,0.034680934993832964,0.002627189622133383,0.009584197472339698,0.0026271896221333833,0.006296840385517595
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.30235274679244406,1.3050273333658384,0.10754694980980588,0.03569048930342639,7.585737821977953,0.7656983103212539,0.06458751784444611,0.5060897598360735,0.238494111053013,0.28504094035921707,0.024098008088692714,0.018235654877174625,-0.030437485766461103,0.0023119797270667597,-0.0036912193866283213,0.00958419747233974,-0.030437485766461103,0.01823565487717463,-0.03043748576646111,0.03506144522059418,0.0026482582911400627,0.009584197472339698,0.0026482582911400627,0.0063394776777683836
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0,1e-06,0.0,0.3117638739114136,1.3152683590318868,0.1087259268247417,0.03578895744891527,7.705665860422688,0.7775889810710453,0.06663327663473523,0.5158453605406598,0.23663250873954642,0.3159000701603518,0.024230196775160497,0.018277190523676434,-0.03063917059839838,0.0022840192280992877,-0.0036768340351946397,0.00958419747233974,-0.03063917059839842,0.01827719052367642,-0.03063917059839843,0.03520720905459603,0.0027321397880432875,0.009584197472339698,0.0027321397880432875,0.006408973823237926
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0,1e-06,0.0,0.29371596802800765,1.2950379372023786,0.1059407442426903,0.0354147671017553,7.469645914553012,0.7541879857482275,0.06244726508722344,0.4968255286105172,0.2404054976720857,0.30348132140715806,0.02368882027449309,0.018170227256639044,-0.02993361833227559,0.0023412317265167903,-0.0036842957649933813,0.00958419747233974,-0.029933618332275574,0.018170227256639054,-0.029933618332275577,0.03461608178530933,0.0025605022927890995,0.009584197472339698,0.0025605022927890995,0.006244798057782479
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0,1e-06,0.0,0.2995643008895183,1.2991169466935841,0.10327968614977615,0.03510117679157045,7.516506607066668,0.7588341475050037,0.058247122333944315,0.5014599370330687,0.23984595361920885,0.29615358494442656,0.023072662733968238,0.018070773788132967,-0.029160601685945142,0.0023986373638160696,-0.003699653571086133,0.00958419747233974,-0.02916060168594522,0.018070773788132974,-0.02916060168594521,0.0339578764135778,0.002388285380890853,0.009584197472339698,0.002388285380890853,0.006087938951976988
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.0,1e-06,0.0,0.3041800571728458,1.3092238744676077,0.1110100763710362,0.036051919178616075,7.635184391456835,0.7706008575904515,0.07026689963524459,0.5093342566585061,0.23754649764895425,0.3217698010254785,0.024770365652236927,0.018362169621579442,-0.03131398127682816,0.0022343565246485397,-0.0036624877261969197,0.00958419747233974,-0.031313981276828246,0.01836216962157944,-0.03131398127682824,0.03578269432612513,0.0028811278983943878,0.009584197472339698,0.002881127898394388,0.006543615624591308
