E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,B0,B6,B7,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2792140082696848,1.940739200709304,1.3839225150718382,0.7457144790331626,0.48778318225561584,1.447162561085561,1.2658797309089436,1.6453315456042148,0.18486287955600744,0.6046887896198418,-0.07289655093007856,-0.1086466856941587,0.2363280864925657,0.2363280864925657,-0.014983457281475267,-0.22019283898738262,0.48648784004289874,-0.5150683038296885,0.2956276309173297,-0.2331520091556861,0.17489039926260563,0.06501386276151201,-0.6887288522853593,-0.1736605484556708,0.013405090230063222,0.023831582723889688,0.013405090230063225,0.44118540031812176
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2640684704428082,1.9227094425697817,1.381836036767254,0.7363469173753638,0.4836342236024963,1.4469350179543632,1.2517755599280052,1.6280200849541084,0.18329048331178321,0.5976830463076558,-0.07207033951746901,-0.10673565694977372,0.23299132581179705,0.23299132581179705,-0.01719240380838516,-0.2081076244635778,0.4754837578921453,-0.5091553095024619,0.2885825175273346,-0.23125099878523833,0.17373989755253127,0.06573607228838393,-0.6816270387406196,-0.17247172923815762,0.013291069970388257,0.023831582723889688,0.013291069970388255,0.4411160309810988
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2930424147671393,1.9543898648100975,1.3848198541844765,0.7551272587841948,0.49166664315423964,1.4464038777418795,1.2786679831315877,1.6609208036774945,0.18633465593223061,0.6115319778061159,-0.07374404934306572,-0.11045469757672155,0.23947921526363794,0.2394792152636379,-0.012850501396045488,-0.23131736735884043,0.4964975854145691,-0.520446038490928,0.3021253129263901,-0.23493807094960734,0.17577388826426366,0.06425113820126689,-0.6951518742689166,-0.17470583577798848,0.013511814171446868,0.023831582723889688,0.013511814171446868,0.44095410631999243
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2582248988448979,1.9772034830394154,1.3386809247645806,0.7737680054491067,0.48756511208104736,1.4094071489027233,1.2422677486238005,1.6128655039184243,0.18478023406538271,0.6289774877880397,-0.07627343153662072,-0.10887325390714209,0.23696236725638278,0.2369623672563828,-0.013937511543465675,-0.19950167402146068,0.46433906436477485,-0.5060577036224254,0.28545467107881856,-0.2334409123715254,0.16483780574069196,0.06169332422803041,-0.6766242817575981,-0.17056657813517265,0.013399097300267943,0.023831582723889688,0.013399097300267943,0.42967519608400606
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2990460815516198,1.905552867128813,1.4252739254953937,0.7220580711112448,0.48839905077863627,1.4815883816423918,1.2881045579028545,1.6757263220782872,0.18509628495565036,0.5839637370334885,-0.0700189228612523,-0.10849308331246965,0.2358755566472174,0.23587555664721738,-0.01584432880410347,-0.23959965403638805,0.5071638682918125,-0.5235427703786664,0.30535990622571924,-0.23309561320489627,0.18411632312059067,0.06800562234890195,-0.7000414760400381,-0.17649870566137163,0.013422015317727725,0.023831582723889688,0.013422015317727725,0.4516805373760153
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2429988762608495,1.8752179886882234,1.306443890463576,0.6986794404487667,0.47825605279303524,1.3488495209262776,1.2180907435977597,1.496597745751457,0.18125223316551217,0.5768920661647211,-0.0681147980291868,-0.11402117157229386,0.20856813809738298,0.20856813809738298,-0.014849176248344143,-0.2016147498710072,0.4398812404650784,-0.4522304857296791,0.2791828671103133,-0.22881444349918778,0.17294696383109653,0.05982174282124478,-0.6260734001232177,-0.1738429143935386,0.013143268923537612,0.023831582723889688,0.01314326892353761,0.4112134544251679
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.313923162787205,2.000579631590919,1.4583451442411082,0.7927099703879714,0.49633326571278163,1.5435317412488554,1.3124051460038628,1.796380220147296,0.18810323942455978,0.6326453508909852,-0.07769888779808753,-0.10298399796826496,0.26521798921665773,0.2652179892166578,-0.01473357550848442,-0.2389893125788749,0.533674452812501,-0.5794999939638018,0.3118249113719286,-0.2370022237200514,0.17587959622264127,0.06995939864684331,-0.7524433905789102,-0.17294339661510844,0.013640060693144537,0.023831582723889688,0.013640060693144539,0.47056473645626745
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.3566532462032455,1.9614786847993684,1.44371119882261,0.7638510754677358,0.5051507232392501,1.5183538536375016,1.3433597187273836,1.7420480950424746,0.1914449302577045,0.6128429579947684,-0.07380766375019816,-0.11462422474226441,0.25289647831747414,0.2528964783174742,-0.015740477060363522,-0.21898996822033656,0.5033674006585379,-0.5458486628342907,0.29996335695228316,-0.24083929569386833,0.17851151366549667,0.06628978624016325,-0.7267626738167184,-0.18091401098242782,0.0138823790387576,0.023831582723889688,0.013882379038757598,0.46288894610369796
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2125225843767649,1.9192942355032858,1.3305851524111207,0.7303513301318884,0.4724190631863342,1.384286938547922,1.199184130915811,1.5617836094940838,0.17904009722912442,0.5980087237986308,-0.07210991128219814,-0.1034769100601528,0.2222275074238858,0.22222750742388586,-0.014208582707644468,-0.22079535611536882,0.4714400289545436,-0.4885188385808067,0.29146719178746544,-0.22631653937197826,0.17137231651707752,0.06371257680538593,-0.6557083254463454,-0.1671894868655387,0.012982858775758537,0.023831582723889688,0.012982858775758539,0.4220169893562524
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2665322176255553,1.9318357096857788,1.3686627860009315,0.7407161989532802,0.5192815498423266,1.4297045502555024,1.2587070891662462,1.6186231251326584,0.19680031230321018,0.6021817050153271,-0.0717005295387459,-0.10376776110518793,0.2320668005981321,0.23206680059813214,-0.01507660313387238,-0.21880619954013736,0.48102620640601446,-0.5101773603567483,0.28969277932001664,-0.22503820131643723,0.17364310298956176,0.06384062824471279,-0.6777857497066492,-0.16760838934990072,0.014270717572209449,0.023831582723889688,0.014270717572209449,0.43586310985543886
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2905874703636269,1.9461028497819683,1.396468795037357,0.7510792056991747,0.46061705013989923,1.4617139545836397,1.2722195675927017,1.6690498005861505,0.17456730235695883,0.6074372573361274,-0.07405579210979085,-0.11308790997601503,0.2402636409664149,0.24026364096641495,-0.01476587623208836,-0.22154491939034537,0.49134031282093726,-0.5194339683503534,0.3009916537788781,-0.24043388912257105,0.17582617911742826,0.06594870693504892,-0.6984705852614174,-0.17903661691106398,0.012658519898283798,0.023831582723889688,0.012658519898283798,0.44562157254802015
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2753133287673646,1.9344203536095814,1.3957927706113171,0.7422853915931228,0.48686286624046843,1.4324101551444655,1.263726268023363,1.6423609760863267,0.18451409289248424,0.6011052554469684,-0.07256521020912626,-0.10710875399583009,0.2373239811502537,0.23732398115025377,-0.014759039668103768,-0.21587898371251324,0.48272104419897444,-0.5135535120538598,0.2938157631725984,-0.232740749103873,0.16984588647307214,0.06644658331968427,-0.6871088493693741,-0.17355533731551434,0.013379798420767598,0.023831582723889688,0.0133797984207676,0.4366879469595333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2828616292964925,1.9437925584120688,1.3728952353879293,0.7496727066733186,0.48876563159104613,1.4591622446507717,1.267922344313218,1.6480415038223553,0.18523521386307745,0.608345159860578,-0.07328857041453106,-0.11006443937005939,0.23563186473361897,0.23563186473361897,-0.015055532367823976,-0.2240686726570914,0.489811602126358,-0.5164684301281615,0.29731913951417055,-0.23360097808766894,0.1791007227548724,0.06368005786904962,-0.6902129273672705,-0.17374449723910895,0.01343208956597105,0.023831582723889688,0.013432089565971052,0.44484365222413913
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.272717334137625,1.9373138848408828,1.3854340890100694,0.7426674855224167,0.4844197440607194,1.4427651498089498,1.2529656221893357,1.6358173801711127,0.18358818437885524,0.6023895672714183,-0.07269018152647339,-0.11268030018965236,0.23562481015893078,0.23562481015893078,-0.01321289816655602,-0.2215384066237902,0.4835890131158328,-0.5125319260305377,0.2925849769372553,-0.2314995950329921,0.1777941886262182,0.05944177069125515,-0.6846539969114452,-0.1721220708809075,0.013312657374388838,0.023831582723889688,0.013312657374388836,0.4398447951182611
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.285740174751053,1.9415005751021348,1.38154120154351,0.7496936513510154,0.4912126330880083,1.4505606478894728,1.2785117973802589,1.654610307742338,0.18616259258268492,0.6074814755098399,-0.07320593641156932,-0.1048356322933951,0.23717366789580038,0.2371736678958004,-0.016565107070595886,-0.21903917723556665,0.4893430592725592,-0.5175975878335668,0.29869018281695825,-0.23483874173466443,0.17191746705925048,0.07029651025211595,-0.6927297303790777,-0.1751321425455109,0.01349933722241585,0.023831582723889688,0.013499337222415848,0.442221349096243
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2682752101991495,1.9305585702186576,1.3676584795210383,0.7399853460009918,0.47536767300185695,1.4288878070997266,1.2608282415441947,1.7828833326932978,0.18015757835806379,0.6017143008370649,-0.07264061088351492,-0.10363556969447851,0.23166152320239725,0.23166152320239722,-0.015271173071530253,-0.21800883607882704,0.4802127054242848,-0.5092661402466749,0.2905198723350521,-0.22680129341283245,0.17341024626024892,0.0635890042949299,-0.6764907142360833,-0.1672245739894085,0.013063891460090855,0.023831582723889688,0.013063891460090857,0.43561411560570656
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2889304298313478,1.9470967083723965,1.397146990702806,0.7516352839179163,0.4988367000904036,1.4622034319412271,1.2702927752857416,1.529817106422672,0.18905200540227687,0.6078023284924027,-0.0732133423811143,-0.11315011704439337,0.2405624286402367,0.24056242864023664,-0.014598390558159813,-0.22221444095574705,0.4919736507123031,-0.5201547435283014,0.30019306876351226,-0.23880647719849876,0.17601158601611133,0.0661518769916646,-0.6994567375643594,-0.17930199403605804,0.01370885921867361,0.023831582723889688,0.013708859218673609,0.4457707957726673
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.260425722461209,1.9263972242142633,1.358071046370117,0.7372382132937815,0.46465323584830576,1.418780872987474,1.2590420510231464,1.59841688426061,0.17609695926113603,0.6004955464735201,-0.07265095518937681,-0.0987396327510427,0.22912679650202106,0.229126796502021,-0.015585253520159381,-0.2171252712052243,0.4774225747475642,-0.5079179657602636,0.28686761419885787,-0.22129007448649485,0.1722355882311538,0.06266892751661986,-0.6693265260279262,-0.16140856026766237,0.012769440970544398,0.023831582723889688,0.012769440970544398,0.43253289177349374
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0,1e-06,0.04280803993257,1.2964004120640134,1.9511583960009875,1.406438027202029,0.7543405802814908,0.509208836962714,1.4720641482221983,1.2718846163837358,1.688296698524153,0.1929828975673117,0.6090415031414762,-0.07319943853933497,-0.11788570230383,0.2430882105745575,0.24308821057455743,-0.014284437832630337,-0.22309607758555672,0.494753163825375,-0.5215790069362088,0.30374624383568904,-0.24414410483021942,0.1771198708148134,0.0670528667162669,-0.7065175759563055,-0.18493856902009673,0.013993902729212322,0.023831582723889688,0.013993902729212318,0.44877695705463155
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0,1e-06,0.04280803993257,1.2802857194045594,1.9399239961810637,1.3838630637953864,0.7467423823102206,0.4896717468315237,1.4476820615965103,1.267141676785335,1.6460287396659077,0.17026561333061752,0.6052973002887777,-0.07295818776528121,-0.10859530253683924,0.23664584287816787,0.23664584287816784,-0.015039500582233689,-0.22024088361104022,0.48696572765367524,-0.5154837329252668,0.29612552595409114,-0.2341294411481365,0.1746189324296601,0.06492253938372444,-0.6890015748458307,-0.17351784192056383,0.012346588537708467,0.023831582723889688,0.012346588537708468,0.4413437764722952
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.0,1e-06,0.04280803993257,1.2784714050513848,1.9390032219342304,1.3830930097058567,0.7457708928542766,0.48617045821842003,1.4458493918549906,1.2648466601906674,1.6448023283744424,0.19888654486220844,0.6046793656707837,-0.07294820474108346,-0.10879446571906104,0.23620095909585437,0.23620095909585442,-0.014798126765544484,-0.2202940014487006,0.48609121407564404,-0.5147637215631984,0.2952747831149279,-0.23231401624958758,0.17498785181444043,0.0649933437904841,-0.6885515310727436,-0.17378780950954514,0.01442199800104099,0.023831582723889688,0.014421998001040989,0.44078506444138377
