E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,B5,B7,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.4232331802393101,0.9271039667523736,3.076570503747604,2.0067296878002723,0.3795784982173164,0.2434329466706324,0.9755578260088975,0.8275499087358048,0.05161513583151617,1.2146247278426239,0.009520289380561162,0.0014464502469972995,-0.07351655860572337,0.2453036001611573,0.13850650223896543,0.1645230067577814,-0.056814613546962434,0.10059321984136746,-0.033378486489735945,-0.07351655860572337,0.04289877587029711,-0.012710125994141591,-0.08055796147741079,0.3363100483132154,0.22156025223070902,0.002127601622671997,0.0021276016226719962,0.00817533008627959,0.00952028938056116
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.7622219099888274,2.333713841968861,8.347051109484877,6.395042019371888,0.9921727620783586,0.6039159214613622,2.8101890457678507,2.037491979040334,0.12804841227682448,4.223487227400564,0.023618225932532492,-0.060824650222906645,-0.16204303650463786,0.7853195677374463,0.303132095506179,0.2722617045939463,-0.11971972467209402,0.24384800052311376,-0.08922881855465621,-0.16204303650463783,0.11284704448718869,0.00857538924214385,-0.18394901764084884,0.8955382358267545,0.7210902747686909,0.0021276016226719763,0.0021276016226719962,0.02136933432944714,0.02361822593253249
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.40570435318745185,0.5930837133462167,1.966763030666785,1.1170277281228604,0.2328604379335542,0.1596704168946854,0.5965684287766521,0.5402313250334311,0.033854950072212724,0.6952313635533305,0.006244465289960801,0.023591018977355688,-0.04653379565063952,0.13590325791155733,0.08661435025540445,0.1285728196306029,-0.03506522583801831,0.06437243333126323,-0.019034152818761307,-0.04653379565063952,0.025278618108722117,-0.008223092872126636,-0.04921274703880043,0.2179422818915207,0.12175573671077516,0.00212760162267199,0.0021276016226719962,0.00501532876674665,0.006244465289960801
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6108740068482018,1.3342870621679659,4.4596900281706855,2.9701858861862096,0.6377793665337194,0.3503997763734715,1.418449529270272,1.177801933935281,0.07429533389052756,2.1280941414971686,0.013703598118429187,0.0016555940574234929,-0.12101871848157517,0.363382946461789,0.19469520351211056,0.24404898850392331,-0.059940046143403605,0.14427801862769862,-0.048008092164296835,-0.12101871848157518,0.06171169028272605,-0.01614553160724691,-0.09898892041342443,0.4864132164841372,0.324334072191768,0.002127601622672004,0.0021276016226719962,0.01373643888713178,0.013703598118429186
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.4854155139802171,0.8816919564701436,3.0096957978786874,1.9348443992066895,0.3260931109616216,0.23393104293228723,0.9523948911206754,0.7884872641480682,0.04960044530406199,1.0546937462224242,0.009148684468012518,0.013387243502116883,-0.06283529265694958,0.2363748266989449,0.12410382754315069,0.15596290128387333,-0.054245168637182206,0.09436321680906405,-0.03031901332398438,-0.06283529265694959,0.039467697791996936,-0.006444963659121256,-0.0753129839805606,0.3295024353258687,0.2153070113555665,0.002127601622671997,0.0021276016226719962,0.007023366249018922,0.00914868446801252
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.46927727772283656,0.944267892381252,2.7979553201083,1.8231731378231277,0.3296416159474727,0.24905589738864353,0.8866040060194589,0.8423140278251593,0.052807371184427326,1.0658647254613391,0.009740194363597961,0.015466411481229389,-0.06352785032714375,0.2228621863477226,0.11560996735860989,0.14655185228165202,-0.04498232335716164,0.053835293892328794,-0.033339990470100465,-0.06352785032714374,0.04308018483369844,-0.03553447667048518,-0.06679450344669668,0.305886188302231,0.20105000625818764,0.002127601622671997,0.0021276016226719962,0.0070997936743045255,0.009740194363597961
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5677030162406024,1.0538536933244969,3.970265057284089,2.5773479083322894,0.4769434886856452,0.2792440585815347,1.2585752994270625,0.9365778839272964,0.059208172973114565,1.5656320678417504,0.01092080707175411,0.005477200967464499,-0.09124109238916381,0.31498882417742674,0.16927500535697768,0.21047384007994913,-0.06776154382462138,0.16049089553587972,-0.036453884041382306,-0.09124109238916382,0.047374691113136386,0.017397405077091865,-0.09709948756008849,0.434221571868212,0.28565088044195974,0.002127601622672004,0.0021276016226719962,0.010272369143192484,0.010920807071754112
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5338569746939256,1.1161791015137972,3.7044857574042753,2.392112005064793,0.4322052101992764,0.3231994622903434,1.169790237402666,0.9901891479641916,0.0685280459154938,1.4405194047073977,0.012639835530599573,0.005807823802518791,-0.08205782692071445,0.2923302969710562,0.1495335140373784,0.1951071373520513,-0.05816688729005676,0.12110099828066773,-0.02247099367402556,-0.08205782692071445,0.03511082920462513,-0.015270321909292311,-0.0872967208511988,0.4053796074023931,0.2632004634099142,0.002127601622672018,0.0021276016226719962,0.00930879982660719,0.012639835530599575
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5141566190748702,0.9316124070189882,3.2081688314159638,2.0962030512841574,0.38792128270421045,0.2284254003241645,1.01957675556577,0.8314279931229444,0.04843308281458799,1.246689636436338,0.008933367200266757,0.013721713522459836,-0.07497817522562966,0.2562345973167189,0.13889873112754372,0.1693743927545009,-0.055565539671622435,0.09926977549989675,-0.043063445313246,-0.07497817522562966,0.05199681251351279,-0.004920526544692522,-0.07908133770980032,0.3506308148455901,0.232718799278541,0.00212760162267199,0.0021276016226719962,0.008355016230291596,0.008933367200266759
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.44075955430511615,0.7404544102070868,2.5417446860380717,1.6178767061145511,0.31149870396658214,0.19742480652228026,0.7999121202228452,0.6669971109438279,0.04186002077584687,1.4169311890368068,0.007720981546250833,0.01647442597659926,-0.04826216549894722,0.19760922712210174,0.10167023993355122,0.12921090426431103,-0.046699041287744575,0.07902704003107472,-0.024893514074348394,-0.0482621654989472,0.032614495620599204,-0.004458718974987591,-0.06571048750504233,0.2785579658874655,0.17859778090480394,0.00212760162267199,0.0021276016226719962,0.0067090331468594696,0.007720981546250831
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5604433285297591,1.1428690212117243,3.855850844411977,2.52871004198455,0.4532474019302072,0.3012179713130047,1.225789069114505,1.0131473662179578,0.0638673060331331,1.2241111914012988,0.011780173149852143,0.0068456588092581094,-0.09428356313543751,0.3091530642860675,0.16514980150257824,0.2063828604514848,-0.06110423353293673,0.12302104368638944,-0.04048158663440493,-0.09428356313543755,0.05226175978425707,-0.011409176015987843,-0.09028081472852481,0.4212523616021147,0.2799764830904793,0.00212760162267199,0.0021276016226719962,0.00976200483420401,0.011780173149852144
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5486944294592322,1.1391925218941743,3.811642688239673,2.4672260357715254,0.45210897743466316,0.24658888505175267,1.2086389783432019,1.0099849036960638,0.05228429007068254,1.5086983772091154,0.009643713292839369,0.005874346053122953,-0.08578385419709655,0.30148426594738,0.15802886684407516,0.20130004457053177,-0.06250752713908603,0.12311955632954957,-0.031133425345703014,-0.08578385419709655,0.04077713863854236,-0.013513370676714986,-0.08949860982503846,0.41700045632081517,0.2744931832614276,0.002127601622672004,0.0021276016226719962,0.009737485507892555,0.009643713292839369
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5109048498973476,0.9500931710777519,3.2396627831122577,2.1104482132497036,0.3866048676387112,0.2722929567644018,1.0265851939148969,0.8473248342259457,0.05773432947995973,1.248597750868984,0.010648960135183037,0.01246448045554513,-0.07454740431006712,0.25797493466703464,0.13709287973498485,0.17075798439598167,-0.05421881197914129,0.1017386280572157,-0.036498758146328004,-0.07454740431006712,0.047147718281510986,-0.0071821569772176075,-0.07939349738320528,0.3541855147529492,0.2328002492629706,0.002127601622671997,0.0021276016226719962,0.00832666344577647,0.010648960135183037
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5169942101610451,0.999289279201922,3.342331577494924,2.1735383969281834,0.3977217450551335,0.2641632257411582,1.059321472184944,0.889642495976702,0.05601058100311055,1.2958838578412955,0.010331018817107785,0.011165211359896524,-0.07636407050729432,0.26566231039337423,0.14035217403313122,0.17617928422009252,-0.055422005699992075,0.10801810190831437,-0.03493265665994895,-0.07636407050729428,0.045263675477056675,-0.005967513290712725,-0.0807576185461175,0.36547752410617246,0.24032669754724878,0.002127601622671997,0.0021276016226719962,0.008566097825844875,0.010331018817107782
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5256896917525729,1.0089198449530525,3.446401952901272,2.2404858364969225,0.4108039221085816,0.26681754134156876,1.0923431867139435,0.8979265460665208,0.056573376064866385,1.3402844233063134,0.01043482503138111,0.010271362896814337,-0.07882490243416773,0.27384028628151214,0.14511936504343734,0.1818550207629939,-0.057446601943428724,0.10794238029613487,-0.03520552553687559,-0.07882490243416776,0.04564035056825669,-0.010819319876267774,-0.08344954668381956,0.3768704046103382,0.24783734154112136,0.0021276016226719832,0.0021276016226719962,0.008847860665840885,0.010434825031381108
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.3026709069387623,0.41200476242971845,1.5128215621162757,0.9784940295090185,0.15419126290922072,0.111528858746811,0.4820375446484118,0.38447026843044013,0.023647485981454882,0.4566523571884628,0.004361722669721317,0.016570446051939774,-0.030919269255644397,0.11953534431907724,0.047832448798759135,0.07690235900832683,-0.013592220990217008,0.04244096377583499,-0.01286472549806945,-0.030919269255644397,0.017226448167790766,0.004152281922247578,-0.02246825914306175,0.1655184340717597,0.11065930616623254,0.002127601622671997,0.0021276016226719962,0.003320958552897724,0.004361722669721317
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6986344773873655,1.6578045424965446,5.399155989201278,3.5098830835198775,0.697194064947453,0.43359624234671224,1.7057304662090578,1.4560862093600948,0.09193549702640097,2.48126329900823,0.01695728436865346,-0.004859530433997686,-0.12784272836985022,0.42905669690690595,0.25674294145223153,0.2891950539367129,-0.11388410536871069,0.1814648082194734,-0.06068529499171923,-0.12784272836985022,0.07764257936037267,-0.02960894595470953,-0.15874600354203336,0.5904090224737686,0.3841947987335832,0.002127601622672004,0.0021276016226719962,0.015016107713670634,0.01695728436865346
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6079400325470791,1.6215745912935002,6.017425326445936,2.2733624015417084,0.5805451244749161,0.4219169802796803,1.6340810785670439,1.4249218169158615,0.08945914078024846,1.945352018797018,0.01650052633290354,-0.03404533064709339,-0.10992203222235768,0.2715466169950482,0.19360866421659895,0.1819537667265997,-0.0711828994465524,0.16605700839137694,-0.060654941807343134,-0.10992203222235769,0.07715546814024671,0.02059955343443226,-0.1105632892521616,0.34357835149929017,0.23216622718943902,0.00212760162267199,0.0021276016226719962,0.012503732547688851,0.01650052633290354
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.474797676927423,0.7421670895128998,2.3367216073064534,2.103760276897372,0.32526292013522307,0.19884600106222203,0.8382554343182752,0.6684703287717095,0.04216135693525077,1.037391233120895,0.007776562286127538,0.026817367611949312,-0.06309519750052353,0.2593795556859532,0.11853158686501392,0.1714058942549536,-0.04843090367596686,0.0824873939291598,-0.024383811370554127,-0.06309519750052354,0.03216037365668167,-0.018665867253823465,-0.0680908357164694,0.3676902524403832,0.23971962364545069,0.002127601622671997,0.0021276016226719962,0.007005485688523526,0.00777656228612754
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1,1,1,0.0,1e-06,0.0,0.7910328281712802,2.078428828919314,6.686175833700477,4.459490313020848,0.995356457788837,0.5411308780054647,2.7611923836537393,1.8179001201680758,0.11473608709452963,3.642622444703608,0.021162799127348607,-0.018452401855799105,-0.17963724435852385,0.538007436189841,0.32759739317234554,0.37076856144505715,-0.1265222443114572,0.22879464656401874,-0.0775405722229721,-0.17963724435852385,0.09870337135032076,-0.04270007888771926,-0.18843325082086276,0.7291387532763742,0.47609642968043553,0.0021276016226719763,0.0021276016226719962,0.02143790450236449,0.021162799127348603
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1,1,1,0.0,1e-06,0.0,0.44245741651202203,0.7583877794222285,2.6289155173721683,1.6916023102397757,0.28539393438257277,0.20194407839622586,0.7479233175552134,0.6824230924174511,0.042818242885152645,0.9011587074376894,0.007897723341549331,0.014788906570965828,-0.055621990159578825,0.20767601737882863,0.10288956210819404,0.1357328940565869,-0.04112078115525543,0.08054301167840544,-0.025650652269914684,-0.05562199015957884,0.033548375611464024,-0.0028426889532337796,-0.05918448446085238,0.28778692127583666,0.18961231407323162,0.0021276016226719832,0.0021276016226719962,0.006146790793359775,0.007897723341549331
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1,1,1,0.0,1e-06,0.0,0.5224417777493946,1.005336376611583,3.4073547637158295,2.215368291404814,0.40589314081172834,0.2658295267007788,1.0799533598200624,0.924914833655014,0.05636388712515014,1.3236102904219238,0.010396185293463391,0.010609188352361076,-0.07790135962004496,0.27077205595745174,0.14332941524389747,0.17972508123554193,-0.05668596295652012,0.1079755802050465,-0.035104205642637915,-0.07790135962004499,0.04550039093610131,-0.008991722063545399,-0.08243873196197624,0.3725957775729486,0.24501928695199537,0.0021276016226719936,0.0021276016226719962,0.008742092667332347,0.010396185293463393
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,1,1,0.0,1e-06,0.0,0.5224417777456947,1.0053363766073706,3.407354763703745,2.21536829139691,0.4058931408107347,0.26582952669963217,1.0799533598168563,0.8848205315645558,0.0563638871249151,1.3236102904245488,0.010396185293463391,0.01060918835236109,-0.07790135962004495,0.27077205595745146,0.14332941524389736,0.17972508123554182,-0.05668596295652012,0.10797558020504644,-0.0351042056426379,-0.07790135962004494,0.045500390936101254,-0.008991722063545399,-0.08243873196197621,0.37259577757294843,0.24501928695199537,0.0021276016226720075,0.0021276016226719962,0.008742092667332344,0.01039618529346339
