E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,B2,B3,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.6630039409175807,1.5161471268276376,0.18538163144314135,0.09299408463145818,0.1269037598839613,0.16515436264862898,0.11382169782548962,1.042876184866516,0.9292823259867246,0.06297720295989198,-0.01732259959907915,0.001964104400753109,0.07460614594230275,0.08484942966641562,0.1033194922435535,-0.08887681808266237,-0.24493086329175517,-0.12620206659528407,-0.0577016246213535,-0.00518572290325063,-0.021038278287099362,-0.23815830788217557,0.07262146007287604,-0.013661611568311409,0.028249291323578347,0.03397253692478617,0.013770398913982497,0.12536206666563698,-0.022176933307116047,0.0017706298821176976,-0.023294934016625524,0.057920120382579515,0.04689942128405469,-0.06480808525658745,-0.05201995580764574,-0.00952341077065212,-0.007905628650180413,0.0010751224331167894,0.008394844705461355,0.0010751224331167894,0.056492250587525016
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.8202010313881517,1.9689276684695463,0.17004801679013926,0.11907605600750398,0.15663525362898154,0.23068221168036152,0.1954918449943013,1.4259680893917186,1.171610097844601,0.13381079632728504,-0.022797690738381237,0.011113741205406369,0.09578807772710456,0.14678912854713605,0.13879535544714933,-0.11593546590764428,-0.28755396672055555,-0.1757945616137157,-0.07630573252927048,-0.00785186712577321,-0.03083265226335427,-0.3289624442155299,0.17451874474516593,-0.044528445600393804,0.038592969951889836,0.060022838217739294,0.04774871194948013,0.1431017065693498,-0.027138596307288924,-0.0010116214375712924,-0.029364828148274166,0.08646380452343695,0.059030984360963816,-0.08044942224907001,-0.0836855869176106,-0.012134255153289019,-0.0037283658447123114,0.0022843661223936416,0.008394844705461355,0.0022843661223936455,0.06972746912258591
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7818824942897054,1.8131513569481237,0.1825653019080843,0.11250380321013356,0.14950337041427234,0.2118191409629506,0.17325281800860412,1.284902817561492,1.1121925874854153,0.11304828957095492,-0.02139033144415015,0.007126217746721779,0.09042744268389455,0.12364125469157004,0.12304726213684765,-0.10642652522569089,-0.2825876907086922,-0.1615643040097868,-0.06976454624985594,-0.00699404038025996,-0.027881289195553542,-0.29517691632081494,0.1316996878012703,-0.019121450804122163,0.036128820094234446,0.05133502177016646,0.037141273579584466,0.14742791466917496,-0.02596561870193458,1.750204098949215e-05,-0.02853680076021627,0.07761658658956355,0.056065893935287194,-0.07655776832637615,-0.07849725669032208,-0.011477271756439415,-0.004990209916097124,0.0019299166433387298,0.008394844705461355,0.0019299166433387283,0.06655265275706045
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7415564077957914,1.7609942496876232,0.17315133505019983,0.10566447958969537,0.14133947000794975,0.19746193832653833,0.1503473685459878,1.2516424753209017,1.0443370279931588,0.093042682305892,-0.01993544182179912,0.006320852487091022,0.08493360087040434,0.11619073427719406,0.12438650872721901,-0.10359085364523352,-0.2642584396548634,-0.15066570734675577,-0.06783848677925798,-0.006598404123335832,-0.025943287054274566,-0.2877025151315499,0.12749839753138634,-0.03796070241380255,0.03390667541561303,0.04780088529872381,0.029839369291164864,0.1314340501689599,-0.024585636378547045,0.00043340099391833004,-0.025824748498066333,0.07251717044812783,0.052643958324980526,-0.0725121359860574,-0.0647310356843766,-0.01079516499084537,-0.006621098517392576,0.0015883886594349134,0.008394844705461355,0.0015883886594349119,0.06291842546586525
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7765580685758984,1.803241745865729,0.1731604202318951,0.10348529833017626,0.13783951150379609,0.20265957470520657,0.1582927778648196,1.2814879297542972,0.9944110082566721,0.102583434651557,-0.018445747991885877,0.009312955608136053,0.08358080592880074,0.1221758931420762,0.12710312150715491,-0.10585816861331342,-0.28005651698176964,-0.15468742947031738,-0.0695464304195996,-0.006328900043660281,-0.026700223484679732,-0.29455461755475826,0.1260337861280968,-0.02873828454620342,0.024380585784736057,0.045936511098487925,0.03290120959686414,0.13107561907709708,-0.023952995555371743,0.0009544597616036564,-0.02396994195211342,0.06730128585644087,0.049973061465231984,-0.07047984480674095,-0.06830705980883729,-0.010581220497628281,-0.005664032514462701,0.0017512646906546296,0.008394844705461355,0.0017512646906546292,0.06136039020296548
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7479515413088549,1.7713397420108983,0.1791226586285805,0.11117774510962958,0.1484446707882594,0.20363964066784407,0.16027789408923476,1.257009583525657,1.1147528663000907,0.10004359463370593,-0.021668209389521985,0.005207132520908549,0.08914144404483874,0.11766407209745944,0.12220194980518052,-0.10417361917950793,-0.2671546722689705,-0.1553148668241129,-0.06814086886457285,-0.006997602177173167,-0.026745914469235056,-0.2888471732041741,0.13101567677847498,-0.031437511163833184,0.04054206733155212,0.051046703712107705,0.032698067555255936,0.14161892831913406,-0.02581058999570508,-0.00010622852537186742,-0.02854444230275846,0.07861060361380293,0.056280040283496494,-0.07620397387174527,-0.07134794570617958,-0.01134279111389449,-0.006175753171731739,0.0017079055249379776,0.008394844705461355,0.001707905524937978,0.06608136392665599
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7824930189122047,1.8280348087333085,0.1718938742089413,0.11819263902659514,0.15642215676294782,0.20626496117467205,0.1595267877869609,1.3025020704766206,1.1074329065670183,0.10417326854723523,-0.023306694109105755,0.00638577893112225,0.09585697710502102,0.12571918544417335,0.12904354926461004,-0.10737366684323874,-0.28092065789465537,-0.15710480522672177,-0.07057342826500208,-0.007789888474572386,-0.027246001007232696,-0.29953698665632,0.12466859155801532,-0.028326471513223567,0.03262391961581071,0.02940748693137495,0.03358271174655875,0.1316976979227097,-0.02714098531126494,0.0007120333218011421,-0.03127227692144642,0.07937192835052281,0.05549474730143116,-0.08047856368756998,-0.06678331618368681,-0.012042458700710482,-0.005802313605021241,0.0017784057195674562,0.008394844705461355,0.0017784057195674547,0.0696326073031536
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.740569642256817,1.7500493332188722,0.1807518423608379,0.10143918880244596,0.1361646335005812,0.20120433652423583,0.15967399931040457,1.2395084338524482,1.0462978533394822,0.09868299169641728,-0.018523530952074582,0.0068514932944827925,0.08092302102714631,0.1147134578892472,0.12029664680585614,-0.10290115834183484,-0.2650975299013514,-0.15367583246018787,-0.06724844922567336,-0.006012568312796119,-0.026364666663582243,-0.2847181766995339,0.13258946393440027,-0.03205532900927434,0.03632345334512088,0.06348773208512636,0.032200597237294876,0.14223710552406593,-0.02370491895911133,-5.35142372098292e-05,-0.023791174562302047,0.07111771122853186,0.05298025643821816,-0.06958571337067727,-0.07277695185356184,-0.0103732892053117,-0.006128092003955244,0.001684677838224487,0.008394844705461355,0.0016846778382244877,0.0606148045093932
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7792583950731774,1.8449666953811739,0.17475649950099517,0.11203082767535698,0.14872833865179763,0.21240242037643564,0.17123507787796569,1.3189134320496083,1.1054449913444233,0.11135671840383916,-0.02128618698000664,0.008027877747451354,0.09007638666222006,0.12814576960448146,0.12886539542967293,-0.10850091060539163,-0.277280291175612,-0.16198173503327637,-0.07120244436093062,-0.007127249215229512,-0.02809337600379845,-0.30350549718826686,0.1250669423030415,-0.03497270958529765,0.03617034149322962,0.05284712507467574,0.01881589495751354,0.13997410162541038,-0.025825004370112113,-0.00013970561026757297,-0.027753113694556457,0.07856010961084267,0.055714496292058296,-0.07629763496408072,-0.07470077213714452,-0.011431129813136794,-0.005323473172023686,0.0019010387951094564,0.008394844705461355,0.0019010387951094584,0.06620764100501268
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7408526888773631,1.7328535156437321,0.17870335084766906,0.10558472174136842,0.14141572633119293,0.19607331405408285,0.15052339308237325,1.223448271551917,1.0453858338741888,0.09306321673221818,-0.01992348160305267,0.0056270309992213635,0.08484368066732331,0.11237943265129444,0.12002483055204309,-0.10179435019204723,-0.26707948151642447,-0.14962925742314004,-0.0665929602850347,-0.006467164218222512,-0.02565063455131722,-0.28085454436198426,0.13244753362961706,-0.027047491745529922,0.033690933003867135,0.04637027464707484,0.04350806403200157,0.13599124853923877,-0.02460635339131234,0.0005788537847631232,-0.02625647572907183,0.07145483972974362,0.052706804940668164,-0.07245298302117664,-0.06677011580549201,-0.010786453091288378,-0.006466877168619635,0.0015887392152131412,0.008394844705461355,0.0015887392152131425,0.06295237159421853
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.8588177674805515,2.064684430291708,0.23226927524810734,0.1285946879124637,0.16955180147940643,0.24222003685359575,0.20561875417958822,1.5093498706465156,1.2790525180641992,0.14736893431369738,-0.025197964522716068,0.010875550503709322,0.10325142764160547,0.16206560457819763,0.14790596367882536,-0.12158998294162321,-0.29924490344634563,-0.184339645806076,-0.07896962791943804,-0.007309087509989178,-0.03150028703363889,-0.3488153857691556,0.17029916890164637,-0.046286391927146966,0.03494407095938351,0.052887656001677504,0.041545994257398314,0.1348597457590608,-0.02939289958250021,-0.001141437646186936,-0.03274944101899579,0.08455141723310387,0.06451963187159447,-0.08604015453404616,-0.08277054267858065,-0.01306960450051319,-0.002819585367794846,0.0025158254063152915,0.008394844705461355,0.002515825406315291,0.07547737644258315
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7098040291102328,1.6524844755975954,0.15397165838352517,0.09915884595590585,0.13304620547304086,0.18573120811102106,0.1402069472998148,1.1566816974480434,0.9767635502400198,0.08305201861777889,-0.018409869761506364,0.0051969452167183496,0.07975035357046634,0.10170762561620648,0.11329221008331063,-0.09703124075582012,-0.25764854620767697,-0.14185793553963696,-0.06382356312202032,-0.006433978848646109,-0.024546840190016413,-0.26507530400253676,0.11216831145450387,-0.02420828747868224,0.03378102086722051,0.04694838265428759,0.0290452860644562,0.13653304145448886,-0.023159698871968334,0.0008126048676109603,-0.024236222636977868,0.06950845732410474,0.04921986233030046,-0.06852708958040665,-0.06443668916887235,-0.01014659940548148,-0.006939783173422195,0.0014178319159152547,0.008394844705461355,0.001417831915915255,0.05922661067075517
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7149683932562662,1.7322214377177398,0.17010934851286408,0.10040338903703758,0.15123098905038568,0.19395807239367757,0.15205679792506233,1.2004296719121246,1.0017944856170253,0.09072665157805515,-0.018721228483832737,0.005900880227910778,0.08057186486550003,0.11254303720957068,0.11696424460686033,-0.1020815069922913,-0.2555043084408595,-0.14810555072921297,-0.06673420829926748,-0.007434559365001548,-0.02548243952888737,-0.27455180814852154,0.12445199539138325,-0.02936958733286238,0.03279440036461355,0.04405169946926769,0.03099256635734204,0.12735468162000868,-0.01349793152230119,-1.6365542741154926e-05,-0.02354753622251069,0.06871635928616453,0.050550786171859846,-0.06785847222983865,-0.06915069600255297,-0.010197867517037764,-0.0066097045806610185,0.0015488502792869218,0.008394844705461355,0.0015488502792869237,0.06732171637661144
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7941938544367494,1.823361927893293,0.18265207559722335,0.1152227839218333,0.13875021731093998,0.21100894039849466,0.16578304185059223,1.3199193382108285,1.1310292543897233,0.10987751401127242,-0.02204850466233175,0.007317930646518672,0.09272588088065348,0.12481015078963806,0.12975671858015914,-0.10692573213715743,-0.2853555876367584,-0.16085815426189382,-0.07017568839523143,-0.00616457167695605,-0.027761863238900442,-0.30447013504679454,0.13316214883346955,-0.031379045847075834,0.036493430179196804,0.053637139481879634,0.034247240325444336,0.14678465614093308,-0.03526339931880121,0.0005211532964615601,-0.029792101500367936,0.07956545715052937,0.05697178455583956,-0.07957251421511756,-0.0710680567970231,-0.011810627575381039,-0.005407980526330802,0.0018757863902570792,0.008394844705461355,0.0018757863902570827,0.06176579837012236
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7580601818344954,1.7824361955380832,0.17698335539902177,0.10843566587759895,0.14465656846611544,0.20320957906860412,0.15953523719595572,1.265525331951066,1.0719671167273674,0.1009258710936553,-0.020521417336609577,0.006632232418737109,0.08715770717819686,0.11922371545175947,0.12395244408492523,-0.10475754886166665,-0.271729031235044,-0.15502831836783662,-0.06863103500479145,-0.006758983301745709,-0.0267180996697372,-0.2908327912163317,0.1292337621035041,-0.030464721033190548,0.03484199652762006,0.04922853560855737,0.03275924388388503,0.13785084448191087,-0.0251467617018653,0.00013937659212748602,-0.026918434051165167,0.07459386441123689,0.05403807171331712,-0.07415730419083577,-0.07027508319781728,-0.011071749945274361,-0.005988253418559034,0.0017229674071702929,0.008394844705461355,0.0017229674071702916,0.06439505907777349
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7580215555541393,1.7826753635177948,0.17699980998039772,0.1084637581137084,0.14469379462623563,0.2033599752941415,0.15958660869837077,1.2656880862455204,1.0720885859622042,0.10095322571180158,-0.020531773564363323,0.006660753313056163,0.08718248213125264,0.11925767577452331,0.12390503149626457,-0.10477338208726013,-0.27168933858316835,-0.1551439136993066,-0.0686403854980441,-0.006761441061599417,-0.026739738406864434,-0.29086987753607,0.12923900438539698,-0.03048864798769904,0.03480318802989256,0.04924850293730364,0.03277637708037806,0.13792536215527845,-0.025153222809244643,0.00038882900026623694,-0.026929154055180204,0.07460307685102448,0.054043346623176884,-0.0741772224676214,-0.07025078268601635,-0.011074536005899522,-0.006000237763319895,0.0017234343946234687,0.008394844705461355,0.0017234343946234674,0.0644116306085764
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7958736498203928,1.7943382980184757,0.18528266925278225,0.11756511221585585,0.15571327664784154,0.21135922489366135,0.16626880251260237,1.3134405433695882,1.1387044584642214,0.11043254829353412,-0.02280691857176774,0.00753065008439209,0.09482607656868533,0.12047765596699048,0.12841316610091438,-0.10504240857755191,-0.28701361041537,-0.1611186566865111,-0.06895116811293807,-0.007404712664388851,-0.02777005958658329,-0.303615200187444,0.1354325114854419,-0.03206774999039015,0.03472968000970776,0.05499315218195961,0.03400721456646186,0.14590041041379795,-0.0270229941811748,0.0005339150486756844,-0.015754995719343006,0.07981177008144678,0.05727463658133835,-0.07978489848835477,-0.07282979636057862,-0.011979925928621488,-0.005357511152682248,0.001885261720693511,0.008394844705461355,0.0018852617206935097,0.06931704350003409
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7292820380188071,1.7728183475997428,0.17065314447805963,0.10153341760401045,0.1362120446944176,0.19707059479451017,0.1543923346485587,1.2288023879166574,1.020948754326577,0.09396442281928397,-0.018797546564202093,0.006039397519024305,0.08136799233686143,0.11819695642079439,0.120479112300405,-0.10450484713647042,-0.2601258308059503,-0.15044015667061825,-0.0683650382657101,-0.006265603163854665,-0.025926954561863516,-0.2810519586089075,0.12450702187906093,-0.029247681201592157,0.034754248487906134,0.04488387996785456,0.03180468865237333,0.1317359221743225,-0.023709962842152748,7.686868271835484e-05,-0.03518616816198293,0.07060193473626589,0.05155970360752595,-0.06984549315702265,-0.0682820394575587,-0.010382991420279403,-0.006431511689176,0.0016041242567127311,0.008394844705461355,0.0016041242567127302,0.060635909991574054
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.8065429573241247,1.8538341892474333,0.17258015453353354,0.1143909728634567,0.15107327885893998,0.21428744329653657,0.16316331340812085,1.348179519456517,1.318786598845935,0.10982272567998809,-0.02150156357391007,0.0017309229768573131,0.08930384313579812,0.1291967821976231,0.13316672799507195,-0.10872438171440613,-0.28891267294112977,-0.1633740338549743,-0.07160320978337177,-0.0073614089599536026,-0.028403377947308524,-0.31126194617298214,0.12461031603914938,-0.028050142006158532,0.027115825629854498,0.055397978089036924,0.034873279454080766,0.1320735616498192,-0.02619982067511012,0.0005295632702297763,-0.028842672036308067,0.050649778749755646,0.06750081299275425,-0.07747613261012173,-0.0655851425017215,-0.011668303707518252,-0.005773098987883054,0.0018748510650716445,0.008394844705461355,0.0018748510650716432,0.06725151039009453
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7300278030279269,1.7410480270663005,0.17958670663602985,0.10491756010890911,0.14080913999602207,0.19697949837290527,0.15757946298030953,1.2183311875151595,0.9266175895195518,0.09600220660927249,-0.01992933734851118,0.00944404133732089,0.0858834197376613,0.11363033246921848,0.11864271084947192,-0.10245713064632045,-0.2617257990712727,-0.15033541367676692,-0.06690712946533026,-0.006398680241253986,-0.025768247805294575,-0.279187877894704,0.1319322440586981,-0.03191849854100562,0.03908057771284804,0.04558340034388168,0.03158232076785026,0.14099982516634602,-0.02451248278867772,0.00011247973290364269,-0.02576838767743361,0.08829744589597197,0.046110592891858246,-0.0721555361883288,-0.07288902963020825,-0.010718985774334373,-0.006096517393201436,0.0016389125128354054,0.008394844705461355,0.001638912512835405,0.06268234470706584
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7615132214998828,1.7781923332361909,0.1797423562830144,0.10209333879812582,0.13655562363201762,0.20680859886937017,0.16177948707530787,1.276614703867826,1.1860372699489174,0.10281183272958441,-0.018296272281013038,0.003982783828937818,0.07957637937499307,0.11846678168378022,0.12411152680188718,-0.10444155993122851,-0.27236112294430326,-0.15796811986319945,-0.06840589993006152,-0.006067579539166511,-0.027197414230542786,-0.2940140901556973,0.13129338909516405,-0.031280496158438836,0.032739245625246716,0.04313186256108999,0.033176337347205695,0.1410048589915997,-0.023753213542927195,-4.460065448383052e-05,-0.023660896042850547,0.08592430977323587,0.030374099055941704,-0.06972888559622602,-0.07115999232976508,-0.01044038223114237,-0.006078600554488327,0.0017551638142428057,0.008394844705461355,0.0017551638142428046,0.060788856976417054
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.7547338497058999,1.785502979980482,0.17489301458612652,0.11368664635588865,0.15138211605872232,0.20046640276239033,0.15781175637155723,1.2562931815343972,0.982692433283761,0.09939748152572972,-0.022373698450774356,0.00872976782078743,0.0933618945486728,0.11978517059440305,0.1236909701006754,-0.10499641633311135,-0.27095517070644165,-0.1527778500769929,-0.06879560108902387,-0.00732805423894106,-0.026352560981078844,-0.28819914581041195,0.12767758669448273,-0.02987954243103018,0.036776769788574096,0.0542285476214274,0.03243431468848597,0.1355681085226783,-0.026304501841956797,0.0005023545352588928,-0.029622955718680174,0.06571177189274252,0.07315666026529177,-0.07783582338050411,-0.06960074770674711,-0.011592862252756709,-0.0059338934638221985,0.0016968753320416915,0.008394844705461355,0.001696875332041693,0.06738899180511967
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.6791785796879882,1.6976089877713183,0.16624142196583688,0.10432225276696387,0.09451275077836699,0.18744933216329995,0.14725806102905786,1.1513556811733314,0.9612245934285522,0.08346516514073657,-0.020817863538426434,0.005024043925453227,0.08483602951669644,0.10810794577889735,0.11145856400741759,-0.10031400881027965,-0.24146118434675182,-0.14302009754410286,-0.06540985676491315,-0.003166291308280165,-0.02459735020682348,-0.26217465333157763,0.12187084180416745,-0.02908813113879924,0.02351082143618073,0.048349613600405,0.02977073389516828,0.12311373907532311,-0.014605833868768205,-0.000404164107794331,-0.026186974054762453,0.06529589039843914,0.04807500447989122,-0.038197301105075174,-0.06864772735241452,-0.0108239755135775,-0.007060635575658196,0.001424884993443623,0.008394844705461355,0.001424884993443623,0.0420731269551818
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.8245554522364728,1.8497712599478715,0.18604151140497763,0.11182756046929984,0.18979192389445515,0.21651183631918705,0.16989911927154025,1.36120936499008,1.1711249766212404,0.11691041283778113,-0.020245875268033217,0.008049247633782605,0.08896199515845239,0.1284209681630427,0.13437556808171336,-0.10823567048926747,-0.2973075815901071,-0.1651647687148687,-0.07117766462411829,-0.010007915196939778,-0.028508231725354476,-0.3149705004270967,0.13544049579057627,-0.03166676638944281,0.04541913924608158,0.049904105122231916,0.03528360167254629,0.15087326872787957,-0.03465176915507757,0.0008524015805905262,-0.02756556509822158,0.08303740147180365,0.0593929805665129,-0.10675511661288664,-0.07137845829338109,-0.011196000422714975,-0.004884179881679131,0.001995849316885243,0.008394844705461355,0.0019958493168852434,0.08448743310629928
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.6487610049687856,1.5830717536648264,0.16487000779945268,0.09139594112909946,0.12447728082994455,0.16806606550968312,0.1594633435205708,1.093818978543999,0.8997800683062166,0.086335180742977,-0.01708599692007089,0.0036183747398226516,0.07351412850977605,0.09298446072903477,0.11099511276236627,-0.09335079545750535,-0.23132645656838446,-0.12841156804205825,-0.06080558899837813,-0.005505568627859765,-0.021796322702810823,-0.25001932644178915,0.11837791182414933,-0.04032189664655893,0.0273737611727291,0.03764041967657597,0.03469919439297066,0.10963249249942858,-0.02174309039670777,0.0009482127266489983,-0.021329802172489646,0.059168465219521175,0.045337799202806624,-0.06393100053088478,-0.04637872701722179,-0.009364871004504456,-0.004495787021545357,0.0014738807889432912,0.008394844705461355,0.0014738807889432923,0.05541208351532615
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.39156054633166,1e-06,0.0,0.8166392456046462,1.8856213822861934,0.18301915883682868,0.11769573587369639,0.15534553112138483,0.22239900387328876,0.15859619535037225,1.3573367270437513,1.1667294351345723,0.10808494616308223,-0.022405914753131497,0.008606487304600376,0.0945554705955151,0.13408127343085482,0.1306777190668525,-0.11063591460883901,-0.29340729659675246,-0.16953477331118447,-0.07268579244841834,-0.007432316409784172,-0.029414956394211676,-0.3127645546268452,0.13482368468468434,-0.024560190970690912,0.038886867738096645,0.055660234201688016,0.031416756360001664,0.15339750058503104,-0.026936927460921443,-0.00012305504506768955,-0.03004231736396623,0.08321628475015008,0.05883254088806205,-0.07953176253746674,-0.08393362189740157,-0.011995409946496996,-0.006932068909189827,0.0018451843657800605,0.008394844705461355,0.0018451843657800596,0.06915333855975511
