E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,B0,B4,B5,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5468449473674812,2.1653373470793063,6.260608153539328,6.551448757031805,0.2952468244214796,3.4343245187980367,0.08699577505603076,0.5887909351493746,0.8418793888070454,2.79091123977815,-0.13269447698156822,0.052779715706661574,-0.03805122090265506,0.22964196894932104,-0.15104463303486845,-0.1890958539375236,0.09300069389051346,-0.057718802316409634,-0.01022913308517423,-0.027822087817480922,0.053588312526463455,0.053588312526463566,-0.26905435031337066,0.04716453240328955,0.013085932615606574,0.06300884879183581,0.047164532403289626
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5260316710552647,2.086609989808943,5.499585888936516,6.3477838059115745,0.28587916185418155,3.461021967200127,0.0791315276712695,0.5663811671111282,0.7935806531536183,2.7192713414039,-0.12858262062598533,0.04191485929640519,-0.04122201955479493,0.19305660982006648,-0.11617091260616805,-0.15739293216096306,0.09975369394518685,-0.03859237565065943,-0.015398113184093995,-0.025823906370700946,0.03993605118908761,0.03993605118908761,-0.2528742525761658,0.0453694194562434,0.013085932615606574,0.0573129724804992,0.04536941945624339
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5417026819310705,2.1462058804200486,5.985214330458999,6.510700899507364,0.29333202182136003,3.1013332451647933,0.08800927055901622,0.5832542299285144,0.8985264487775808,2.7708445546568385,-0.1318746392179936,0.04701107750355827,-0.0480226462048583,0.21596287928619612,-0.1318019891145773,-0.17982463531943543,0.09794949433004185,-0.04865266764425852,-0.016731820555126245,-0.031290825649732026,0.05041003031166441,0.050410030311664356,-0.2635023433045738,0.04672101994885536,0.013085932615606574,0.06374289805868452,0.04672101994885537
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5306543153917499,2.115489086675341,5.764121526829171,6.44899030883914,0.3089733710194441,3.1599091370306223,0.08747050129791789,0.5713583934617505,0.8695557146788695,2.7373881177713297,-0.12933851725440512,0.048736722952828056,-0.044653556485804324,0.20570277592954822,-0.12875607712285458,-0.17340963360865902,0.09368772691718363,-0.047726211849137445,-0.014615958099520363,-0.030037598386284073,0.04549010838733167,0.04549010838733181,-0.25390039445940005,0.04576811539308345,0.013085932615606574,0.06335268105234844,0.04576811539308345
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5396735693487164,2.134439200973489,5.876806151023381,6.470577674743232,0.2849553941712538,3.211513645022655,0.08472509568052965,0.5810694733523787,0.8674739540485097,2.763189003533182,-0.13152057264180056,0.04439044822575261,-0.04654773253882727,0.21077720756432416,-0.12684786875874277,-0.17339560129756992,0.10021605703165493,-0.04507581426623597,-0.016973804683886123,-0.02957392785494111,0.04811521980320482,0.04811521980320499,-0.26287804479277344,0.046546012121497615,0.013085932615606574,0.06136425290963872,0.046546012121497574
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.49740666483205026,2.1123485454768827,5.673790749311049,6.401238737875585,0.27338078316937325,3.0844146302007798,0.07994081588054155,0.5355604669035846,0.8241828876329333,2.746897618128149,-0.13070611761515566,0.04026652703500626,-0.046314477235441465,0.20106862581122487,-0.11568299246796157,-0.16199746970340312,0.10352552319575603,-0.03634530932513361,-0.01763259251268323,-0.028681884722758236,0.04399755035437622,0.043997550354376136,-0.26059659865260465,0.04290055686537833,0.013085932615606574,0.0578991195476895,0.04290055686537831
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5544631341205845,2.1363165379207882,5.919334726145345,6.491118618063285,0.2988831123376475,3.245543045068823,0.08782007681951376,0.5969934783457514,0.8864883369750992,2.7599942205199963,-0.13102883281987676,0.04787663443987533,-0.04583869319991285,0.21294026815937,-0.13242303746998454,-0.17826173066989737,0.09623813099560818,-0.049867865540636463,-0.0157292353583334,-0.03010945784157941,0.04882033534891331,0.04882033534891328,-0.26035806380606474,0.04782158924856317,0.013085932615606574,0.06360586979820869,0.04782158924856312
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5354645689295475,2.1155799994976263,5.808203758524436,6.420583934529414,0.28997056107852615,3.173994364976028,0.08101836858359472,0.5765376196619008,0.8805484635070452,2.7464026220108972,-0.13000053575800435,0.04707503856884752,-0.04209412212417213,0.20803204207789083,-0.12926733494553191,-0.17136145706970418,0.0960114298047634,-0.04552171136849767,-0.011604525262350923,-0.030489596861821216,0.04481801579111869,0.04481801579111877,-0.25922545609153547,0.046182992333875905,0.013085932615606574,0.05867956383119845,0.04618299233387588
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5382941481699052,2.136901541648474,5.868129261001108,6.488740395170977,0.29192374745500566,3.2108798745245184,0.08785871438999182,0.5795842430512723,0.8613227080780842,2.7617399620666685,-0.13145907268317925,0.0447188154852526,-0.04818607821678872,0.21020215843400192,-0.1263285597660664,-0.17451463798285494,0.09982618981353353,-0.045922223829666764,-0.01891503853216262,-0.029271039684626007,0.048829062141492546,0.04882906214149263,-0.26119928610604237,0.04642703917463792,0.013085932615606574,0.06363385401741518,0.04642703917463795
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5315374349696821,2.1267129410717183,5.771905011794623,6.459803647742064,0.288884972036402,3.140198706565115,0.0862706483056095,0.572309253124334,0.8991113417571904,2.7532833659176124,-0.13099409654123165,0.04309146240936738,-0.03524801611386569,0.20558728680644878,-0.13036979262994539,-0.16561780874381105,0.10098856674747103,-0.04730885215794037,-0.019392195340227777,-0.015855820773637917,0.046992692802722474,0.04699269280272245,-0.25958316075119714,0.045844283093178284,0.013085932615606574,0.06248365774959517,0.04584428309317833
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5423463769498266,2.131873726081595,5.913017280068834,6.469526290290386,0.2933021791838438,3.2486789391366337,0.08477294359046707,0.5839472998633634,0.8413256137779893,2.7591101313984305,-0.13091321027356878,0.04769527269816882,-0.055645684345565605,0.2128146576775115,-0.12463493158905553,-0.18028061593462108,0.09630387019100661,-0.04440561714799629,-0.013703635247548362,-0.04194204909801722,0.047802541325745546,0.04780254132574546,-0.26131598654277255,0.04677653765039508,0.013085932615606574,0.06139890794571719,0.04677653765039509
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5463306806296707,2.2510231469791924,5.934498415721105,6.852842700825867,0.29497618563565997,3.2305354228331673,0.08501089489002009,0.5882372213500072,0.8819587444622512,2.707338795799999,-0.13976618594456472,0.04846395147963999,-0.04326467274740786,0.20835181563247948,-0.1276471659797717,-0.17091183872717974,0.10438816708053134,-0.041743237594832006,-0.013107298599268874,-0.03015737414813904,0.04084646414359183,0.04084646414359183,-0.2718935185694187,0.04712017769115445,0.013085932615606574,0.06157125007890889,0.047120177691154466
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5334658990501873,2.078530697356395,5.810065783786845,6.30249114903417,0.28966557106836843,3.184016135310871,0.08564178006844059,0.5743856409099921,0.8620971668463978,2.778624247452579,-0.1272583820488109,0.044325092265538116,-0.04720270460980802,0.20987191062590446,-0.12722769212187687,-0.17443039673168492,0.09601922239887917,-0.047461085962119176,-0.0177030920585919,-0.02949961255121613,0.05015831031784272,0.05015831031784268,-0.2557328227069411,0.046010610142648956,0.013085932615606574,0.06202818432413002,0.046010610142648976
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5408914233879596,2.1774476514280825,5.881830012149322,6.6180509381443455,0.29272043010742943,3.21093186025113,0.08527929139369085,0.5823807434337276,0.873575568630212,2.943777761376442,-0.13442939997878328,0.04669969580958222,-0.04494604687134773,0.20902177335805566,-0.1274840683523296,-0.17243011522367724,0.10081563678480787,-0.04419271440836914,-0.015065947097119406,-0.029880099774228383,0.044829160238195886,0.04482916023819583,-0.2650082499046673,0.04665105015209692,0.013085932615606574,0.06176564290670162,0.04665105015209692
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5359515889326373,2.1114463846156397,5.83407156315653,6.407483763304674,0.2906848690672457,3.193046191434626,0.08552097742949916,0.5770619967534988,0.865943835099239,2.6870409845582865,-0.12964411142011495,0.045115589690886665,-0.04645232804101501,0.20959565936651575,-0.12731782835653302,-0.17377015639754823,0.0976144543448354,-0.04637673569667872,-0.016825100324426023,-0.029627227716589,0.0483883241354133,0.048388324135413496,-0.25882178957593704,0.04622499705723315,0.013085932615606574,0.0619406900153127,0.04622499705723317
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1,1,1,0.0,1e-06,0.0,0.520149368476961,2.264307621259554,5.70179171683224,5.918422529318066,0.32161049250258894,3.128991168173355,0.09131663901543362,0.5600476598663706,0.8547773080800825,3.189179736351963,-0.11604058397114408,0.04945482683863697,-0.04626720124642997,0.1954088790726613,-0.12635563813865533,-0.17262283938508516,0.07967168974811356,-0.05411477161244227,-0.016683514893433657,-0.029583686352996255,0.048025904997475416,0.04802590499747539,-0.22705466382329953,0.044862079940909266,0.013085932615606574,0.06613834173207063,0.04486207994090924
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1,1,1,0.0,1e-06,0.0,0.5440891208209655,2.0779811915724773,5.90481123009827,6.694727782382094,0.2800149918917424,3.2250862749285276,0.083227363016979,0.5858237216874168,0.8731897472688257,2.6007660802537833,-0.1371107613158452,0.044075483925470005,-0.04594006062471451,0.21491318637551515,-0.12770228496770183,-0.1736423455924161,0.10612121000598207,-0.04235596025913291,-0.01620399893797636,-0.02973606168673813,0.04700321199882318,0.04700321199882307,-0.27403118438267426,0.046926846618569495,0.013085932615606574,0.06027948286344636,0.04692684661856951
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1,1,1,0.0,1e-06,0.0,0.5421724257339293,2.1332732882993457,5.887411169811141,6.476740912885949,0.29340511015180704,3.2164971427754723,0.086197582271623,0.5064152989578916,0.872571725165678,2.759259362224281,-0.13107485063573387,0.046483531736192046,-0.04572053412845695,0.21139339268187554,-0.12771621545550796,-0.17343674958396493,0.09767725151514828,-0.0432760406214055,-0.015947206125232566,-0.029773328003224395,0.04813287408568706,0.048132874085687116,-0.2609377701113369,0.040565911177218694,0.013085932615606574,0.062430737861424605,0.04056591117721871
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,1,1,0.0,1e-06,0.0,0.5353420509787487,2.127890649646689,5.830908645464804,6.46009770561258,0.2903681332566971,3.190458349122693,0.0851562489307019,0.6073245563339653,0.8662018185462935,2.7552145033726627,-0.1308974257216758,0.045172609599798234,-0.04616925721177623,0.20865535405971253,-0.1272199104123427,-0.17338916762411904,0.09881074873748386,-0.04678111437695073,-0.0165039167498863,-0.029665340461889816,0.047130922543961506,0.04713092254396167,-0.260335180253235,0.04864915032915679,0.013085932615606574,0.06167652634968454,0.04864915032915672
