E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,B2,B5,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.858933943761225,1.0520832821579968,2.8798580333436514,3.756984571034326,2.2174507579251506,0.41506541516819434,2.4423359114730943,2.3465408317977303,0.5642280629825042,0.7436285476095422,0.03637885110066319,0.13150415104113522,-0.10433366670899048,-0.591936080372271,0.45046678410630797,-0.4363479951331683,0.01780386224708558,-0.08852343695984281,0.41867941603739023,0.138196125135733,-0.26179537729524766,0.025176851834206773,0.5851390810066865,0.5520516988373113,-0.06323791255329768,-0.9219153540159537,-0.42403086152116776,0.8906415149654384,-0.4324965598280286,0.27399568677651287,0.07123650212745972,0.16757157454714144,0.07123650212745972,0.18834815016182996
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.7105464133157218,0.6862229660759955,2.9392455241946256,3.861962352889347,2.1339889383283173,0.3437201560324217,2.3742592750309237,1.6435583843975219,0.535133033314201,0.9192047102462255,0.030083549488911412,0.12020208073513061,-0.1111353933265431,-0.6057690560348894,0.25301386457653174,-0.34238963472065564,0.013165530420677411,-0.08726834306862692,0.29168286460219517,0.11732606583375217,-0.1695072592535683,0.01976820724582628,0.461804094955612,0.5711437220368679,-0.0647091105576808,-0.7319275367196058,-0.2356185249909037,0.7068054669851134,-0.35201209562016833,0.16604199198545955,0.0880559635688011,0.16757157454714144,0.08805596356880113,0.13192235020563378
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.7559887318110187,1.2421866714599363,2.8931024391659412,3.1726142572125773,2.30845829155704,0.3275887130489512,3.121365500726104,2.4400697998445513,0.5987000760146965,0.7570205665840498,0.033125122857212176,0.14604826064076348,-0.08741424316179223,-0.585489192022951,0.5194468001642667,-0.3619314017092776,0.013336986894360229,-0.11667444554661241,0.43734125205456725,0.10265041706418862,-0.31275232927917457,0.016036828199790902,0.5521347064087063,0.3859736261694191,-0.0897003596453866,-0.7780609660010898,-0.48873680401413694,0.8985611869952185,-0.4319886029932795,0.24792489564902154,0.07251940148794714,0.16757157454714144,0.07251940148794718,0.19585537436157582
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6960366831237926,1.0114875310813582,2.4572006351167146,2.9706092447359893,2.4721050131535893,0.4719480620097409,3.1686299885772162,1.9382411780034379,0.6314364898024835,0.8031759959952859,0.02550338596929885,0.14855595452467446,-0.08211486350743874,-0.49016759191824544,0.3902290289493979,-0.31173364165687834,0.010446297357992813,-0.1158636439227887,0.3460223526829189,0.1600158342826509,-0.255205702424582,0.02224601324389294,0.4992123416794939,0.40517348270094095,-0.0929140166899611,-0.6550095139159897,-0.32743504831052794,0.6716189602548935,-0.32916508013264456,0.16945119952972681,0.07694089842484764,0.16757157454714144,0.07694089842484764,0.15557544769623766
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.7551577659267021,1.0078119824698133,3.1248512962443407,3.655952080378248,2.1275641269698484,0.2697682122696064,2.5918108537151174,2.220320549292233,0.5405617191295475,0.8038271017294144,0.03477362368720657,0.1255310115366317,-0.10334679142974548,-0.6430933085216688,0.4183365556844627,-0.37259133683194523,0.014635834199027038,-0.09683958436614806,0.3969871621195848,0.0847680620417997,-0.25108282482200894,0.014055592971456594,0.5179586611059926,0.4811265163230436,-0.07117095474657088,-0.80796524284174,-0.4158846496223641,0.8934193250934126,-0.43951069531346965,0.2471179807800563,0.07700327162873219,0.16757157454714144,0.07700327162873222,0.17821691511121263
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6709841751054718,0.8737401995220484,2.1994718988293394,2.597765271674929,2.1582194629863127,0.26462017650942843,2.6384191134121617,1.5459782809008162,0.5345063033604088,0.7215527216612212,0.03016680761469368,0.11614842471542475,-0.07040384114599299,-0.44147206578028314,0.3422414137610965,-0.31445716121034095,0.011765944432280776,-0.09886134095405927,0.2743275345507399,0.08494071722932559,-0.2218691545728558,0.005521139329084806,0.46034519647164407,0.3455059009276453,-0.07499104654706142,-0.606823631997497,-0.2932982285136057,0.6098610920402592,-0.2098109445123317,0.10742660592258474,0.06912173040818097,0.16757157454714144,0.06912173040818097,0.12408995635288154
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.7687248895355715,1.0858842955407844,3.3676084813137073,3.9800385171845676,2.2900647281486717,0.3893201572028917,2.818279347028103,2.53452287287785,0.5948148430280134,0.8512914702297183,0.032034862601946906,0.14560009692978632,-0.11371141478792368,-0.6927077276565957,0.44940220713231915,-0.3715803736911314,0.013880945289273108,-0.10348054483470961,0.45450819750688937,0.12807995445032572,-0.2689618316175754,0.02823860680580357,0.5391108560043127,0.5297332987967804,-0.07875188851151277,-0.8546858808729004,-0.44885853189344255,0.9598775014426928,-0.5450503440925623,0.3074329794873162,0.08155015945131452,0.16757157454714144,0.08155015945131455,0.20343677304931682
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1,1,1,0.0,1e-06,0.0,0.7745693102463608,1.1395420089216262,3.2230279400815327,3.809617555733239,2.287978018366308,0.31897572709285915,3.2258502741403703,2.2037536973868033,0.604515185246447,0.8960965728117096,0.03442791754430376,0.15374709724969482,-0.10796857338018631,-0.6557104193495695,0.4575952799778071,-0.3756142106768727,0.013868151216486537,-0.12131782417883863,0.39366464416439795,0.10104256143863893,-0.28729228839578064,0.018561121854369655,0.5648368313751382,0.5071173324953279,-0.09287776253352124,-0.8136851777232791,-0.4206311085904324,0.8991101126150169,-0.4194490469885835,0.19741721024591607,0.085842300730268,0.16757157454714144,0.08584230073026795,0.1768871552075666
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1,1,1,0.0,1e-06,0.0,0.7148989367236445,0.949217067178285,2.7356172951357123,3.2365395152521366,2.215636155672368,0.3427873967787384,2.5915674125496873,2.071135230417691,0.5560342208215514,0.7675718049461663,0.030356919903962783,0.12514607026114893,-0.09044532805069447,-0.5585597020834039,0.38615644496143336,-0.34023544835068315,0.012843462281275943,-0.09549261848925586,0.37016242167886704,0.11287867838311783,-0.23670677919722177,0.016809989490617176,0.4873439711441777,0.4312795153191447,-0.07220859644077766,-0.726966164450159,-0.36807619193208513,0.777014932114804,-0.3890027089403984,0.22616783808863294,0.07353016595691012,0.16757157454714144,0.0735301659569101,0.1662423615638977
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1,1,1,0.0,1e-06,0.0,0.7351450371465119,1.00306956478251,2.9245906279677403,3.429978984718863,2.286195490320935,0.33967947867570797,2.772483659078057,2.084193309695624,0.5787702624265205,0.6290561063538004,0.031592430411145955,0.13319643018783672,-0.09635784708090088,-0.5971183696584292,0.4062945746652741,-0.349386664310834,0.0130474827591759,-0.102073926368942,0.3722697396409571,0.11088154767674274,-0.25129037665104403,0.018075021059718838,0.524396079026938,0.4526256727640837,-0.078020214332211,-0.7680617183749527,-0.38735615503015725,0.8233188036225502,-0.39628686292092785,0.2280089064207389,0.06026094184067467,0.16757157454714144,0.0602609418406747,0.16729048527150045
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,1,1,0.0,1e-06,0.0,0.732233597204127,1.0070979968570275,2.8588668458495503,3.396072626950679,2.213681438250529,0.333237908298961,2.7772671913123252,2.124783922326153,0.5662569933424948,0.8874510814216412,0.031616752207577675,0.13369606935428652,-0.09530712362279088,-0.5827782734720762,0.40825800774975646,-0.35193735315892355,0.013229377523847908,-0.10342400920954598,0.37976778135574696,0.10841948168735127,-0.251943472376679,0.017042682620892625,0.5040433328787407,0.45455402566534675,-0.07826344473697328,-0.7466393725508178,-0.38257037606633426,0.8093488272753133,-0.3991509064972387,0.21335875369358426,0.08501409884401531,0.16757157454714144,0.0850140988440153,0.1705485435585317
