E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,B2,B4,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.244545382957351,0.3889614013646055,0.0878280396112786,0.5866851463507137,0.09606815350878456,0.7228460051676711,0.2460652674236859,0.02317305569353998,0.01586169601464445,0.05314868137553858,0.09868156307346246,-0.0024778541000279736,0.036934101251146,-0.014226332402363834,0.005196844035698546,0.04334234657136061,0.00021818865008564874,-0.003152537795572981,0.00021818865008564614,-0.00025107737129758875,0.11312608412591198,0.02099026903878108,0.027519699365337755,-0.027139070115227492,0.01062580317032431,-0.021950675148412757,0.009163324514510652,0.03382059674682033,0.005415032685784196,0.009163324514510655
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.246459441607084,0.3973807046548741,0.08859420175215311,0.5930514062659108,0.09417136432565622,0.7308116398944969,0.2411863589705189,0.021810788660377115,0.016339309051789923,0.054045058815378945,0.09902877014444911,-0.0034375094143457435,0.03693117704001938,-0.014378593207623956,0.004696678145107944,0.04173161801362351,0.00040002274149969746,-0.0031496357129112192,0.00040002274149969486,-0.000514508453302278,0.11380738609357272,0.021867816633684416,0.02697742633631714,-0.02737085137437636,0.010057513532198428,-0.02180097948021345,0.009439242250399963,0.03382059674682033,0.0050967008866076415,0.009439242250399965
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.2440992706585718,0.3829255796346202,0.08746162121685318,0.5810217120206417,0.09864364032518352,0.7194848879417886,0.2517139383125734,0.022373404808125438,0.01557885768971994,0.05223878860136602,0.09887781514851512,-0.001643907952550025,0.037278852183825276,-0.01402630449487741,0.004954013545974533,0.044588013217488516,0.00027415834169130767,-0.00321770447592808,0.0002741583416913107,2.8456642458074208e-05,0.11317827798508384,0.020393417880581508,0.028307380417336114,-0.02702547189601695,0.011326619254177855,-0.022106762630669102,0.008999928408947236,0.03382059674682033,0.005228171887665841,0.008999928408947236
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.2451908621864678,0.38967115895211957,0.08798947848671812,0.5865988482393518,0.09654504409069006,0.724691323857507,0.24671061779806117,0.02203236001735749,0.015931623525289606,0.0531150598810671,0.0989535732615692,-0.0024814378760958655,0.03711786215884546,-0.014190407254698145,0.004838842057885257,0.04326306888927148,0.000309635174326251,-0.0031866982821888556,0.00030963517432625043,-0.00022750317301256304,0.11345361569059362,0.02107788985445108,0.027686637248229434,-0.027186506916443084,0.010737589583156796,-0.02196880172867864,0.009203721737603462,0.03382059674682033,0.005148477232211506,0.009203721737603464
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.24523109179084632,0.38967854986591094,0.08799582029378515,0.5866163499615012,0.0965573139329388,0.7248876815195274,0.24673595856522537,0.022181406881958153,0.015934502042152937,0.05305179709987059,0.09895554007086396,-0.002477754531214446,0.03712274615489741,-0.014187801524969929,0.0048288604536120515,0.04325840806025345,0.00035444574782111807,-0.0031875313992486016,0.00035444574782111243,-0.00022688902131328542,0.11349778734365501,0.02107904818854881,0.02769047247266436,-0.0271882835641231,0.010739075133977056,-0.021966234281011666,0.00920538466091977,0.03382059674682033,0.005183306201433168,0.00920538466091977
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.24573460510548695,0.3902725616365512,0.08820395960064346,0.585581637225732,0.09675236426439346,0.7260143285839585,0.24691954088194276,0.022141896517743394,0.015991284945474717,0.053169442285943364,0.09922535277901298,-0.0024224555130431397,0.037206288365840286,-0.014121080160324028,0.004844724378635404,0.04329921705993798,0.0003293491209702781,-0.002928657550709409,0.000329349120970282,-0.0002051187608454845,0.11367578206030732,0.021180283774987547,0.027762981379466745,-0.027251346627710882,0.010691511301835818,-0.022089052672295932,0.009238188225528063,0.03382059674682033,0.005174073499605684,0.009238188225528065
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.24470946407608438,0.38910062566479997,0.08778987865763208,0.5875945140055566,0.09635843356086005,0.7236196233901179,0.2465357748075621,0.022078022828920456,0.01587732274080102,0.052998746949223026,0.09869460492983767,-0.002534301544334719,0.037037965330205126,-0.014254395270123519,0.004823094903645337,0.043223489349170086,0.00033605272181962045,-0.0034350937373175705,0.0003360527218196213,-0.00024838932919043,0.11328505292178079,0.020980891879649723,0.027617223904413193,-0.02712601660128498,0.010783170541111543,-0.02185086140310792,0.009172352096601501,0.03382059674682033,0.005159147625464958,0.0091723520966015
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.24520987103329223,0.38967465138002366,0.08799247505386469,0.5866071183206026,0.09655084171649164,0.7247841043912716,0.24672259158888155,0.02210278557052256,0.015932983645784476,0.053032442413953156,0.09895450263566277,-0.0024796974863706828,0.03712016989552824,-0.014189176044334543,0.004834125692310817,0.043260866635064045,0.0003308084404207686,-0.003187091929966881,0.0003308084404207712,-0.00022721298443999748,0.11347448712041809,0.021078437181872224,0.027688449429926137,-0.02718734640524541,0.01073829151282709,-0.021967588611634753,0.009204507481162114,0.03382059674682033,0.005164934132731586,0.009204507481162114
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.245213096559105,0.3896752439668134,0.08799298352667864,0.5866085215692523,0.09655182548673422,0.7247998479410037,0.24672462335833872,0.022114735840836015,0.01593321443930185,0.053123703102297595,0.09895466033001454,-0.0024794021632648933,0.03712056148411037,-0.01418896712219303,0.00483332538783195,0.043260492939273226,0.00033440125984507364,-0.0031871587276166066,0.00033440125984507407,-0.00022716374300790765,0.11347802871205265,0.021078530054651292,0.02768875693019466,-0.027187488853096742,0.010738410621246613,-0.021967382758830943,0.009204640810907803,0.03382059674682033,0.005167726647677024,0.009204640810907803
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.24521410165523605,0.3897005476519323,0.08799152824877754,0.5867069626283807,0.09654775758817158,0.7248170236470863,0.2466284669451398,0.022108984510220534,0.015934457373385714,0.05308571016903464,0.09895244905046421,-0.0024852863260911018,0.037106220935774634,-0.014193159009686106,0.004833470963789794,0.0432687303630378,0.0003329117246061819,-0.0031844722471462764,0.00033291172460617885,-0.00020875727482882206,0.1134785197847565,0.021080011579537816,0.027692104805236872,-0.027187021550622206,0.010743154594011137,-0.021960598631379794,0.00920535885570895,0.03382059674682033,0.005166382688395976,0.00920535885570895
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.24520927053814734,0.3896504351470923,0.08799392918051306,0.5865128019759548,0.09655485768259275,0.7247693982700032,0.2468151138174493,0.022109654426495134,0.01593181691238569,0.05307920702758007,0.09895664254943393,-0.002474017192874503,0.037133976774735816,-0.014185129462889235,0.00483389568250712,0.04325291869308769,0.00033264355056607416,-0.0031896777261765253,0.0003326435505660655,-0.00024487233873644724,0.11347441556288926,0.02107702589401922,0.027685270978393434,-0.0271878109865986,0.010733752032187144,-0.021974076107636298,0.00920383345760594,0.03382059674682033,0.005166539233073195,0.009203833457605943
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.251636317393217,0.3860769588847922,0.08852568787414992,0.5923529744720325,0.09624456894733,0.7667437080048318,0.24884602762105562,0.02166880949102931,0.016196387338271504,0.05275196554112732,0.0973172712576805,-0.0013825960156918088,0.03704388454325188,-0.01372384315595437,0.004845155502811334,0.042554199039283806,0.00021836797928263037,-0.0031530401468655607,0.00021836797928263124,-0.00023956523562017502,0.11125948239291752,0.020703758643686246,0.027447643135910544,-0.0273185098699413,0.010261400400561931,-0.021071768645270925,0.00935667617172116,0.03382059674682033,0.005063523482093965,0.009356676171721161
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.2397596870140286,0.39274566572566166,0.08754647249450921,0.5816889285596913,0.09681919858505002,0.6892099689991346,0.2449354006804093,0.022495188481003993,0.01570424319501681,0.05336061071321087,0.10034094461877488,-0.003408884956884725,0.037183537225102634,-0.014581562011522583,0.00482358084475893,0.04386044888163251,0.00043304920473583855,-0.0032183045772574415,0.00043304920473583725,-0.00021559108338291104,0.11535555583503328,0.021397271771666962,0.0278955823467091,-0.02707730837207077,0.011141285690164465,-0.022720134207812527,0.009072363795010615,0.03382059674682033,0.005256630049494769,0.009072363795010616
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.24914973629607307,0.39850813756352066,0.09038652299855196,0.5938944431062897,0.09808765710389401,0.7369845800304259,0.24785290686512743,0.02240663442936675,0.016554223782787324,0.05431281584957688,0.10044216614349688,-0.0022170998312824597,0.03813664273866016,-0.014310031549168796,0.004914546625387583,0.044583849541793404,0.00032139029281804364,-0.0034850253033204288,0.00032139029281803844,-0.00029685005661015014,0.11507358798548373,0.020251206782499757,0.028276393883620143,-0.02792334189569855,0.011392909032785694,-0.022514765335244206,0.009563398798429875,0.03382059674682033,0.005235936918205627,0.009563398798429875
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.24164434605521434,0.38169813088973364,0.08584091541228553,0.5799576452371087,0.09515600861913952,0.7137501962949954,0.2456803901902958,0.02183753531619059,0.015381401919834104,0.051971932862071885,0.09760683168652887,-0.0027086499685430032,0.03620558512624207,-0.014077188356372257,0.004760371896511756,0.04206996377998535,0.0003425790944144849,-0.002921777583082444,0.00034257909441448575,-0.00016404488909659877,0.11202659913731558,0.02181396324036376,0.027155682309378565,-0.02652572578167777,0.010153909574095028,-0.021473365236481447,0.00888585792776691,0.03382059674682033,0.00510295099092624,0.008885857927766912
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.24584619796362214,0.39376535694760106,0.08749062732116515,0.5776956857472564,0.09953055349242566,0.7264594156913698,0.23857292651983272,0.022643021893524753,0.016154311191521657,0.053695088489686474,0.09924915528704004,-0.0036437706190717845,0.0361436280752985,-0.01375370711417792,0.004993595397109965,0.04268257431339799,0.0002975800645942453,-0.0033044684807528573,0.0002975800645942453,-0.00037577060696073784,0.1133004424658122,0.021200520671994107,0.02643548874688219,-0.02702450687865201,0.011253490169405835,-0.022078499409791646,0.009332368721455568,0.03382059674682033,0.005291175461704209,0.009332368721455566
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.24465200900551679,0.38607105005582326,0.08845109657527582,0.5947297583117779,0.09392187920669004,0.723351211316033,0.2541325669363466,0.021637610245828873,0.015738842919474052,0.052542772860998614,0.09868958126570887,-0.0014410399633067728,0.03799471106281202,-0.014584467826682561,0.00469259659601491,0.043772431520191106,0.0003636363096822543,-0.0030803421675966395,0.0003636363096822526,-9.24377398086474e-05,0.11363768540207372,0.020973514440677198,0.028809921217599035,-0.02733601405919354,0.010269913706577174,-0.021866477105471745,0.009092352105404327,0.03382059674682033,0.005056232905697164,0.009092352105404329
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.23672549842058552,0.38231964684889197,0.08770077605624593,0.5884977178061142,0.09443648426699552,0.7041366852572956,0.24471201511438442,0.02180870746831997,0.015094202070832341,0.05200122137079572,0.09471443632999829,-0.0013399044055398268,0.035948313712764274,-0.014633332336446857,0.004714500581848464,0.04259765295502471,0.0003817139760175594,-0.0030831212434164496,0.0003817139760175642,-0.0003248422272708693,0.10972948264246268,0.020741955429621553,0.02690352932199859,-0.024429061820607473,0.010979623051177643,-0.022854676371478914,0.008719942163494804,0.03382059674682033,0.005096214557866025,0.008719942163494802
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.25367762580042985,0.39696359005920684,0.08827634716482548,0.5847652588651302,0.09865429020017814,0.7453852393561168,0.24872939617336448,0.0224029474102123,0.016788369348568803,0.05415631914682974,0.10318734064542415,-0.003613409006723897,0.038298078128927444,-0.013748045009595972,0.0049525828548046946,0.043913878553723085,0.00028249248823704375,-0.003288321301173777,0.00028249248823705025,-0.00013044084310382884,0.11721787814325715,0.02141135493837707,0.02846897225855504,-0.029949919651031463,0.01049232344036334,-0.021082487991889366,0.009698665027268575,0.03382059674682033,0.00523507534304174,0.009698665027268575
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.24509313943729621,0.390214185080318,0.08832836734007851,0.5923776912747659,0.09722319436235614,0.7252892785038522,0.24800363980468193,0.022222248806379085,0.015945542329736315,0.05317115089024214,0.09875076676409755,-0.0023122452578839964,0.03738505895626222,-0.014443599148960337,0.004870285617180099,0.04303790552855232,0.00032256444237064143,-0.0031132540219415746,0.00032256444237063753,-0.0002690258165743264,0.11351693035542854,0.02124739351948398,0.027904270488812544,-0.02729453305338824,0.01026334942255968,-0.021862720366152763,0.00921176265087535,0.03382059674682033,0.005192850059550741,0.009211762650875354
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.24531743196578804,0.3891919641427241,0.08769250797114436,0.5814511428013681,0.09595060384839924,0.7243483144025799,0.2455774238963573,0.022008298636640757,0.015921929523638783,0.05300292539954079,0.09913676176419217,-0.0026290796039213915,0.036883851072554125,-0.013961580294327662,0.00480096289507706,0.04345966696818455,0.0003418917224575846,-0.0032530956540754996,0.00034189172245758376,-0.0001898727201366246,0.11344023378097745,0.020927622914899642,0.027495856853457408,-0.027091604274281797,0.01116284721965011,-0.022061204580038893,0.009198121498960087,0.03382059674682033,0.005142854617534645,0.009198121498960087
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0,1e-06,0.0,0.24179795643221344,0.38677779389490363,0.088008853254383,0.5756341343210346,0.09627120860276996,0.7152484676651475,0.24618128196574968,0.022091737327536196,0.015595277400971212,0.05266511774590431,0.09747644758261806,-0.0019259846154528332,0.03669082332717294,-0.013854031395355544,0.004816287192610395,0.04270919915698182,0.00034606520909363434,-0.0034575866296434644,0.0003460652090936378,-8.227189290911825e-05,0.11167654418706724,0.020995057778702544,0.027599137334600347,-0.027212268992707817,0.010293774629771078,-0.020772491288392272,0.009009414099663476,0.03382059674682033,0.00516235240170403,0.009009414099663474
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0,1e-06,0.0,0.24828163198738162,0.3922729750934026,0.08797635545354293,0.5964791168549328,0.09679928779436184,0.7333739545690066,0.24720858666713433,0.02212428179644204,0.01623941159217113,0.05345661534287847,0.10028430337160427,-0.002977488811110693,0.03750671170182661,-0.014490503251682845,0.004849128384770999,0.0437569266824975,0.00032082894246366483,-0.002943462609944195,0.0003208289424636718,-0.00035764585843158295,0.1150956355657508,0.021152148083008568,0.027767534498551252,-0.02716423626745938,0.011140263799175234,-0.02304495029934547,0.009381531344843768,0.03382059674682033,0.005169957327234665,0.00938153134484377
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0,1e-06,0.0,0.24850677641933122,0.3953429902913704,0.08854373075846232,0.5864963413285423,0.09769098842726713,0.733784491959839,0.24380769050658027,0.022315563359164053,0.01478153445082758,0.05387984071882662,0.10042212627916011,-0.0030975038298335367,0.03718776147551282,-0.014028098566570958,0.004894705284385579,0.04402894674685053,0.00031995033072383964,-0.0032992589014671087,0.0003199503307238366,-0.00032622756360099585,0.11477017517645494,0.021596699162110482,0.028322220280488135,-0.027342815577907416,0.010812021181976827,-0.02186708841068167,0.008539313631423693,0.03382059674682033,0.0052146556151094195,0.008539313631423693
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.0,1e-06,0.0,0.24208774759848173,0.3843044044147978,0.08746532818415245,0.5866961546884593,0.09547404796261702,0.7162663611286895,0.2495331768503188,0.02191311458091028,0.017020567088899957,0.05232737730599679,0.09756367058872623,-0.0018982775534431562,0.0370511423989672,-0.01434089516247218,0.004776094664506577,0.04253139691549967,0.0003445175358103075,-0.0030802420045106926,0.00034451753581030836,-0.00013147675946385655,0.11224908328700872,0.020590942888734323,0.027086859644949265,-0.027038259282516502,0.010668442606043813,-0.022060572523469157,0.009832805994554076,0.03382059674682033,0.0051206122003168856,0.009832805994554075
