E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5348160404259233,2.9592776327066765,1.2968212075675947,0.2568798450788958,0.9642446930344589,0.9303456722933849,3.3023073470570736,0.07917417418951274,1.023422855124689,1.6138126754279365,-0.011810294899377238,0.008218540133288516,-0.01030380542132208,0.0669467180150731,-0.010303805421322088,0.0067328411285059305,0.0185431360278831,0.0015064894780550918,0.017015856076555536,0.046359897645701476,-0.058170192545078624,0.00877652546999446,0.008218540133288512,0.008239330606561021,0.008776525469994464
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5225926168904736,2.885684277787154,1.240472879585166,0.23850827201237385,0.9234692917543591,0.916887536698157,3.22624760839609,0.07802886142715408,0.979074200276098,1.5036573298308764,-0.01083241425335224,0.00821854013328853,-0.009456754775154001,0.06387170946050849,-0.009456754775154008,0.006274409389222668,0.017106823642574903,0.001375659478198234,0.01629963543024432,0.04438972864433288,-0.0552221428976852,0.008649566562823372,0.008218540133288512,0.007650068867420901,0.008649566562823372
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5368119817911603,2.971037004940415,1.2803332861667054,0.25843319011504834,0.9488456090927652,0.9359615189272906,3.314460819064048,0.0796520933467205,1.009259119547477,1.6053260296481386,-0.012595974759642914,0.00821854013328853,-0.010748045724387464,0.06677223992754253,-0.010748045724387506,0.0064412245665490045,0.019037199326191984,0.0018479290352555293,0.01711865682242042,0.0453467619472836,-0.057942736706926595,0.00882950322061591,0.008218540133288512,0.00828915360180453,0.00882950322061591
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5316393988695909,2.9389095301426447,1.2602224228136039,0.2490638622873716,0.9367227369304895,0.929953376459151,3.281256634533712,0.07914078907294966,0.9946488907410179,1.5591962663595682,-0.011668504044603123,0.00821854013328853,-0.010105712161091879,0.06553295544488402,-0.010105712161091851,0.0064258438263180805,0.01809434787092122,0.0015627918835112616,0.016761460410869122,0.04509162669924116,-0.05676013074384425,0.008772824701039772,0.008218540133288512,0.007988635709829344,0.008772824701039772
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5287967952255127,2.9237834102178555,1.2627026160794084,0.24889443932580563,0.9370665062464987,0.9244525260747786,3.2656235827509317,0.07867265631381956,0.9953808027707869,1.5551585461914426,-0.01183672291049509,0.008218540133288516,-0.010161158045278007,0.06528717013445992,-0.010161158045278007,0.006307636664725896,0.018144359575221015,0.0016755648652171144,0.016704133313349384,0.044729515440558365,-0.056566238351053524,0.008720931783406388,0.008218540133288512,0.007983201529943008,0.008720931783406388
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5251115486882526,2.9371158528252743,1.2511776141619697,0.24694465167636584,0.9284687061379697,0.9195813139470262,3.2794028444968553,0.0782581069597202,0.9860200877762973,1.5467906229679467,-0.011626299011723962,0.008218540133288516,-0.010001700140749116,0.06452114407188775,-0.010001700140749137,0.00629606390435466,0.017922362916078592,0.0016245988709748076,0.016595641403062817,0.04421986643243042,-0.055846165444154376,0.008674978627733358,0.008218540133288512,0.007920662775329467,0.00867497862773336
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5343046426002193,2.9257364245395148,1.2701744961019938,0.2506654459445919,0.9439392972854589,0.9332145651227431,3.26764204975737,0.07941832238879734,1.0025568306068737,1.565601812382458,-0.011867923974701267,0.008218540133288502,-0.010246489645826709,0.06613877332880971,-0.010246489645826695,0.006418571612985849,0.01828649558768708,0.0016214343288745159,0.016843595450240723,0.04546725984572825,-0.05733518382042937,0.00880358950838034,0.008218540133288512,0.008040005941860358,0.008803589508380342
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5313058780389006,2.938310258739225,1.2580171019333344,0.2504602444211122,0.9449306782400234,0.9313381098923318,3.28063727942671,0.07925863250437828,1.0041003139132407,1.5589663192484424,-0.012099578061069816,0.00821854013328853,-0.010350174916636506,0.06510228598624779,-0.010350174916636506,0.006284021018737802,0.01838359907980757,0.0017494031444332606,0.01681931190549174,0.04421682018285738,-0.056316398243927104,0.00878588774232069,0.008218540133288512,0.00803342416317107,0.00878588774232069
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5291319115270129,2.9245786340102855,1.2645131066268367,0.24772200208593145,0.9301512377493467,0.9234014960462642,3.266445457413218,0.078583211672928,0.9874115827332215,1.5554234701933851,-0.011470721081851487,0.008218540133288502,-0.0099543968651516,0.06565253780478103,-0.009954396865151593,0.006429271799516233,0.01789999288136769,0.0015163242166998693,0.016656612781740215,0.045470799957405314,-0.05694152103925686,0.00871101676552414,0.008218540133288512,0.007945596016216102,0.00871101676552414
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5259518367508454,2.9099107805180324,1.2543322824468652,0.2453956870599772,0.9228357549118986,0.9376393175246923,3.2512860300936963,0.07979487717656232,0.9796992561249384,1.5365090424825487,-0.011404411130743197,0.008218540133288516,-0.00995109112645852,0.06134138836142178,-0.009951091126458533,0.00641766030753952,0.01782207143828273,0.0014533200042846865,0.01671631125546233,0.04109164628704037,-0.05249605741778362,0.008845330943638133,0.008218540133288512,0.00787098031182421,0.008845330943638135
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5340125428344386,2.95034307741888,1.2682530435139951,0.2523232008241375,0.9500754267064315,0.9169886166521093,3.2930733619916333,0.07803746352218144,1.0093979337737926,1.576279104254493,-0.012089813981780717,0.008218540133288516,-0.010307485903529381,0.0692132765920567,-0.01030748590352934,0.0063108497678247485,0.018400663749605528,0.0017823280782514016,0.016743697958566506,0.048472942497785554,-0.06056275647956644,0.008650520112490331,0.008218540133288512,0.008093177846076155,0.008650520112490331
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0687285556759448,1e-06,0.0,0.5445739248003468,2.9978921949101327,1.3054899670392592,0.25990390984132683,0.9723351479308356,0.9489423763317911,3.3422160251288218,0.07347830635992554,1.0325997077264506,1.6427073860599075,-0.012172961162999707,0.008218540133288516,-0.010217940529669622,0.06784708390674848,-0.010217940529669622,0.0063813057859830255,0.018554266948982816,0.0019550206333301713,0.01648146002962797,0.047528989133433897,-0.059701950296433756,0.008145133610314772,0.008218540133288512,0.008336326419313195,0.00814513361031477
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.0687285556759448,1e-06,0.0,0.5160757579058195,2.86518805089415,1.2191881775014173,0.23854661577361935,0.9028773895854226,0.9055490355485886,3.205064477626685,0.08386048992078093,0.9589517399659229,1.476027622316028,-0.01135466234939414,0.008218540133288516,-0.010041714277674064,0.06305634796229082,-0.010041714277674085,0.006338350658356556,0.017693013007750703,0.0013129480717200825,0.01694730633924249,0.042405678003730796,-0.05376034035312492,0.009296007609165855,0.008218540133288512,0.007651298730076641,0.009296007609165859
