E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,B0,B1,B5,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.1147188167671067,1.8553034981214886,1.7903585703864502,1.4099999426721723,1.616373129956458,7.145638005172972,0.8761752651094934,7.302549650143692,0.10939930191562347,1.1761596644504404,0.3381915665168071,0.38217951304303016,-0.11187590854366783,-0.45234167873041203,0.40105751528317907,-0.11187590854366779,0.0602121383426988,0.17264081560090058,-0.14225511602464821,0.1781745901853951,-0.5459104664705448,0.027562380701894998,-0.597194629917778,-0.14226160811992022,-0.47725095887404595,-1.186874266050026,0.011211568024965701,0.011211568024965698,0.017005126855092693,0.25880239925853066
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.0948393472531954,1.826238034101271,1.642068296352763,1.3989279099517211,1.6135854458523466,7.300510641002821,0.8767579173125856,6.4084926369643185,0.11038991424645817,0.9536194109525005,0.3222829289226023,0.3696705320298398,-0.06949580794703317,-0.44372809974945876,0.3374896003770783,-0.06949580794703322,0.06482410830503649,0.1773411526966489,-0.11037258652091675,0.155993725431807,-0.49366238767163706,0.035293078300617786,-0.5999008870440173,-0.13646437412276535,-0.4727956902442041,-1.185213621679834,0.011211568024965687,0.011211568024965698,0.016871593997922374,0.2271170138561616
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.1776305396410671,1.9561693599073477,1.9801918105955094,1.5756299440054233,1.7495459332651508,7.085252536494563,0.9585506454505303,7.811319206356362,0.11424003347592693,1.3846409134083386,0.3746213817987583,0.42674657440588926,-0.13378092424663468,-0.4767600280711307,0.4224294141644741,-0.1337809242466346,0.06683429302719068,0.16746039974574126,-0.1455962190633019,0.20277698331546912,-0.5929627474476744,0.022781720020126933,-0.6472933613543308,-0.15564510492907407,-0.5373635964652766,-1.285283064538158,0.011211568024965701,0.011211568024965698,0.01900268664164725,0.2768331951011725
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.1254815104685179,1.891658089681233,1.7532136611343874,1.471558183695551,1.6872497430307725,6.990989718723193,0.9017236005197475,6.855226026870471,0.11132531255102715,1.1568787000087586,0.3506266548448692,0.3904413926277387,-0.10884005950428341,-0.45613267320316114,0.37179291341978493,-0.1088400595042834,0.034655546456332495,0.1662214614459664,-0.12884366579930592,0.17001902886517417,-0.525767132849769,0.03300549732728268,-0.6101068926331451,-0.146217855150944,-0.49806490002618725,-1.2397377076489662,0.011211568024965701,0.011211568024965698,0.01774754227363169,0.24294924762047906
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.165215919026262,1.921428061906565,1.9361028803004812,1.5417419350598458,1.7075618234582932,7.327519552875458,0.9512139075503443,7.646439332208888,0.11412227006232094,1.2686951143292333,0.35787892611218036,0.417826569198288,-0.10849206948411877,-0.4716406330253782,0.4049047350090835,-0.1084920694841188,0.09504651969613642,0.1757666984707247,-0.1339148835506252,0.19773714477038284,-0.5805256076505287,0.022982710491743247,-0.6472615056668235,-0.15034388440421834,-0.5261173822045053,-1.254099066645917,0.011211568024965715,0.011211568024965698,0.01859398457408616,0.27098985145845833
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.1502009273731855,1.9292499911162644,1.8708313058692416,1.5429867759808462,1.652974351386048,8.436503916874328,0.9387168039950252,7.74580637308084,0.11373945140466134,1.3275258562485368,0.3626651028604336,0.4073124993125203,-0.1381695438372692,-0.4655711505209264,0.3833227448850398,-0.13816954383726912,0.06300604188976155,0.10515081670132471,-0.10881132496015661,0.18674585156895637,-0.5585957451853896,0.028042186754638126,-0.6408441508212761,-0.1345090355784373,-0.5305406733645343,-1.2135295989973736,0.011211568024965729,0.011211568024965698,0.018608997821214602,0.27451141992488315
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.144058963706176,1.8925218857152228,1.8342048237138204,1.485183282879829,1.7294349302537764,6.295700694818728,0.9203926334223071,6.94397622324528,0.11216574598132686,1.1379078990282072,0.3489244088246748,0.40317070380510744,-0.08845020012177152,-0.4635340368094082,0.3931027215573206,-0.0884502001217715,0.06847901038575455,0.2165514895686368,-0.14700816649534895,0.18302772564959474,-0.5516572867237213,0.027576931565333626,-0.6220886019758092,-0.15799352319505938,-0.5007786759484649,-1.2709397571071563,0.011211568024965687,0.011211568024965698,0.017911866067576505,0.24609455506197153
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.0896436572466885,1.8350327259641572,1.635042404741624,1.4190588385757839,1.5883098988794304,6.075720765485408,0.882410512187042,6.776172987023174,0.11121891103788459,1.0253665773356087,0.3243034390169118,0.3660698901969005,-0.0926048284135697,-0.44129133490730177,0.32455984291648166,-0.09260482841356962,0.06399638964191103,0.14136852706225245,-0.08441223545749887,0.1543368356607633,-0.48922330212821596,0.036476794079099345,-0.6059547941190362,-0.14956112001832322,-0.4830640857245679,-1.1663910172639456,0.011211568024965701,0.011211568024965698,0.017114380529043932,0.24014760745898284
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.1775509646395692,1.9468284865169958,1.9712107137047836,1.5580047841996398,1.7594669148214432,7.798781322589306,0.9526315468618879,7.544747829852632,0.11366741933757113,1.3264179965073342,0.3714826527922399,0.42679149036397,-0.11784601081141266,-0.47692527649971944,0.42638183911940764,-0.11784601081141258,0.0673343690151401,0.18853881323553806,-0.15899593505375137,0.20188521890863897,-0.5917233118577178,0.022640725522082655,-0.6422667492380294,-0.1473888889931994,-0.529245572935879,-1.2927167663943064,0.011211568024965701,0.011211568024965698,0.018790120619636783,0.2673859040656564
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.2075821381864396,1.9492808511046267,2.1783919483613308,1.6321762408400722,1.8546930715847525,7.78360713218475,1.018792399649481,8.765174648123832,0.11823484881885013,1.4176605447728587,0.3608506779600929,0.4475976952367705,-0.10827684457787057,-0.4876762216921997,0.4509664574575426,-0.10827684457787057,0.06480829233454669,0.1856716834116624,-0.1403286198958532,0.11757397214910499,-0.6522110478287209,0.008773567932784831,-0.6889208120633781,-0.15361990809367976,-0.5536221802065093,-1.3634063833470027,0.011211568024965701,0.011211568024965698,0.019684656149727704,0.3106378375616893
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.099575380384019,1.8712498614348252,1.6208445865572223,1.4158131841640544,1.5843875034271324,6.707963526572811,0.8621382460920465,6.262018489306718,0.10885160460358782,1.0768407121620511,0.3470815927918033,0.37329316632286536,-0.107738946451615,-0.44626861010182184,0.34577038598904797,-0.10773894645161503,0.06613938599537156,0.16036788034239363,-0.12384441672131874,0.2248346633705931,-0.4865323819041134,0.04035112978353614,-0.5870306060168875,-0.14426241007268994,-0.4819799200093463,-1.1632390203732559,0.011211568024965715,0.011211568024965698,0.017075236722488413,0.22192596926772923
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,0.8940159481258141,1.6272548895609995,1.5824033594533,1.034337047879971,1.1880689411262557,4.606700447510861,0.6405033982168169,3.5505696064035552,0.09615225023486056,0.7965317948363231,0.26845254067453683,0.24075367023312938,-0.06831459029688797,-0.36488059497679026,0.17466757522798654,-0.068314590296888,0.03437949542441346,0.10759855428720222,-0.048835369095218295,0.15822675449713147,-0.2574087524592366,0.023352381906718872,-0.4476217722080402,-0.12707777548887192,-0.34993079413979056,-0.8707716252106195,0.011211568024965701,0.011211568024965698,0.012474491790962031,0.12583220613276833
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.314508564544687,2.075983645224617,1.9907502024327466,1.8475448218661026,2.068259475105559,9.341707353997931,1.1395419683028962,10.783744302126417,0.12386137734986756,1.539947981698445,0.409896587770583,0.5373249710489604,-0.14602787793042193,-0.5298278512166462,0.5978517735597471,-0.14602787793042188,0.09454520216887677,0.22683585807129075,-0.21567581692985038,0.19734173736280003,-0.827925799148025,0.031693668432715566,-0.7599018768049239,-0.15718791907186222,-0.6289000995797925,-1.5210926322871308,0.011211568024965674,0.011211568024965698,0.02228208180403403,0.3821759566298966
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.1379780568817128,1.9013227247994553,1.8054378058506964,1.4915390399643809,1.676943828355327,7.083934570699089,0.915484027909119,7.073684782530689,0.11206037187134667,1.188729959083909,0.35341062732316947,0.399005957541461,-0.10864747583274892,-0.4610708164045401,0.3809356048519946,-0.10864747583274899,0.06635114296960816,0.16926111188230206,-0.13024417774454933,0.177864624013722,-0.5415026352851133,0.015118505210468182,-0.6216378468376589,-0.14766440997050173,-0.5072007069052537,-1.2317485226556064,0.011211568024965701,0.011211568024965698,0.017988518876000118,0.25069142710744546
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.154154958018817,1.9132486091256833,1.8875694040432553,1.523841895372785,1.7170708841498206,7.2445459100458995,0.9387107391807826,7.440470933888963,0.11345196832274157,1.2388210011555532,0.3556292460855898,0.41007237216100817,-0.10880732951844546,-0.4672806887978974,0.39647131555506077,-0.10880732951844548,0.06622933623312142,0.17304531858457706,-0.13278098527385518,0.19039820657941486,-0.5659218397220344,0.03843002311501911,-0.6367312129648711,-0.14907166282916728,-0.5179132348811872,-1.2614604301975139,0.011211568024965715,0.011211568024965698,0.018378103396342136,0.26369033028120537
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,0.9754171635737152,1.6360821841821411,1.5570035639908377,1.050945846475898,1.2773425718126787,6.468388271941819,1.2238370457886962,6.446863011012373,0.09689017152798055,0.9786444714304695,0.2704907993650587,0.2904374792934519,-0.10983768880068343,-0.3803948587817476,0.3773101289569032,-0.10983768880068345,0.03752780130881517,0.16098823873034693,-0.14883326883610337,0.15360505519875883,-0.4588171901953668,0.02578600715507179,-0.4619019200202115,-0.12199265869492693,-0.35053462851233647,-0.9358969859540797,0.011211568024965694,0.011211568024965698,0.012674800116151881,0.22847686012079957
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.2470726616027614,2.0628222369922917,2.027309586249335,1.8107083844560055,1.9653674335279647,7.536561316277492,0.8023405346439706,7.708844296542576,0.12244102830082687,1.3670183780531617,0.4069364516162554,0.48083474967050077,-0.10540233250188163,-0.5120488728184587,0.3896492145108178,-0.10540233250188169,0.08728716914798358,0.17548156526300454,-0.1164477307774528,0.2040211669652678,-0.6141049992653052,0.028154184132754168,-0.7365046575729459,-0.16443616698743344,-0.6207659838090612,-1.4454650374970284,0.011211568024965701,0.011211568024965698,0.021837820586647152,0.273201483733365
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.1449738637354168,1.8921091735182782,1.8167549125610414,1.4740107881521864,1.6415335801813693,6.141865357518511,0.9124172039832208,6.809802864315718,0.1114592370938835,1.119958767835537,0.35050557141436806,0.4040557847728648,-0.08530781896816186,-0.46419855760553685,0.3886668389788589,-0.08530781896816189,0.06190804143934239,0.1419968576280764,-0.14732738848599677,0.1802384429729694,-0.5470889205895644,0.02872832989616783,-0.6226206392162424,-0.07997728811024152,-0.5023620994490273,-1.2050715548540036,0.011211568024965715,0.011211568024965698,0.01777712160101195,0.24133945049286204
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.1476796700933016,1.9204351875889132,1.876470299457933,1.5381928826197946,1.7467846214410638,8.050692750395188,0.9410854849713096,7.668276450410736,0.11395249544274853,1.2967539160185608,0.3578313146369171,0.4053659410954579,-0.1288707029311983,-0.46440131231826476,0.3893409873142575,-0.1288707029311983,0.0700878854127253,0.19639075830541106,-0.11757722826813638,0.1881802964901066,-0.5606724637816024,0.026951002564191112,-0.63573278878561,-0.20768423296847288,-0.5218231774554343,-1.2838588391337298,0.011211568024965687,0.011211568024965698,0.01855118167379378,0.27176375904612093
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,0.9962046500359489,1.8960455458323693,1.6920442268492057,1.9245041853394877,1.3257184110452105,6.748636142135923,0.7294015679183226,7.082790160229055,0.14064075424642372,1.0512613985242565,0.27878484017979366,0.3021484098300487,-0.11158852643991601,-0.4060584338571117,0.4077943642379541,-0.11158852643991606,0.050025719679985835,0.1681397317187358,-0.15678024249543074,0.1598938282533399,-0.4981595689787047,0.03751049878666325,-0.49642363859786226,-0.1229480156632211,-0.357151372423916,-0.9716890230605283,0.011211568024965701,0.011211568024965698,0.02321024052159394,0.2510141217425234
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.2396965422387614,1.9345331431458204,1.960226821193976,1.3120114477308045,1.9471366051728973,7.417616070000831,1.0632196149892803,7.387635144283657,0.09864837563816772,1.3280434979965168,0.4040870918820877,0.4756718110968513,-0.10547095303654491,-0.5000608172886629,0.3753543127255148,-0.10547095303654491,0.07828922817317915,0.17238794025899046,-0.11353648309259662,0.20084650543849158,-0.5945202267945676,0.02239825683388738,-0.7192267313577156,-0.1643224102029387,-0.6186412250320534,-1.43196666847558,0.011211568024965701,0.011211568024965698,0.015823348944052726,0.26181782963291816
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.1228567926203767,1.881089022305829,2.0397255982020277,1.6098644203866759,2.914192565552896,7.868682089257716,1.0157247480689704,8.551120638438631,0.12105267848170481,1.3228580250068311,0.3212413469601726,0.38515308638831985,-0.12044014718391172,-0.4511527902372473,0.4493010404900598,-0.12044014718391172,0.15711156924409037,0.16136170397753502,-0.14624927862589154,0.21684989495820278,-0.6048108136903193,0.012706627206308746,-0.6066625634375068,-0.13555257253555525,-0.46854712095048856,-1.0794598191214404,0.011211568024965701,0.011211568024965698,0.019415567234909163,0.3030517618641682
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1,1,1,0.0,1e-06,0.0885488856504521,1.154345833074044,1.9160444783588046,1.7667367264317038,1.4639218761022785,1.2019098889110083,6.863944912304107,0.8892410345612537,6.736454815490241,0.10941504954805079,1.1663644082981557,0.3672716159773497,0.4116379671248347,-0.10382503025674997,-0.46903179784224175,0.3637841689083521,-0.10382503025674998,0.028678614159920263,0.1747246574332626,-0.12504417366419082,0.17074688103389615,-0.5324861799734132,0.03404727580161364,-0.6377338089073028,-0.15350551402582174,-0.5295297495204172,-1.3133096017010626,0.011211568024965701,0.011211568024965698,0.01765544554695948,0.23873999524416117
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1,1,1,0.0,1e-06,0.0885488856504521,1.1468554538619535,1.9079234338718691,1.8501796957620862,1.509236636141514,1.6988786026190978,7.171915111960445,0.9281733038943427,7.273076870743296,0.12771666746621266,1.2159943186058522,0.35466261796995197,0.4050617224440919,-0.10875244026946024,-0.46448052504798854,0.3894070467335138,-0.10875244026946018,0.0663007346608028,0.17133521689719744,-0.13164916293684314,0.18468620561030016,-0.5548080739654261,0.02773021926452801,-0.6298815522799005,-0.14843849422981453,-0.5130732547194288,-1.2479892892357238,0.011211568024965694,0.011211568024965698,0.018201958507401077,0.2577578837966709
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,1,1,0.0,1e-06,0.0885488856504521,1.1468554538619098,1.9079234338718198,1.8501796957619323,1.509236636141424,1.6988786026190044,7.171915111959775,0.9281733038942991,7.273076870742867,0.10785574412465371,1.2159943186057445,0.35466261796995213,0.405061722444092,-0.10875244026946018,-0.46448052504798865,0.389407046733514,-0.10875244026946021,0.06630073466080286,0.1713352168971975,-0.1316491629368432,0.1846862056103002,-0.5548080739654262,0.027730219264527983,-0.6298815522799006,-0.14843849422981456,-0.5130732547194289,-1.2479892892357243,0.011211568024965701,0.011211568024965698,0.01820195850740108,0.257757883796671
