E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5374305113749602,2.9711076185031478,1.2880297311247029,0.25327104992124727,0.9562022462920666,0.9360790003928876,3.314533799146755,0.07966209124137225,1.0161624000574827,1.5744375836327842,-0.012281761209496145,0.008218540133288502,-0.010508706172138456,0.0670393817784016,-0.010508706172138435,0.00635052473485447,0.018632285944350666,0.0017730550373577444,0.016954191268069213,0.04592700907304842,-0.058208770282544633,0.008830611495856998,0.008218540133288512,0.008123579772212222,0.008830611495857
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.49450389974339043,2.718096440923473,1.0182583025427954,0.19525011233349343,0.7486600703954273,0.8983856238407852,3.053043287319163,0.07645431369179717,0.7990301831221039,1.1788220496361124,-0.011146082339271335,0.00821854013328853,-0.008832573708943758,0.05434638549966775,-0.008832573708943733,0.003949069992722206,0.015095152331993537,0.0023135086303275806,0.014737605211904675,0.03472527657154151,-0.045871358910812864,0.008475026588854899,0.008218540133288512,0.006262578623049783,0.0084750265888549
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.549265122957942,3.0475366026053257,1.4109527168578522,0.2826333995713784,1.0527296839649745,0.9398993690117331,3.393524199343784,0.07998721182773559,1.1151586625636358,1.8004480783445458,-0.011920099303600329,0.008218540133288516,-0.010816788682433146,0.07183947288732026,-0.010816788682433132,0.007962056180224676,0.01988215548382502,0.0011033106211671972,0.017932018194554478,0.0510527221905574,-0.06297282149415764,0.008866651393162592,0.008218540133288512,0.00906536680139187,0.008866651393162592
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.4799022781835337,2.6316678373258084,1.1231997131808487,0.18297045361145872,0.8477526117743434,0.8580804683432169,2.9637181436338382,0.07302426882015985,0.8898592932900665,1.2207485400278646,-0.005949950784741198,0.008218540133288502,-0.005847463350569602,0.05546872677277101,-0.005847463350569598,0.005766225457937368,0.011716176242678563,0.00010248743417159284,0.013963516049686542,0.04142397283045224,-0.04737392361519342,0.00809480315757756,0.008218540133288512,0.0058687128921089595,0.008094803157577558
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5573896876967748,3.0952398812650554,1.338717268585455,0.28856841685598217,0.9856807038361648,0.9631243089533299,3.4428261901566577,0.08196369809003434,1.0533354347843735,1.7592496736078427,-0.015272624846515148,0.008218540133288488,-0.012697780852113705,0.07105692865298496,-0.012697780852113705,0.006680886397206756,0.021953511243721816,0.0025748439944013705,0.01834147699100086,0.046698557207077274,-0.06197118205359227,0.009085746599392727,0.008218540133288512,0.009255730391608123,0.009085746599392725
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5406296333595892,2.9867585716780742,1.2525232711020287,0.24961203756398703,0.9357064467292926,0.9473671868915005,3.330709273271843,0.08062273723644814,0.9924154192853223,1.5719691664011277,-0.011140047647960949,0.008218540133288502,-0.009932412843091147,0.06630704821804678,-0.009932412843091126,0.006798583433994587,0.017938631081955515,0.001207634804869774,0.016943318171509902,0.04622990063744037,-0.057369948285401304,0.008937099932645517,0.008218540133288512,0.008006218238864366,0.008937099932645517
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5247839079725383,2.9024326068626576,1.266242337296449,0.24865854930759457,0.937570656479814,0.9166912955198654,3.2435572355204996,0.07801216093217053,0.9964356517033632,1.5494593351045942,-0.012075143607067296,0.008218540133288516,-0.010239977105514005,0.06493934756379607,-0.010239977105513998,0.006140468937123675,0.018215612544190983,0.001835166501553305,0.016623350737249187,0.04421648865815647,-0.056291632265223865,0.008647715298572231,0.008218540133288512,0.00797563543867698,0.008647715298572231
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.48836945478554955,2.9874038213362484,1.1751206810948847,0.23212634134214052,0.8668186322423173,0.8645492559750255,3.3313761476170405,0.0735747748675447,0.9201276375024418,1.471987367006824,-0.010666207407002581,0.008218540133288516,-0.009024432594450557,0.05816362295851091,-0.009024432594450543,0.00580359587511144,0.016469803282113997,0.0016417748125520017,0.015601197915187076,0.03934158832398471,-0.0500077957309873,0.008155827227523633,0.008218540133288512,0.0074453706876634424,0.008155827227523631
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.54579953381195,2.912114600893911,1.293910801198882,0.25532507735550114,0.9633084885434718,0.9501876142267044,3.253563708748139,0.08086276093062614,1.0232617208149823,1.5891745435895515,-0.012170830152149648,0.008218540133288516,-0.010552729382036344,0.06817602562448771,-0.01055272938203633,0.006571361209013738,0.018742191361163445,0.0016181007701133628,0.0171531687452115,0.04704148870625363,-0.059212318858403355,0.008963706766084403,0.008218540133288512,0.008189461979127103,0.008963706766084401
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5395552231354519,2.99049925839608,1.2336062432887518,0.26087023668069514,1.001201586516122,0.9618711066121325,3.334575324146887,0.08185704820342589,1.0676488579872387,1.5721808045364811,-0.014497558392732979,0.008218540133288516,-0.011860131819577041,0.06293182361755822,-0.011860131819577013,0.005729894439217082,0.02022745283194996,0.002637426573155844,0.017441245379709702,0.0393603408574886,-0.05385789925022143,0.009073924367336799,0.008218540133288512,0.008367321012372921,0.009073924367336799
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5263514763726329,2.9070293104629736,1.272861362257939,0.24422279749625014,0.9112777769107401,0.9133165601322496,3.248307991548996,0.07772496457561198,0.9661012323323447,1.5508559619093403,-0.010668242005051232,0.008218540133288516,-0.00944947073367989,0.0663432795007759,-0.00944947073367991,0.006614588989387932,0.017282830994439106,0.0012187712713713043,0.016449239595597104,0.04705915816088688,-0.057727400165938074,0.008615879334837862,0.008218540133288512,0.007833360260759235,0.008615879334837862
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5057824833874808,2.808466717713599,1.2194994052989854,0.22838967004570307,0.8559399266441415,0.9865942508698102,3.146442204149264,0.08396103448321865,0.9067952288695386,1.4389598164930202,-0.009734893876167827,0.008218540133288502,-0.009074512537386878,0.04218224916911406,-0.009074512537386864,0.006665136932459015,0.01640003080862678,0.0006603813387808972,0.016632671331894472,0.02314020223229174,-0.03287509610845943,0.00930715306065459,0.008218540133288512,0.007325518271239906,0.00930715306065459
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1,1,1,0.0687285556759448,1e-06,0.0,0.5471647090779737,3.0161797483817394,1.2909664150696194,0.2637864278223944,0.9951370527842456,0.8819681475044775,3.361116461714699,0.07505715544200513,1.0585423827571614,1.6421273871082684,-0.013230343755921414,0.008218540133288502,-0.010896405415896405,0.08231981314246936,-0.01089640541589637,0.0061269184768456535,0.019357262232766966,0.002333938340024929,0.01678100720915998,0.06076931899425858,-0.07399966275017994,0.008320150392289411,0.008218540133288512,0.008460856816870579,0.00832015039228941
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1,1,1,0.0687285556759448,1e-06,0.0,0.6064366476346352,3.2793101008040457,1.4980353972412808,0.309056984223126,1.1289164070620432,1.041017087372189,3.6330652793108857,0.04683703157270565,1.1984641122002486,2.036249340375645,-0.013944847940621452,0.008218540133288502,-0.01041556354142293,0.07866661796331134,-0.010415563541422923,0.006383609549693983,0.020328457490315532,0.0035292843991986053,0.015104819275512854,0.05952984469606959,-0.07347469263669112,0.005191925326620258,0.008218540133288512,0.009912893948892587,0.005191925326620259
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,1,1,0.0687285556759448,1e-06,0.0,0.4637931348797868,2.616703777639125,1.065044968671832,0.20151877608760566,0.7800528098461125,0.8241651191127253,2.948252583321762,0.09979350842061172,0.8286101822614348,1.1943434246394011,-0.00985969762778377,0.008218540133288502,-0.009583498873750214,0.054618547166498665,-0.009583498873750193,0.006187445052274301,0.016047142680058128,0.00027619875403362554,0.017525840253005104,0.03369665309201769,-0.04355635071980149,0.011062196446697172,0.008218540133288512,0.006463643806307925,0.011062196446697172
