E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,B3,B4,B7,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.38210885388230165,0.3027962007333318,0.1709427043864784,0.4637217176113399,0.45148362195962327,0.15013856733806227,1.571897275512122,0.16486049117796867,0.002909878499422573,0.01464481274374979,3.5037724523769346e-05,-0.14307408937939037,0.015027996615186848,-0.16835236161542907,0.18992714458059676,-0.026524844694614316,-0.2885472490660207,-0.13819410309899127,0.0019353005909155778,0.012083310925703333,-0.005889371378967008,-0.004915024004922865,-0.03604762989540481,0.007859709694406362,0.0019353005909155826,0.007859709694406365,3.5037724523769285e-05
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.38749407603552,0.3221228503470772,0.17667453821033371,0.4765589486037451,0.4658952647883658,0.15512108705969996,1.629317661347535,0.1635119173526527,0.0031161626508040352,0.015530638540224436,3.752158330721275e-05,-0.14782073581562027,0.015540065671791354,-0.17419004899609902,0.1927422322135242,-0.023743677209070443,-0.29218203837007467,-0.14270428499058946,0.0019353005909155813,0.01235891543767613,-0.006362300468230459,-0.00515397240833803,-0.037848064473740034,0.00833512264245326,0.0019353005909155826,0.00833512264245326,3.752158330721273e-05
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.39300605728673044,0.32844493139554426,0.17858180150398725,0.47527577912411445,0.47093139978606724,0.15677501973827365,1.6286684627085195,0.16137004608676395,0.0032194670417188547,0.015656248917970572,3.8765467129744024e-05,-0.14939625939132148,0.015707751561020347,-0.17387707340831593,0.19658116936994258,-0.027931162632106658,-0.2966299720896988,-0.14424672365510094,0.0019353005909155813,0.01249351641571543,-0.006428470290609851,-0.0051883012033502665,-0.03605882004382481,0.008402536348655178,0.0019353005909155826,0.008402536348655176,3.876546712974396e-05
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3995918089204882,0.3246948479351488,0.1776332283850267,0.46199327848300514,0.4690468590104819,0.15594369447808037,1.579192142098357,0.15811538896672722,0.0032525214311245163,0.01515780360656091,3.91634736412298e-05,-0.14860410041030225,0.01561738383171967,-0.1683598147802004,0.18684441527870668,-0.02357850912449597,-0.27228664085158016,-0.143588518731595,0.0019353005909155813,0.012537102743927983,-0.006160562175583362,-0.005054745152348494,-0.03093185822418877,0.008135026240140166,0.0019353005909155826,0.008135026240140172,3.916347364122949e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3813707808389423,0.32593334629505777,0.17765718892611948,0.48900016646740996,0.46790746852551096,0.15598123197850314,1.6758340390449358,0.16646264799332086,0.0030934777613763104,0.016004914959406133,3.724843550850668e-05,-0.14864032769356939,0.01563300602857452,-0.17936648245070083,0.20211097173700474,-0.02806284302138172,-0.3153480630933517,-0.1433964708295086,0.0019353005909155882,0.012324449755429318,-0.0066171125462904275,-0.005281105299569308,-0.04258712416748267,0.008589661572714515,0.0019353005909155826,0.008589661572714518,3.7248435508506624e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.37692813972316974,0.32441076051923035,0.18606308745097155,0.45229861893632706,0.49151810327309536,0.14821277005993255,1.5613702483712208,0.1480833883157884,0.0031515610277918753,0.015550672188620416,3.7947813674471206e-05,-0.14081845640141977,0.01635614951984333,-0.16633215981472393,0.18581088429929526,-0.024676233740984262,-0.2845030042776096,-0.13569684277235575,0.0019353005909155813,0.013169836481694883,-0.006372626076296874,-0.005159561442738499,-0.03700794311866507,0.00834587448088693,0.0019353005909155826,0.008345874480886934,3.7947813674471206e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.4026943937474797,0.32616310862385806,0.17037378868997288,0.49810514286610386,0.44854510074455606,0.16332197582661417,1.692389601655975,0.1765208054025805,0.003184718819850215,0.01562829246365655,3.834706525294193e-05,-0.15601551973106348,0.014994119009950783,-0.1812513519047176,0.20305116505705934,-0.02701875025945441,-0.3036538351598006,-0.15087327675445666,0.0019353005909155847,0.011787176624259543,-0.006413884771382494,-0.005180590041859771,-0.03679195992164344,0.008387532427551017,0.0019353005909155826,0.008387532427551017,3.8347065252942024e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3903143240622863,0.32534641979172274,0.17764932113298884,0.47591046531269526,0.4684686939668779,0.1559664206770026,1.6290148398318203,0.1640734834343973,0.0031686110533247773,0.01559517367606781,3.815311231421259e-05,-0.14862599484292974,0.01562577371676173,-0.17403369093441667,0.19470326240513383,-0.025879330404165644,-0.2944574988815314,-0.1434925421341097,0.0019353005909155828,0.01242762159885731,-0.006396304235808895,-0.005171605821134247,-0.036937453036115946,0.008369757939038689,0.0019353005909155826,0.00836975793903869,3.815311231421259e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3903143240622863,0.3253464197917228,0.17764932113298892,0.47591046531269515,0.468468693966878,0.15596642067700264,1.6290148398318203,0.1610557946387661,0.0031686110533247795,0.015595173676067811,3.815311231421259e-05,-0.14862599484292974,0.015625773716761736,-0.17403369093441676,0.19470326240513391,-0.02587933040416566,-0.2944574988815315,-0.14349254213410972,0.0019353005909155832,0.012427621598857283,-0.006396304235808899,-0.005171605821134247,-0.03693745303611593,0.008369757939038693,0.0019353005909155826,0.008369757939038694,3.815311231421258e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3884158354627596,0.3252157921131174,0.17624497518694282,0.472501529369991,0.47180353217535176,0.15479438312997906,1.619368161181702,0.16264310537363844,0.003165161082361994,0.015593686297597309,3.811157135907221e-05,-0.14751080286231313,0.015423153993419795,-0.1729352829291659,0.1934330693306696,-0.025707083893698208,-0.29304635709126936,-0.14237772851283673,0.0019353005909155847,0.012225380234858977,-0.006395547517121642,-0.005171185920835472,-0.03695310193345079,0.0083689596793963,0.0019353005909155826,0.008368959679396297,3.8111571359072056e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.39191958513337927,0.3254559907899212,0.1788408588289923,0.47879881883811115,0.4656772780958927,0.15696060836507722,1.637185943177876,0.16222074954973362,0.0031715244728246494,0.01559633319907185,3.818819267577343e-05,-0.14957195583075894,0.015797261459324193,-0.1749641248645766,0.19577944889504503,-0.026025446736071562,-0.29565050925659914,-0.14443820951050734,0.0019353005909155778,0.012598815729988173,-0.006396891458672043,-0.005171934512927384,-0.03692280681274128,0.008370380242263406,0.0019353005909155826,0.008370380242263404,3.818819267577373e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3907895152120848,0.3254558103962226,0.1778242606142005,0.467711319997216,0.4692908517725655,0.15604503969132724,1.6312818314745376,0.1597157057603397,0.003224254520855468,0.015353392629720372,3.8823112964504834e-05,-0.14869883999272437,0.015637106036354317,-0.17428884787881557,0.1950536213801224,-0.02591065682349098,-0.29481251418966464,-0.14363060289646917,0.0019353005909155847,0.012504169531014728,-0.006265873010679202,-0.00510706020921968,-0.0369241179930256,0.008239996714559288,0.0019353005909155826,0.008239996714559288,3.8823112964504786e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3899109578940796,0.32525342825957215,0.1775008246469948,0.4828824263852597,0.4677713125931642,0.15589958484996122,1.6270912417582102,0.16471192358145692,0.0031227160340043525,0.01580008309444119,3.760049231847195e-05,-0.14856406208088188,0.015616148681384502,-0.17381719045576796,0.1944060313648477,-0.025852757226468723,-0.2941561349739384,-0.14337534674812982,0.0019353005909155882,0.012362733939548051,-0.006506829483672893,-0.005226315825070514,-0.03694867319131102,0.008479730566906953,0.0019353005909155826,0.00847973056690695,3.7600492318471884e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.38858984039842287,0.3252839191122093,0.17624792250991994,0.4742430798362842,0.46488526950165593,0.15474927065953206,1.6201424884324724,0.16318435221381036,0.003153818257709911,0.01542166178337513,3.797499288489905e-05,-0.14746649412149185,0.015501248707253343,-0.17302127424969488,0.19357257005407974,-0.02571422659785792,-0.29317703939090084,-0.14237951331378862,0.0019353005909155847,0.012349568490465701,-0.006303360433575302,-0.0051249558005881405,-0.036945121369481575,0.00827663601737578,0.0019353005909155826,0.008276636017375785,3.79749928848989e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3917340966176541,0.32539729649505206,0.17880704914428824,0.47728025803048973,0.4714285329532837,0.1569718342223634,1.6363315528345421,0.161783894860483,0.0031808038141750844,0.015738876295057776,3.8299924834371405e-05,-0.14958378495036198,0.01572865247121528,-0.174868620132685,0.1956357608088515,-0.026015681634795493,-0.29551155709839244,-0.14441184384140168,0.0019353005909155743,0.012492011953170595,-0.006473281036089389,-0.005210241033794656,-0.03693005732737273,0.00844688155183934,0.0019353005909155826,0.008446881551839343,3.829992483437152e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3817250291330437,0.3251691688964389,0.1776643361259278,0.4706100493757005,0.4687439198037164,0.15597614381005676,1.6100862092577455,0.16075766259674326,0.003201085732362067,0.015430543774872053,3.8544138557517946e-05,-0.14863516467843252,0.015624446372496293,-0.17187541857656483,0.1926029659493701,-0.025893715318290145,-0.28777046471048146,-0.1435460850100627,0.0019353005909155813,0.012470667295042065,-0.006307558154908473,-0.005127623806927335,-0.0346368917214106,0.008281402884381568,0.0019353005909155826,0.00828140288438157,3.8544138557517994e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.39811515251251633,0.3255037063079717,0.1776346370197955,0.4807252634663399,0.46821621481527576,0.15595664739175524,1.6462027020184478,0.16391932419424526,0.00313964889907671,0.01574446045692331,3.780438023372537e-05,-0.14861676779284702,0.015626884340938188,-0.1759936164668134,0.19661021376296547,-0.025865893416963305,-0.30053072632626193,-0.1434430804325032,0.0019353005909155813,0.01238849757150999,-0.006476773538856374,-0.005211491740577487,-0.03902730957316656,0.008449878510005676,0.0019353005909155826,0.008449878510005678,3.780438023372552e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0,1e-06,0.0221917800272897,0.39117423033245174,0.32554665076593353,0.17796825567378968,0.48108694186176876,0.469957494584198,0.15611172822808075,1.6331131704333681,0.16372391847078763,0.003140930650275033,0.015158603845938487,3.781981374626376e-05,-0.14876073764034292,0.015646547174597396,-0.17449487743369005,0.19533843345681007,-0.025935663899098692,-0.2950999840698575,-0.14374426939185678,0.0019353005909155847,0.01256537951702684,-0.006162335315141095,-0.00505428806223239,-0.03691294335697439,0.008135455719802936,0.0019353005909155826,0.00813545571980294,3.781981374626386e-05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.0,1e-06,0.0221917800272897,0.389569966621307,0.3251727096659524,0.17737331559415956,0.4714396017479098,0.4671816736103936,0.15584039357549961,1.6254695503363545,0.16127888498558549,0.0031929692764895742,0.015972011281584694,3.844640865400964e-05,-0.14850911586215607,0.015607780819805305,-0.1736347571733749,0.19415405193460988,-0.025830615935296276,-0.29390131826920135,-0.14327468750540273,0.0019353005909155882,0.01230865305396757,-0.006598255531675437,-0.005272874765407304,-0.03695832519964758,0.008572002531245033,0.0019353005909155826,0.00857200253124503,3.8446408654009785e-05
