E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,B1,B3,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19162079707262591,0.1739288936025017,0.32987942803756143,0.4278154160224318,0.03681531188875815,0.17673462100657936,0.2808776644087658,0.14395498757084918,0.01876465121071729,0.5606059520897959,-0.004716008621341793,-0.05159346335392469,0.016827673881426537,-0.006078917666873981,0.0102210990047109,0.026438951698187437,0.000992512380520458,0.09740176325260624,0.038622438865349794,0.03877382979797261,-0.02112491395556108,0.008760563090308626,0.02944417830252024,0.0012915239434483153,0.007659654646134863,-0.0011020744824384913,0.007658488607870141,0.02070133500352262,0.024448198924488063,-0.001220738890981148,0.0017168414988340914,0.010693726579249278,0.0003198233366744652,0.0028762540244902253,0.0003198233366744652,0.029446989300652593
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.18966834917265932,0.17366601866386008,0.32877492750702075,0.4368227909388651,0.0368534427904718,0.1767371016716249,0.2801059116929669,0.1435842527802388,0.018592693044236382,0.565029077939151,-0.004502748158914979,-0.05115526146347177,0.017347924631030305,-0.0060514869202113585,0.009260647434409481,0.024593223939827286,0.0009811255810591958,0.09611718996777238,0.03874849683148464,0.03857234467718412,-0.021070334178699992,0.00879239592703508,0.029406451427868005,0.0013372846526180301,0.007578637820880106,-0.0011693688920855192,0.0076230270349495685,0.02133988808647871,0.02435180540241366,-0.0012377179296579042,0.0016590030503867044,0.01067024279654304,0.00031689249431804823,0.0028762540244902253,0.0003168924943180485,0.02947748857384464
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19626500677960593,0.17942481740443006,0.3411826162994462,0.4278365767512481,0.037732842220233,0.1790177263933506,0.2886203059758572,0.149233157225024,0.019698436789526586,0.5701144684460207,-0.005153222945885464,-0.05308822622805647,0.01670003284897339,-0.006265223809980389,0.010112835524469867,0.028575013033257803,0.001144947315025755,0.09963173177287599,0.03979098081339951,0.040557376866090386,-0.021897739198826448,0.00888814621308034,0.030364742545451774,0.0011051192032749263,0.007935146405405737,-0.0009484108145356236,0.007939735398544714,0.02090613869025545,0.025827442377165683,-0.0012176750488226678,0.0016993092599186044,0.011300046191594547,0.0003357387094783755,0.0028762540244902253,0.0003357387094783756,0.030180882468141365
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19312589046221754,0.17686470744511423,0.3353878546157224,0.43233607968098714,0.037316220202636835,0.1777772876199159,0.28461289580895566,0.14657489009387425,0.019169355711924286,0.5673685311156889,-0.004853275498870496,-0.05216439221402633,0.017019896400782168,-0.00616667837825512,0.009710595691287974,0.026635361915877877,0.0009723854658881158,0.09795309527192336,0.03930590934027027,0.039651450795252355,-0.021508327933286032,0.00883411510077843,0.029941846033960304,0.0012541264193299331,0.007756652742381409,-0.001058185896079989,0.007775929204698426,0.02113833860093522,0.025091254314060632,-0.0012262634582283776,0.0016781691698542957,0.011003731178359639,0.0003267210904611107,0.0028762540244902253,0.0003267210904611105,0.029847644381454964
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19294563909864185,0.17636575557008935,0.3349049522286923,0.4320397103149911,0.03729197865439879,0.1780552403021266,0.28430450056958073,0.1463793104237057,0.01913902299110969,0.5679487227296843,-0.004819869736989453,-0.05211991692489019,0.01700955587104276,-0.0061568156888418355,0.00967623563937786,0.02662748062802188,0.0011536744816646283,0.09786764798703115,0.03925859511004463,0.03952996872557376,-0.021479812891303473,0.008849479485750527,0.02985219757557077,0.0011827019556686358,0.0077643154292950005,-0.001053513063816098,0.007795966421934426,0.021098716584749422,0.025123361356008955,-0.0012283467325517952,0.0016796398889085424,0.010983066109215945,0.0003262041017959655,0.0028762540244902253,0.0003262041017959654,0.029828254606522338
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19444484316891295,0.17290353225240757,0.3288360553447361,0.4164687340358577,0.036300480303871674,0.17677285150024155,0.2724143753304585,0.14265986335387149,0.01877492328475101,0.538405114873896,-0.004876629947290826,-0.049641590065629626,0.016162204114985063,-0.0061131144163677,0.008687847402244653,0.025421643964685263,0.000947050244422095,0.09053883036608855,0.036058733878661466,0.03857916777606177,-0.02093576314583838,0.008415032081989111,0.029260518142215898,0.0014229925559255813,0.007785713872008015,-0.001169278584747325,0.007245753497241783,0.020180125430491924,0.02449475065123405,-0.0011648778070004525,0.0018477149015146323,0.011095094477688958,0.00031999841314968595,0.0028762540244902253,0.00031999841314968584,0.029035197592424674
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19172184262977823,0.1800790772804779,0.3410361528050293,0.4471286557016175,0.03823869867074738,0.17893650322334254,0.29584643261353977,0.1500510638768819,0.01950042462691432,0.595607807092339,-0.004793398046420759,-0.054511129588403165,0.017824328428755174,-0.006206428627006003,0.010663106971422559,0.027785726145320825,0.001176039733746798,0.10491984347727205,0.042327056152061004,0.04054049383645354,-0.02201672597719926,0.009246928970151133,0.03049101336457049,0.0010238745988998266,0.007733799883219309,-0.0009394981196146745,0.008307430850536458,0.022001903911284384,0.025675302836444577,-0.001285293910984074,0.0015213949391669054,0.010888880085151157,0.0003323638047259571,0.0028762540244902253,0.00033236380472595695,0.030585495351255036
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.1924731082772598,0.17809234188949521,0.33766009350803866,0.4385381090400656,0.03770356861867583,0.17835928077972404,0.2893053517145368,0.14800173314967494,0.019302870081785994,0.5795280944671893,-0.004818611338331983,-0.05314995990159291,0.01735894485136323,-0.0061808613419603725,0.010103828701602213,0.027121604740084182,0.0011118371219000665,0.096831692665,0.03652082200309026,0.03999515360906759,-0.02171704119725807,0.009014197300067663,0.03015029818490137,0.001135279630161301,0.0077494925390183276,-0.0010073572873038903,0.008006840012763777,0.021494861661241246,0.025350658179185536,-0.001252131315518189,0.0016116059300707447,0.01094975795404916,0.00032899669957229215,0.0028762540244902253,0.00032899669957229215,0.03015746776953914
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19356494291438972,0.17521483966380835,0.3327677722818028,0.42623365798916496,0.03692638557147548,0.17749377127622182,0.2799036581076094,0.14503739892850107,0.019012221873464654,0.5565657954096185,-0.0048521884070773826,-0.05119598270400417,0.01669192714683538,-0.006143467990690644,0.009310621940880809,0.02617269345521566,0.0010199301110715006,0.09892441647019481,0.04187013195309916,0.03920839184831596,-0.021283510228652824,0.00868034577528465,0.029656849818220653,0.0012954412793662606,0.007770449693541491,-0.0010998701855542822,0.007580475589730351,0.020764026098760886,0.024877396676115618,-0.0012038509001252532,0.0017424581836805756,0.011032795717519698,0.00032404291286235686,0.0028762540244902253,0.00032404291286235686,0.02953583237650414
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19609982022558867,0.17634644389454218,0.3467195817788012,0.4351744486067375,0.03728956696325843,0.17099822976930823,0.2887889989276016,0.14711233938507368,0.01945064043266975,0.5498139042497228,-0.0047513985670983964,-0.05276321400995594,0.01708434487094197,-0.006655878935012427,0.010394518501637102,0.02643573225089354,0.0013067622690058492,0.0994903468215805,0.03985981249828428,0.0382797776432619,-0.02158782380080858,0.008461991356727868,0.029716418851206232,0.0009492280238898726,0.00756799195519588,-0.0012076748932934806,0.007254316463434378,0.02124885191865323,0.024764231493637483,-0.0010996491660583176,0.0015937543867376195,0.0107815146517312,0.0003315152865766758,0.0028762540244902253,0.00033151528657667575,0.029826325598194935
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19034950456455815,0.17681972285996284,0.325148790963358,0.42956607243075595,0.0373149624126134,0.18414963571007315,0.28061823114851625,0.14587267631643555,0.018893139412141977,0.5835473269418742,-0.0049088386774738535,-0.051582223301440536,0.016953509774365605,-0.005738427099146903,0.0090970691155544,0.02679655868788546,0.0008448063533953989,0.09653136806865222,0.0387649447125002,0.040719683441347826,-0.021404896811810663,0.009179900476756084,0.030047760166293725,0.001460945786968551,0.007928727086160431,-0.0009212156157337534,0.008258684861022325,0.020999678377685654,0.025377077847560464,-0.0013373612950098356,0.0017508989767349064,0.011171553921865255,0.00032201328014008475,0.0028762540244902253,0.00032201328014008486,0.029846638329150577
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19402966209433486,0.17491775500604842,0.3353934758318824,0.43241663396231866,0.035680905106438024,0.17829720334130683,0.28639858756430475,0.1487440039944658,0.018415069394259,0.570434799359141,-0.00469651055395108,-0.05252338813239711,0.016999012787843402,-0.00602895196567025,0.009781697858987966,0.026642657421429385,0.0009777005431113022,0.09834806163335316,0.03960265600607608,0.03958977326399622,-0.019649331414342018,0.009013582405070329,0.02957089857150627,6.196483232259742e-05,0.00782887154327462,-0.0012033287633824857,0.007810253641687838,0.02138848211876325,0.024928348622145054,-0.0010127515328860375,0.001713982066214535,0.011369934005795886,0.0003138650898771117,0.0028762540244902253,0.0003138650898771117,0.02853962596003169
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19206983255768642,0.17825544928465678,0.3349000419908105,0.4319597033203356,0.03887927316402452,0.1775530494953487,0.2825753027874211,0.14427821714405792,0.0198630833524221,0.5649907055584082,-0.0049720632157955035,-0.051772344218997915,0.017029692622026606,-0.006290247875258169,0.00960757104130546,0.026620207091218175,0.001148412294160123,0.09748472962948136,0.03897133880705906,0.039589638151022274,-0.02328220491196737,0.008675783642095794,0.030212229590569704,0.0023384855959506373,0.007694492892254305,-0.0009140028049515491,0.007761780837144253,0.02085628855869288,0.025281776715783848,-0.0014355830056945102,0.001644925537194474,0.010628305275025295,0.00033854493340046757,0.0028762540244902253,0.0003385449334004676,0.031097863419919727
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19316352865562952,0.1774366396433342,0.3348728679067107,0.4313496675928265,0.036742984889187015,0.17932974683729347,0.2854605652396392,0.1471566950421874,0.01887856304101479,0.5822026867086173,-0.0049198831220721925,-0.05243390304237465,0.01696780649351058,-0.006105881220849438,0.009732288771590929,0.02656432689854659,0.001048072103310196,0.09786146110985196,0.03951050213883065,0.03937042001015302,-0.021595095267814945,0.00826433127680825,0.030056554322031446,0.0012245935578628422,0.007827003918730875,-0.001008513845465553,0.007255817431342695,0.02107747020373239,0.02533567076338965,-0.0011570375133895293,0.0016888718282830773,0.011071050274286988,0.0003217648415414602,0.0028762540244902253,0.00032176484154146037,0.029389138035157754
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19291617546795783,0.17584981685937284,0.33539758612103615,0.43296364975974067,0.03782817445690644,0.17661289145508535,0.2835284891485296,0.14584675151972676,0.01941124525198501,0.5542192558680666,-0.004759055060457399,-0.05187157571445901,0.01705818623765301,-0.006213447675623788,0.009657128213505513,0.02669359579521633,0.0010795192297747705,0.09795509657595441,0.039070484676772946,0.03979364869400219,-0.02140037047593766,0.009378974880867677,0.029748405692142703,0.0012117465302087238,0.00769917801832297,-0.0011016140775847753,0.008277360803282903,0.02115620954532997,0.024896629102171088,-0.0012929809600686153,0.0016696616925449591,0.010921452832065952,0.00033084383801128606,0.0028762540244902253,0.00033084383801128595,0.03025713463631021
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19342102309220324,0.18413894075052462,0.333757005704899,0.4343360522546635,0.037670218916711455,0.17902157157773457,0.2857723226818211,0.1488621934090594,0.019380777253799487,0.5724443755882005,-0.005389853120395872,-0.05232985254020334,0.017115213511902067,-0.0059458481729549924,0.00968822058601758,0.02688911234619009,0.0013473738249913762,0.09800152638981034,0.03954607507936076,0.039204330217738594,-0.021840910459853133,0.008899155920521101,0.028211206823165365,0.002471139658223341,0.007789331483461404,-0.001011241863109896,0.007887914057411197,0.021603293859918243,0.024874458501857356,-0.0012901909267882036,0.0017190535225066255,0.011450535873182555,0.000330324543688569,0.0028762540244902253,0.0003303245436885691,0.030130792773007356
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19268181406029333,0.16974424167711555,0.33640710030562393,0.4302226295313661,0.03696914839937713,0.17691657001343652,0.2832556962004819,0.14429759355350827,0.018947396479214763,0.5633229173504569,-0.004331366092660322,-0.05196990626501208,0.016922835528973168,-0.0063586232801545045,0.009697110916198088,0.026396096703642777,0.000806023933471259,0.0978260832433793,0.03904083124476136,0.03994090937994505,-0.021177062642686702,0.00878995816959888,0.03143144071524897,7.478395780131236e-05,0.007733276028247583,-0.0010958398206760665,0.007694118348922814,0.02067645847397927,0.025319538936245924,-0.0011698860705261992,0.0016423005491463484,0.010575883531515048,0.0003229380336052318,0.0028762540244902253,0.00032293803360523225,0.02957003652883022
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.1929555313786869,0.17668053371655787,0.33505768649109785,0.4321264279961777,0.037279140657677665,0.17788493996421015,0.2843118142008868,0.14631240161078585,0.01913341517848247,0.5674863972503102,-0.004843085389108924,-0.052116166979797554,0.01701376927912395,-0.006168126517892777,0.009683570463531455,0.026629317559354805,0.0010685664224160856,0.09787368071628288,0.03925880248823417,0.03957832752666836,-0.021469831484953718,0.008840477734206447,0.02991045349424591,0.001158338367595535,0.007755306094206372,-0.0010587967141402576,0.00778168102006619,0.02109784655049392,0.025109906834811884,-0.0012250113671990106,0.0016773023716108327,0.01096654023534649,0.00032610852264952964,0.0028762540244902253,0.0003261085226495298,0.029817986043451872
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19310529360710516,0.17654959223801603,0.3352192528976833,0.43223897775586806,0.037326172721367484,0.1779481953110056,0.2845863012848606,0.14662228177288233,0.019172423369417425,0.5678213697596196,-0.004830254730599382,-0.05216487627302025,0.017015442338178404,-0.00615587622635292,0.00970176555483775,0.026633205663449254,0.0010606200996697368,0.09794212314082225,0.03930265191706615,0.03960012847378963,-0.021515440860870476,0.008843196461613769,0.029883703321730286,0.001271353891790563,0.007765245591459748,-0.0010531356440284115,0.007790060817585355,0.021136543819577344,0.025105442164414262,-0.0012293946167089508,0.0016803649979287424,0.01101723142168727,0.00032677337539005914,0.0028762540244902253,0.0003267733753900588,0.029855604974413644
