E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,B2,B5,B7,S3,S1,S6,S2,S8,S4,S7,S9,S5,S0,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.377006451174938,0.03389640644128944,1.2316024554861889,0.25059851407142547,8.897043047411207,3.1838172730685836,0.0893847592618016,3.4014434434417886,1.7153870618431184,0.05981568150355681,-0.2650922210324629,-0.26509222103246444,-0.7936673438510974,-0.26509222103246444,-4.090880308444721,3.8257880874122567,-0.26509222103246294,-0.5285751228186344,0.9133359771684226,3.8257880874122576,4.090880308444719,-0.265092221032463,-0.9133359771684246,-3.177544331276295
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.4093179017364723,0.04206965475018087,1.2148309037797032,0.24897722132343647,8.998906090850399,3.348874569045297,0.08905713941829203,3.588299876222487,1.7314009258347105,0.07289379261322072,-0.3294111773447445,-0.32941117734474545,-0.7763190957851955,-0.32941117734474545,-4.1034778534558995,3.7740666761111585,-0.3294111773447445,-0.4469079184404511,0.9128330000942562,3.774066676111155,4.1034778534558995,-0.32941117734474445,-0.9128330000942573,-3.190644853361642
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3602662472346645,0.042047222407480926,1.2340204673265094,0.24708261222334513,8.84644164345991,3.3496202069066756,0.08905573267131241,3.5891439905653217,1.7039481287031555,0.07351049584238603,-0.32970173492807964,-0.32970173492808286,-0.7763512280084939,-0.32970173492807753,-4.089252148311839,3.759550413383756,-0.32970173492807964,-0.4466494930804142,0.9135965640084507,3.759550413383759,4.089252148311841,-0.32970173492807964,-0.9135965640084617,-3.1756555843033776
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.6080986026958453,0.041174230788553964,1.3547793287785626,0.4128195812367247,9.541335386212502,3.3781210613779016,0.08900242746948686,3.621408956292414,1.8223905144462402,0.04531923500349625,-0.3408078493397444,-0.3408078493397433,-0.7773996640390181,-0.34080784933974684,-3.991067618529096,3.6502597691893564,-0.3408078493397444,-0.43659181469927383,0.9097386749051424,3.650259769189353,3.9910676185290974,-0.3408078493397445,-0.90973867490514,-3.081328943623957
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.285474882242905,0.04267639441490806,1.182814245266193,0.19025764380857274,8.641850094153181,3.3291175002282674,0.08909464336698636,3.565933488965823,1.6697228250259066,0.0934035874192282,-0.321712311089959,-0.3217123110899607,-0.775610237612771,-0.3217123110899571,-4.130414373306619,3.808702062216657,-0.3217123110899589,-0.4538979265228121,0.9147608058262264,3.8087020622166605,4.130414373306621,-0.321712311089959,-0.9147608058262313,-3.2156535674803877
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.394226720902363,0.04239260200928353,1.2407812136928846,0.26219882264648964,10.75625129526409,3.3383932821994047,0.08907698028849023,3.5764343245703465,2.0408523331069057,0.06845295270406096,-0.32532686573193537,-0.32532686573193104,-0.7759553849629137,-0.32532686573193637,-4.0834425766513425,3.758115710919406,-0.3253268657319355,-0.45062851923097846,0.9130679173712508,3.758115710919409,4.083442576651345,-0.32532686573193537,-0.9130679173712521,-3.170374659280091
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3651451148550247,0.04192813415252463,1.2252801190877414,0.24265390905701703,8.2583836256215,3.353486772250821,0.08904844790414623,3.593521213656523,1.6003932705726907,0.07515712776694186,-0.33120844474033195,-0.33120844474033007,-0.7764859357174857,-0.3312084447403336,-4.09600342438047,3.764794979640147,-0.33120844474033206,-0.4452774909771538,0.9135206169829218,3.7647949796401394,4.096003424380466,-0.33120844474033173,-0.9135206169829244,-3.1824828073975464
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.372438506586077,0.04233994518867209,1.2291676469990742,0.24753453668863212,8.884307471220918,4.197724183021001,0.08948511181102024,4.48061686949272,1.7107515301379106,0.07614574380238222,-0.3300939797578061,-0.3300939797578053,-0.7799361876118073,-0.3300939797578053,-4.092853282575598,3.762759302817789,-0.3300939797578061,-0.4498422078540011,0.9134070842021274,3.7627593028177913,4.0928532825755966,-0.330093979757806,-0.9134070842021336,-3.1794461983734643
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3724955434185646,0.04193306456425557,1.2291980488047698,0.24757276041591467,8.884466491741344,3.066873078382245,0.08886183832213043,3.291878280133066,1.7108090271130487,0.07238696254889225,-0.3292827174769593,-0.3292827174769606,-0.7746986445959433,-0.3292827174769588,-4.092828647382937,3.7635459299059786,-0.32928271747695925,-0.445415927118984,0.9134061963367301,3.7635459299059777,4.092828647382937,-0.3292827174769592,-0.913406196336729,-3.1794224510462095
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.236904129624049,0.04213395275902798,1.173972118738016,0.22354540669219627,8.297489863293915,3.346748117130528,0.08906115470116022,3.585892583549224,1.591568659797654,0.0810045449783702,-0.32858254891607164,-0.3285825489160743,-0.7762312014725039,-0.3285825489160725,-3.680318733076817,3.3517361841607434,-0.3285825489160717,-0.4476486525564323,0.45775844188409565,3.3517361841607456,3.6803187330768186,-0.3285825489160715,-0.4577584418840961,-3.222560291192721
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.5021499611404896,0.041982419339849454,1.2813363196551975,0.2714556144504068,9.453948255344953,3.3517662211613346,0.08905168741724485,3.591573429179042,1.8269585774078216,0.0670615701991438,-0.3305379863417124,-0.33053798634171017,-0.7764409261784332,-0.33053798634171017,-4.505778320915066,4.175240334573358,-0.33053798634171233,-0.4459029398367208,1.3670818909742053,4.1752403345733535,4.505778320915066,-0.3305379863417125,-1.36708189097421,-3.1386964299408575
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,8.07199681392395,0.100226774884842,1.61576581497255,1.9084116694965358,0.042471904881455295,0.981831791842313,0.16172059193898022,6.842623123291073,3.3355700429141537,0.0890823459418844,3.5732382197353125,1.294182835574641,0.110649157259924,-0.3242267156102686,-0.32422671561026917,-0.7757686493668784,-0.32422671561026917,-2.606952427628716,2.2827257120184457,-0.3242267156102686,-0.4515419337566097,0.9206303705850836,2.282725712018447,2.606952427628716,-0.3242267156102686,-0.9206303705850809,-1.6863220570436352
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,8.07199681392395,0.100226774884842,1.61576581497255,2.7265637732241443,0.04182523366462846,1.4179237030192584,0.3246955651738834,10.54403822573525,3.356980111790657,0.0890418807392084,3.5974759189668384,2.0553815839784577,0.056372906896388755,-0.3325697172120139,-0.33256971721201367,-0.7766618225584057,-0.3325697172120119,-5.455903407414137,5.123333690202125,-0.332569717212014,-0.4440921053463917,0.9078945836053833,5.1233336902021245,5.455903407414137,-0.3325697172120138,-0.9078945836053831,-4.548008823808755
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.035998406961975,0.100226774884842,1.61576581497255,2.372682114672338,0.041336035477114286,1.2292974951231963,0.24769779877859968,8.884986658387662,2.0899721254155312,0.08780067395179558,2.2645645150972475,1.710997984708581,0.06874394711952447,-0.32662976851226844,-0.3266297685122712,-0.7656149049895015,-0.32662976851226766,-4.092748064037387,3.7661182955251142,-0.3266297685122684,-0.43898513647723303,0.9134032920702282,3.7661182955251187,4.092748064037387,-0.3266297685122684,-0.9134032920702316,-3.1793447719671555
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.107995220885925,0.100226774884842,1.61576581497255,2.3724372960177154,0.042451199088846134,1.2291670017412206,0.24753372542510105,8.884304096117456,4.602436003296737,0.08963503564052436,4.905988840222556,1.7107504325116436,0.07743525575710943,-0.33011132011239697,-0.3301113201123975,-0.7811727644692693,-0.3301113201124011,-4.092853805440971,3.7627424853285723,-0.33011132011239697,-0.45106144435687234,0.913407103046481,3.7627424853285762,4.092853805440974,-0.33011132011239686,-0.9134071030464789,-3.179446702394494
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.050113387442421,1.61576581497255,2.2316326010919574,0.04213728020119381,1.1718106554472834,0.22263210116649454,8.274845705055082,3.3466379928496375,0.08906136278282278,3.5857679151413953,1.5869796675927321,0.0813273831278378,-0.3285396360671142,-0.3285396360671129,-0.7762266217204068,-0.32853963606711467,-3.6646787308529256,3.336139094785813,-0.32853963606711434,-0.4476869856532927,0.4404300867831097,3.3361390947858114,3.6646787308529287,-0.3285396360671141,-0.4404300867831146,-3.2242486440698115
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.150340162327263,1.61576581497255,2.5075851353031933,0.04197960721851679,1.2835081275447593,0.2724769086221186,9.47799099201329,3.351859401869165,0.08905151188858858,3.5916789162740907,1.8318727662140013,0.06681675633322247,-0.33057429667629945,-0.33057429667630345,-0.7764448399164342,-0.3305742966762999,-4.523472173642392,4.192897876966086,-0.33057429667629934,-0.44587054324013486,1.3864721769070627,4.192897876966093,4.523472173642389,-0.33057429667629934,-1.3864721769070554,-3.1369999967353364
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,0.807882907486275,1.787492131237201,0.04261540147829698,0.9173791890831279,0.14220232657902537,6.335412206545602,3.3308315750212585,0.08909137199100961,3.5678739418215564,1.1921534554762667,0.1251987505429215,-0.3223802458278572,-0.32238024582785485,-0.7755752789909105,-0.3223802458278566,-2.2757175579105415,1.9533373120826827,-0.32238024582785724,-0.45319503316305326,0.9225126678668936,1.9533373120826847,2.275717557910541,-0.3223802458278572,-0.9225126678668918,-1.35320489004365
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,2.4236487224588252,2.8455047787809917,0.04176087079914798,1.481321707124205,0.3528657528119713,11.121277415836742,3.3591164762337367,0.08903787129662866,3.5998944333172114,2.1763212835630688,0.05198839056741027,-0.3334022083204406,-0.33340220832043954,-0.7767528280615421,-0.3334022083204413,-5.958311955338802,5.624909747018365,-0.3334022083204406,-0.44335061974110157,0.9060430852067043,5.624909747018362,5.958311955338804,-0.33340220832044054,-0.9060430852067095,-5.052268870132093
