E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,B1,B2,B4,S4,S6,S2,S0,S7,S3,S9,S8,S1,S5,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06673546812079684,9.184133053434266,6.984788839538649,3.2071208983475037,8.843476734102214,7.262846551334905,3.571235272538716,5.275566982512959,0.4260338997249182,3.14756196990069,3.1255588073031455e-16,-16.321101705193758,-0.19918231909144835,-0.19918231909144846,-16.321101705193755,-1.284548391539442,-0.1991823190914483,-1.2845483915394311,-0.19918231909144968,0.0,-16.321101705193758,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222041,9.184133053434245,7.974500523213169,3.273234566284509,8.974050706563528,8.32168938359008,3.571235272538716,5.275409890494407,0.6238519185041739,3.2134489686200562,1.6558201727621881e-15,-16.303519871357803,-0.1994132765484269,-0.19941327654842814,-16.303519871357807,-0.7404254775689864,-0.19941327654842816,-0.7404254775690049,-0.19941327654842755,0.0,-16.303519871357803,-0.7404254775689862
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222056,9.184133053434259,6.226758917322783,3.273234566284501,8.974050706563531,6.451868401826493,3.5712352725387158,5.275409890494414,0.623851918504174,3.213448968620053,1.552331411964551e-15,-16.303519871357803,-0.199413276548426,-0.199413276548428,-16.3035198713578,-1.701297488227421,-0.19941327654842822,-1.7012974882273966,-0.19941327654842933,0.0,-16.303519871357803,-1.701297488227421
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.08509606063052702,9.18413305343428,6.984788839538649,2.544768175826171,9.783898007933946,7.262846551334906,3.571235272538716,5.286558739731027,0.6392042075447433,2.438671596398514,-5.620114966850826e-16,-16.497243430067652,-0.18302218366001743,-0.1830221836600163,-16.49724343006765,-1.2845483915394422,-0.18302218366001624,-1.2845483915394311,-0.18302218366001632,0.0,-16.497243430067652,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06005341953284877,9.184133053434268,6.984788839538649,3.5474985324561357,8.667366770725,7.262846551334905,3.5712352725387158,5.272407794083336,0.6189515330496766,3.5099075180147157,1.0079029297061136e-16,-16.230583916798228,-0.20382697343227218,-0.2038269734322724,-16.230583916798228,-1.2845483915394418,-0.20382697343227255,-1.2845483915394595,-0.20382697343227196,0.0,-16.230583916798228,-1.2845483915394418
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222072,9.18413305343427,6.997750391538073,3.2732345662844957,8.974050706563531,7.224409430035148,3.5712352725387158,5.27540989049442,0.6238519185041741,3.213448968620053,1.0348876079763688e-16,-16.303519871357807,-0.19941327654842844,-0.19941327654842836,-16.303519871357807,-1.2774223996371121,-0.1994132765484285,-1.2774223996371177,-0.19941327654842844,0.0,-16.303519871357803,-1.277422399637112
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222086,9.18413305343428,6.980436126822527,3.2732345662844873,8.974050706563531,7.275754399612648,3.5712352725387158,5.2754098904944255,0.6238519185041743,3.213448968620053,-1.4488426511669176e-15,-16.303519871357807,-0.19941327654843022,-0.1994132765484286,-16.303519871357807,-1.2869414225259812,-0.1994132765484285,-1.2869414225259987,-0.19941327654842933,0.0,-16.303519871357807,-1.286941422525981
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.0646315683530319,9.184133053434254,6.984788839538649,3.309115995142145,8.9482715962605,7.262846551334907,3.5712352725387158,5.146933541887896,0.6231897710904016,3.2378190793401234,-3.0935580712703284e-15,-16.293977800260304,-0.19414991754379174,-0.19414991754378902,-16.293977800260304,-1.284548391539442,-0.19414991754378924,-1.2845483915394311,-0.19414991754378885,0.0,-16.293977800260304,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06563878512873589,9.184133053434262,6.98478883953865,3.260907981749026,8.98294956485314,7.262846551334907,3.5712352725387158,5.319798338041356,0.6240809805373051,3.20503953697009,-2.1759609121567175e-15,-16.30679792214262,-0.20122974452699394,-0.20122974452699055,-16.306797922142618,-1.284548391539442,-0.20122974452699027,-1.2845483915394311,-0.20122974452698994,0.0,-16.306797922142618,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222051,9.184133053434254,6.98478883953865,3.2732345662845046,8.97405070656353,7.262846551334908,3.5712352725387158,5.275409890494411,0.623851918504174,3.213448968620055,1.345353890369278e-15,-16.303519871357803,-0.1994132765484269,-0.1994132765484281,-16.303519871357803,-1.284548391539442,-0.19941327654842816,-1.2845483915394595,-0.19941327654842933,0.0,-16.303519871357803,-1.2845483915394418
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222068,9.184133053434268,6.984788839538649,3.273234566284496,8.974050706563531,7.262846551334906,3.5712352725387158,5.275409890494418,0.6238519185041742,3.213448968620053,5.174438039881842e-16,-16.303519871357807,-0.19941327654842844,-0.19941327654842833,-16.303519871357807,-1.284548391539442,-0.19941327654842816,-1.2845483915394311,-0.19941327654842667,0.0,-16.303519871357803,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06738251053461665,9.184133053434262,6.984788839538649,1.630698277308248,8.783028628252538,7.262846551334905,3.571235272538716,5.275641756190779,0.33445851079416666,3.117081729233436,6.474819842228233e-16,-8.370162582237755,-0.19907238646317582,-0.19907238646317751,-8.370162582237755,-1.284548391539442,-0.19907238646317782,-1.2845483915394311,-0.19907238646317804,0.0,-8.370162582237754,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06358853164648565,9.184133053434271,6.984788839538649,4.912835457952047,9.154601873723024,7.262846551334907,3.5712352725387158,5.2752021347227185,0.8973978921820411,3.3046538862626926,-3.2655112811552235e-15,-23.801242797729053,-0.19971872010406844,-0.1997187201040649,-23.801242797729053,-1.284548391539442,-0.199718720104065,-1.2845483915394311,-0.1997187201040651,0.0,-23.801242797729053,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222072,9.18413305343427,5.611224190596773,3.2732345662844944,8.974050706563531,5.835096561168942,3.571235272538716,5.275409890494421,0.6238519185041741,3.213448968620053,0.0,-16.303519871357807,-0.19941327654842844,-0.19941327654842841,-16.303519871357807,-1.0198528439949388,-0.1994132765484285,-1.0198528439949541,-0.19941327654842755,0.0,-16.303519871357803,-1.019852843994939
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222081,9.184133053434273,7.616093583383561,3.2732345662844895,8.974050706563531,7.919055447298159,3.571235272538716,5.275409890494423,0.6238519185041743,3.213448968620053,-1.6558201727621917e-15,-16.303519871357807,-0.19941327654843066,-0.19941327654842866,-16.303519871357807,-1.4062052461827235,-0.1994132765484285,-1.4062052461827363,-0.19941327654842844,0.0,-16.303519871357807,-1.406205246182724
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.189965548682765,2.15721214423386,8.06747612322861,0.06537842052222104,9.184133053434293,7.974500523213168,3.2732345662844793,8.974050706563533,8.321689383590082,1.7856176362693579,5.275409890494433,0.6238519185041743,3.2134489686200514,-3.1046628239291116e-15,-16.30351987135781,-0.19941327654843177,-0.19941327654842894,-16.303519871357807,-0.7404254775689862,-0.19941327654842889,-0.7404254775690333,-0.19941327654842755,0.0,-16.30351987135781,-0.7404254775689862
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.569896646048295,2.15721214423386,8.06747612322861,0.06537842052222045,9.184133053434248,6.226758917322783,3.273234566284507,8.97405070656353,6.451868401826494,5.356852908808074,5.275409890494409,0.623851918504174,3.213448968620055,1.552331411964551e-15,-16.303519871357803,-0.19941327654842622,-0.199413276548428,-16.303519871357803,-1.7012974882274208,-0.19941327654842816,-1.701297488227425,-0.19941327654842933,0.0,-16.303519871357803,-1.7012974882274206
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,1.07860607211693,8.06747612322861,0.06743610160005954,9.184133053434294,6.984788839538706,1.5893443982537576,8.778072840832262,7.262846551334967,3.5712352725387158,5.275647945593923,0.3269508581830524,3.1145834551080385,-9.136160392036739e-16,-8.164331375639662,-0.19906328677231278,-0.19906328677231205,-8.164331375639662,-1.284548391539442,-0.19906328677231216,-1.2845483915394311,-0.19906328677231144,0.0,-8.16433137563966,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,3.23581821635079,8.06747612322861,0.06344563485695129,9.184133053434193,6.984788839538653,5.0514053454468675,9.169445856865853,7.262846551334911,3.5712352725387158,5.275185520986244,0.9198880857897378,3.3121571999380257,7.193012147048638e-16,-24.41763600169992,-0.1997431457009382,-0.19974314570093832,-24.41763600169992,-1.284548391539442,-0.1997431457009381,-1.2845483915394311,-0.19974314570093732,0.0,-24.417636001699915,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,4.033738061614305,0.06537842052222029,9.18413305343423,3.533788747582325,3.273234566284515,8.97405070656353,3.6757089883894514,3.5712352725387158,5.275409890494398,0.6238519185041739,3.2134489686200545,2.5872190199409144e-15,-16.3035198713578,-0.19941327654842445,-0.1994132765484274,-16.303519871357796,-0.6195164546588614,-0.19941327654842744,-0.6195164546588643,-0.19941327654842755,0.0,-16.303519871357796,-0.6195164546588614
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,12.101214184842917,0.06537842052222048,9.184133053434254,10.435788931494976,3.2732345662845064,8.97405070656353,10.84998411428036,3.5712352725387158,5.27540989049441,0.623851918504174,3.213448968620055,1.8627976943574616e-15,-16.303519871357803,-0.19941327654842622,-0.19941327654842814,-16.303519871357803,-1.9495803284200226,-0.19941327654842816,-1.9495803284199837,-0.19941327654842933,0.0,-16.303519871357803,-1.9495803284200228
