E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,B0,B8,B9,S9,S1,S4,S0,S3,S8,S5,S7,S6,S2,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.2326185164728941,0.054302162499477856,0.26408169720811236,0.022706039364526937,7.03835050305819,0.01974270911665638,0.07905570895912535,0.002678096166935255,0.8491985634021757,0.025209433856279745,-0.0045126357543514035,0.00348956469544567,0.00348956469544567,0.0034895646954456695,-0.0010230710589057344,-0.1281725447115735,-0.12817254471157355,-0.001023071058905714,-0.0010230710589063108,-0.1281725447115747,0.1316621094070192,-0.0010230710589057557,0.13515167410246498
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.23256085425965828,0.05431355806540963,0.26567108250315064,0.022604962473541816,7.396587516334196,0.019743814264486046,0.0790370852256071,0.0026939053538107003,0.8921378343797124,0.025308756927006338,-0.004480560934745902,0.003510616477742013,0.0035106164777420124,0.0035106164777420124,-0.0009699444570038865,-0.12745524088813073,-0.12745524088813073,-0.0009699444570038934,-0.000969944457003713,-0.12745524088812843,0.13096585736587274,-0.0009699444570039351,0.13447647384361483
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.23266618908896564,0.05432863324640602,0.2627678457592371,0.022551218057996487,6.7422335373311535,0.0197433836358723,0.07907251103566162,0.002664543938442481,0.8137051699540016,0.02513344284462094,-0.0044628859262098395,0.0034722403156443597,0.0034722403156443597,0.0034722403156443593,-0.0009906456105654785,-0.12876541974979497,-0.12876541974979502,-0.0009906456105654715,-0.0009906456105648331,-0.12876541974979716,0.13223766006543938,-0.0009906456105656103,0.13570990038108377
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.23217824274927026,0.0542588200193894,0.2762166091372779,0.022800291146034272,6.88522350039665,0.01974537934086854,0.07890840756029574,0.0028005691142242643,0.8306182294048648,0.025945567418579316,-0.004544717518439594,0.0036500093218587324,0.0036500093218587333,0.003650009321858733,-0.000894708196580862,-0.12269623537558366,-0.12269623537558373,-0.0008947081965808568,-0.0008947081965819947,-0.12269623537558161,0.12634624469744238,-0.0008947081965808845,0.12999625401930137
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.23300909014683982,0.054377724665047145,0.25331680845551735,0.02237635278286023,7.1741876259549855,0.019741982523026235,0.07918783486494564,0.002568973324876127,0.8656809540091952,0.024562744192304482,-0.004405310675890129,0.0033473108504455907,0.0033473108504455903,0.00334731085044559,-0.0010579998254445413,-0.1330305058115149,-0.1330305058115149,-0.001057999825444536,-0.0010579998254440781,-0.1330305058115151,0.1363778166619605,-0.0010579998254445222,0.1397251275124063
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.23261852155577753,0.05427382492866619,0.2640816554905226,0.022584910783358246,7.038349968492955,0.01974365359976471,0.07905654608951286,0.0026778358866259054,0.8491984983878033,0.025205094051425625,-0.004467273861011025,0.0034896059389094517,0.0034896059389094517,0.0034896059389094517,-0.0009776679221015754,-0.12817252174307248,-0.12817252174307248,-0.0009776679221015952,-0.0009776679221005224,-0.12817252174307114,0.13166212768198193,-0.0009776679221015216,0.13515173362089117
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.23261852175082473,0.05436133757007307,0.26408165388967925,0.0225678224913729,7.038349947979899,0.019743516679353267,0.07905642504866188,0.0026778264972711855,0.8491984958929846,0.025219107340683798,-0.004473857473679994,0.0034896075215590217,0.0034896075215590217,0.0034896075215590213,-0.0009842499521209701,-0.12817252086169428,-0.12817252086169428,-0.000984249952120958,-0.0009842499521210968,-0.12817252086169262,0.13166212838325336,-0.0009842499521208747,0.13515173590481222
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.2326185216597733,0.05432046868575989,0.2640816546369807,0.022575799598192666,7.03834995755575,0.019743580596141955,0.07905447562643705,0.0026778308803850908,0.8491984970576092,0.02521256305902202,-0.00447078413074012,0.0034896067827507172,0.0034896067827507164,0.0034896067827507177,-0.000981177347989401,-0.128172521273137,-0.12817252127313697,-0.000981177347989401,-0.0009811773479887266,-0.1281725212731395,0.13166212805588765,-0.0009811773479894148,0.1351517348386384
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.23261852166521269,0.05432290935886475,0.2640816545923374,0.022575323050295325,7.038349956983695,0.01974357677778877,0.07905811969643492,0.0026778306185404476,0.8491984969880353,0.025212953880923417,-0.0044709677305274495,0.0034896068268866903,0.0034896068268866908,0.0034896068268866916,-0.0009813609036407583,-0.12817252124855757,-0.1281725212485576,-0.0009813609036407461,-0.000981360903640649,-0.12817252124855827,0.1316621280754443,-0.00098136090364076,0.135151734902331
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.23261781399192386,0.054321709662259465,0.26410115942409124,0.022575898583635932,7.038103833217449,0.019743581389265553,0.07905624169500766,0.0026780279946724923,0.8497254310893144,0.02521395580488606,-0.004471003850619814,0.0034898646296216656,0.003489864629621665,0.0034898646296216643,-0.0009811392209981475,-0.12816371908658938,-0.1281637190865894,-0.0009811392209981562,-0.0009811392209977399,-0.12816371908658938,0.13165358371621105,-0.000981139220998184,0.1351434483458327
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.2326191007384838,0.05432189381864255,0.26406569413730213,0.02257524206149946,7.038551356589702,0.019743576128863807,0.07905667444878108,0.0026776693231326245,0.8487673153054729,0.025211814208261143,-0.004470787933634168,0.003489395834910479,0.0034893958349104795,0.0034893958349104795,-0.00098139209872369,-0.12817972393690263,-0.12817972393690255,-0.0009813920987236935,-0.0009813920987236102,-0.12817972393690236,0.13166911977181306,-0.0009813920987236102,0.13515851560672365
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.23194655391555058,0.05412241048005234,0.2501782464204027,0.022348296956895296,6.82754029038786,0.019741757724945908,0.07882644570925665,0.002537138758223685,0.823620482464606,0.0242859319205317,-0.004374645400712741,0.003305839095084077,0.003305839095084077,0.003305839095084077,-0.001068806305628665,-0.12067159705635458,-0.12067159705635466,-0.0010688063056286667,-0.001068806305629444,-0.12067159705635788,0.12397743615143876,-0.0010688063056286667,0.12728327524652272
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,8.7813989697998,13.64706,6.7969247064,0.23323358420943222,0.054504204231664896,0.27680767770942033,0.02278286578008087,7.231307575600773,0.01974523971964262,0.07926702864965599,0.0028066375984044543,0.8726104820971042,0.026061254997880135,-0.004559227704698163,0.0036578076447021245,0.0036578076447021245,0.003657807644702124,-0.0009014200599960377,-0.13503824325267538,-0.1350382432526754,-0.000901420059996022,-0.0009014200599963829,-0.13503824325267644,0.13869605089737755,-0.0009014200599960498,0.1423538585420796
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,8.7813989697998,13.64706,6.7969247064,0.23261852186332943,0.05432204818636291,0.2640816529663008,0.022573965842774178,7.038349936147817,0.01974132208005692,0.07905648904802655,0.002677828393273614,0.8491984944539545,0.025212823673434488,-0.004470382175595484,0.0034896084344431073,0.0034896084344431077,0.003489608434443107,-0.0009807737411523763,-0.12817252035330884,-0.12817252035330878,-0.0009807737411523798,-0.0009807737411531292,-0.12817252035330995,0.1316621287877519,-0.0009807737411523744,0.1351517372221953
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,8.7813989697998,13.64706,6.7969247064,0.23261852149851336,0.05432161665315285,0.26408165596051614,0.022576824639318982,7.038349974515407,0.01974542638244839,0.07905647203759154,0.0026778326552682383,0.8491984991202601,0.025212740583109974,-0.004471296972410246,0.0034896054742574773,0.003489605474257476,0.003489605474257476,-0.0009816914981527706,-0.12817252200183737,-0.12817252200183732,-0.000981691498152762,-0.0009816914981533031,-0.1281725220018366,0.13166212747609485,-0.000981691498152837,0.13515173295035243
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,8.7813989697998,13.64706,6.7969247064,0.2338975872064297,0.05461731126222026,0.2641653756765227,0.022543906431320537,7.057215944506265,0.01974332505126164,0.07949105113622748,0.0026787858316941575,0.8514598264424413,0.0253132900781358,-0.004484157846430829,0.003490695959884511,0.003490695959884511,0.0034906959598845115,-0.0009934618865463166,-0.1281347569456479,-0.12813475694564785,-0.0009934618865463096,-0.000993461886546143,-0.12813475694564858,0.1316254529055324,-0.0009934618865463651,0.13511614886541667
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,8.7813989697998,13.64706,6.7969247064,0.23157151224044076,0.05407994321965871,0.26401312284567346,0.022601546245166824,7.022906757504128,0.01974378689186185,0.07870075176663531,0.0026770494980257725,0.8473474323800435,0.02513089146660035,-0.004459975474204295,0.0034887151620092327,0.003488715162009233,0.0034887151620092345,-0.000971260312195063,-0.12820343418558788,-0.12820343418558788,-0.000971260312195063,-0.000971260312195632,-0.12820343418558977,0.1316921493475971,-0.0009712603121951879,0.13518086450960617
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.903259072819821,13.64706,6.7969247064,0.23261852166276475,0.05432181094253472,0.2640816546124287,0.02257553751650743,7.038349957241145,0.019743578496205217,0.07905647969620701,0.0026778307363813404,0.8491984970193465,0.02521277799290498,-0.004470885103049388,0.0034896068070236815,0.0034896068070236824,0.0034896068070236815,-0.000981278296025706,-0.12817252125961937,-0.1281725212596193,-0.00098127829602572,-0.0009812782960256783,-0.12817252125961787,0.131662128066643,-0.0009812782960256783,0.13515173487366683
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.659538866779782,13.64706,6.7969247064,0.23261852166276475,0.05432181094253472,0.2640816546124287,0.02257553751650743,7.038349957241145,0.019743578496205217,0.07905647969620701,0.0026778307363813404,0.8491984970193465,0.02521277799290498,-0.004470885103049388,0.0034896068070236815,0.0034896068070236824,0.0034896068070236815,-0.000981278296025706,-0.12817252125961937,-0.1281725212596193,-0.00098127829602572,-0.0009812782960256783,-0.12817252125961787,0.131662128066643,-0.0009812782960256783,0.13515173487366683
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.7813989697998,12.282354,6.7969247064,0.23261869682364741,0.05452908020228992,0.26408021698554607,0.021207648570557885,7.038331535626773,0.01777634911040913,0.07906464993923945,0.0026757903818300077,0.8491962565637025,0.025252684600824388,-0.004031499465004777,0.0034910280950850984,0.003491028095085099,0.0034910280950850997,-0.0005404713699196789,-0.12817172974374377,-0.12817172974374375,-0.0005404713699197067,-0.0005404713699190822,-0.12817172974374458,0.13166275783882886,-0.0005404713699196373,0.1351537859339138
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.7813989697998,15.011766000000001,6.7969247064,0.23261834709958124,0.05411540051717203,0.26408308733371594,0.02394816863111386,7.0383683159956805,0.021710845878758628,0.079048343264775,0.002679876037342627,0.8492007298299128,0.02517303186554394,-0.004908449013038635,0.003488190368804996,0.0034881903688049947,0.003488190368804995,-0.0014202586442336376,-0.1281733100746156,-0.1281733100746156,-0.0014202586442336462,-0.0014202586442344511,-0.1281733100746152,0.13166150044342056,-0.001420258644233563,0.1351496908122254
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.7813989697998,13.64706,6.1172322357599995,0.21056326819149931,0.049231060220274916,0.2626380513836402,0.023146566604289983,6.7130392221841175,0.01974815388254047,0.07156323496750001,0.002661486082851652,0.8102058528562269,0.0235620014744562,-0.004232136814627498,0.003470806223203067,0.003470806223203067,0.0034708062232030675,-0.0007613305914244313,-0.12882371204975895,-0.12882371204975895,-0.0007613305914244417,-0.0007613305914242474,-0.1288237120497584,0.13229451827296201,-0.0007613305914243584,0.13576532449616519
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.7813989697998,13.64706,7.4766171770400005,0.2546737705447168,0.05942099496496218,0.265525295507848,0.022051087622627086,7.3636611749548,0.019739376326947427,0.08655005297822527,0.002694406322187666,0.8881911998836605,0.02701935140962448,-0.004691654883383521,0.0035083701522998323,0.0035083701522998323,0.0035083701522998323,-0.001183284731083688,-0.12752135120763966,-0.12752135120763963,-0.0011832847310836725,-0.0011832847310833117,-0.12752135120764052,0.13102972135993946,-0.0011832847310836447,0.13453809151223917
