E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,B6,B3,B9,S7,S0,S1,S9,S4,S5,S2,S6,S3,S8,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.973811531268728,1.09775611928968,0.148612206993536,0.27047027182380623,0.8204757461802059,7.907270555757809,0.46821241477303915,0.17172847927560783,0.04826646521601982,0.008998908373632966,0.29954168087961147,0.0165350055421284,0.18317606059187228,1.3416075649035963,0.0004614014708270606,0.000461401470827065,0.03010724061094236,-1.3411461634327693,-1.3110389228218295,0.00046140147082706777,-1.3411461634327693,0.030107240610942276,0.030107240610941943,-1.341146163432769,0.00046140147082705807,-1.3416075649035963
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,0.973811531268728,1.09775611928968,0.148612206993536,0.27047019594030597,0.8204754763731703,7.907268386175436,0.46821491655045455,0.17172843682927885,0.048266451916487756,0.008998836726163813,0.2995415982400526,0.01651408744550382,0.1831760100747048,1.3416075882090515,0.00046186950562634,0.0004618695056263361,0.030107231691318043,-1.3411457187034237,-1.3110384870121052,0.0004618695056263431,-1.3411457187034244,0.030107231691318126,0.030107231691317793,-1.3411457187034244,0.0004618695056263361,-1.3416075882090508
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.973811531268728,1.09775611928968,0.148612206993536,0.2692503368798516,0.9022998402570829,7.872391440530168,0.4686498445970195,0.17091729204683606,0.04805265636648449,0.008987987157523187,0.2980533537824019,0.016557265231557386,0.182363925441715,1.3345397443948754,0.0005432362410215482,0.0005432362410215455,0.02996384499405265,-1.3339965081538525,-1.3040326631597985,0.0005432362410215524,-1.333996508153853,0.02996384499405269,0.02996384499405247,-1.333996508153853,0.0005432362410215524,-1.3345397443948745
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,0.973811531268728,1.09775611928968,0.148612206993536,0.27147811798485555,0.7528733828065663,7.936085848374168,0.4678526933327178,0.1723987842615613,0.048443102854994244,0.009007798674106355,0.30077156768517604,0.01649554967845457,0.18384700398716997,1.3474469374708171,0.0003941044558799177,0.00039410445587991644,0.030225706536285063,-1.3470528330149383,-1.3168271264786515,0.0003941044558798956,-1.3470528330149383,0.03022570653628509,0.030225706536284758,-1.3470528330149383,0.0003941044558799095,-1.347446937470818
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.973811531268728,1.09775611928968,0.148612206993536,0.27048043655563425,0.8204798348693298,7.907268011766904,0.4682133144015011,0.17175457031073982,0.04850787345859489,0.0089978565000298,0.2995740290120794,0.01652346900784306,0.18404858470848903,1.3416072117298616,0.00046156977413974173,0.0004615697741397404,0.02964070646401533,-1.341145641955723,-1.3115049354917083,0.00046156977413973344,-1.3411456419557226,0.029640706464015322,0.029640706464014954,-1.3411456419557224,0.00046156977413973344,-1.3416072117298623
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,0.973811531268728,1.09775611928968,0.148612206993536,0.27046163730439204,0.8204720282702364,7.907270501254041,0.4682141911107527,0.17170645536146992,0.04806320982207778,0.008999722402907855,0.299514344811473,0.01652353688278574,0.18244143020174725,1.3416078860500822,0.00046173378970567046,0.0004617337897056678,0.030500007319957556,-1.3411461522603774,-1.3106461449404208,0.0004617337897056678,-1.3411461522603774,0.030500007319957504,0.0305000073199575,-1.3411461522603774,0.0004617337897056678,-1.341607886050083
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.973811531268728,1.09775611928968,0.148612206993536,0.2704725109357937,0.820476544970489,7.9072690609992655,0.46821368376016037,0.1717342933701724,0.04825755249277632,0.008998642613452675,0.2995488764890833,0.016523497603637825,0.18337102165439328,1.341607495905505,0.00046163887409440255,0.00046163887409440135,0.030002980596040354,-1.3411458570314099,-1.311142876435369,0.00046163887409442217,-1.3411458570314103,0.03000298059604034,0.030002980596040674,-1.3411458570314103,0.0004616388740944083,-1.3416074959055047
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,0.973811531268728,1.09775611928968,0.148612206993536,0.27046835215162235,0.8204748179131024,7.907269611743841,0.46821387772126155,0.17172364888325276,0.04827379031559815,0.008999055421068219,0.299535672531927,0.016523512620131152,0.18301548569930912,1.341607645085667,0.0004616751605140066,0.00046167516051399266,0.030193075792070354,-1.341145969925153,-1.3109528941330808,0.0004616751605139996,-1.341145969925153,0.030193075792070423,0.03019307579207036,-1.341145969925153,0.00046167516051401347,-1.3416076450856669
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.973811531268728,1.09775611928968,0.148612206993536,0.29261539342889675,0.8224801780807106,8.633246188691706,0.4682633322315337,0.18426608981799816,0.05260745665633619,0.009077293692429206,0.3150874162156035,0.01652734139465809,0.19957967731617357,1.3414344256216448,0.00047092715537429725,0.00047092715537430663,0.03181280778862637,-1.3409634984662722,-1.3091506906776456,0.00047092715537430663,-1.3409634984662717,0.031812807788626385,0.03181280778862661,-1.3409634984662715,0.00047092715537429275,-1.341434425621646
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,0.973811531268728,1.09775611928968,0.148612206993536,0.2523471126543301,0.8188340868060753,7.313145190192663,0.4681691273180529,0.1614628275930961,0.044713876409987696,0.008926032974538404,0.28680822356792146,0.016520048038176288,0.16975163787541295,1.3417493685364228,0.00045330321429102596,0.00045330321429102455,0.02871143872972841,-1.341296065322131,-1.312584626592404,0.0004533032142910176,-1.3412960653221315,0.028711438729728478,0.028711438729728478,-1.3412960653221315,0.0004533032142910315,-1.3417493685364226
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.973811531268728,1.09775611928968,0.148612206993536,0.2704702646509793,0.8204757206769127,7.907270350679778,0.4684867131282961,0.17172847526340268,0.04826646395889223,0.00899890160121505,0.29954167306817353,0.01653302827585675,0.18317605581677765,1.341607567106526,0.000461445711440259,0.0004614457114402448,0.03010723976782201,-1.3411461213950855,-1.3110388816272636,0.0004614457114402587,-1.3411461213950855,0.030107239767821925,0.03010723976782259,-1.3411461213950857,0.00046144571144026564,-1.3416075671065257
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,0.973811531268728,1.09775611928968,0.148612206993536,0.27047020181986914,0.820475497278209,7.907268554277811,0.46799030195018076,0.17172844011808175,0.04826645294695471,0.008998842277514475,0.29954160464308505,0.01651570820984208,0.1831760139888479,1.341607586403312,0.00046183324161407573,0.0004618332416140847,0.030107232382423424,-1.3411457531616966,-1.3110385207792756,0.0004618332416140569,-1.3411457531616966,0.03010723238242352,0.030107232382423632,-1.3411457531616966,0.00046183324161408056,-1.3416075864033106
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.973811531268728,1.09775611928968,0.148612206993536,0.24862672871197805,0.7424255616941127,7.282742616007498,0.46781171869395605,0.15720566372320688,0.044438111215948616,0.009042609359205471,0.2729211349649185,0.016492377416667366,0.16863437601024628,1.2135144615997375,0.0003864388831113351,0.00038643888311134383,0.02753967063100332,-1.2131280227166281,-1.1855883520856274,0.0003864388831113369,-1.2131280227166286,0.02753967063100332,0.027539670631003155,-1.2131280227166283,0.0003864388831113369,-1.21351446159974
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,0.973811531268728,1.09775611928968,0.148612206993536,0.29209617034887453,0.8977655923761279,8.525575827112654,0.4686100292248941,0.18616571065424228,0.052056674281450575,0.008959491612471447,0.32602468470520435,0.016554182720341815,0.1975728548086267,1.4684245451768807,0.0005357875449119713,0.0005357875449119726,0.03264922784982145,-1.4678887576319697,-1.435239529782148,0.0005357875449119726,-1.4678887576319695,0.03264922784982138,0.03264922784982094,-1.4678887576319695,0.0005357875449119726,-1.4684245451768814
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8764303781418552,1.09775611928968,0.148612206993536,0.2663128429685225,0.8200991190859388,7.770979166216136,0.46820390064704637,0.16937396483771802,0.04745150694787308,0.008982908847049515,0.2966215248588524,0.016522740193766018,0.18009651904304008,1.3416400972857876,0.0004598086403755567,0.00045980864037557106,0.02978704368716459,-1.3411802886454123,-1.3113932449582482,0.000459808640375578,-1.3411802886454125,0.02978704368716456,0.029787043687164783,-1.3411802886454125,0.00045980864037555025,-1.341640097285788
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0711926843956008,1.09775611928968,0.148612206993536,0.27462762422091797,0.820852029622402,8.04355975928669,0.46822348277462006,0.17408270875249518,0.04908141008391609,0.00901441550438391,0.3024612247858453,0.01652425624459384,0.18625555124096657,1.3415750622054643,0.0004634720826514672,0.0004634720826514685,0.030427428547546764,-1.3411115901228112,-1.3106841615752636,0.00046347208265147544,-1.3411115901228114,0.030427428547546764,0.030427428547546764,-1.341111590122811,0.00046347208265146156,-1.3415750622054627
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973811531268728,0.9879805073607121,0.148612206993536,0.2704643596222426,0.8204547250944744,7.9071015202198,0.4218327227075087,0.17172517221576483,0.048265429028786375,0.008993326101742251,0.2995352423043351,0.014905244234723374,0.18317212472076008,1.3416093806677978,0.0004978667901782434,0.0004978667901782488,0.030106545669138576,-1.3411115138776202,-1.311004968208481,0.0004978667901782419,-1.3411115138776197,0.030106545669138618,0.03010654566913873,-1.3411115138776197,0.0004978667901782419,-1.341609380667798
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973811531268728,1.2075317312186482,0.148612206993536,0.270476100590568,0.820496470610284,7.907437205814456,0.5145948575721256,0.1717317396645802,0.04826748678026118,0.009004411656360815,0.29954802859436236,0.018141767444405616,0.18317994091876408,1.3416057747639862,0.0004254507612168713,0.00042545076121686815,0.030107925745514172,-1.3411803240027684,-1.3110723982572559,0.0004254507612168751,-1.3411803240027684,0.03010792574551424,0.03010792574551413,-1.3411803240027684,0.0004254507612168751,-1.3416057747639853
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973811531268728,1.09775611928968,0.13375098629418242,0.24758781606908375,0.7387138209062185,7.253039102748424,0.4677925472909802,0.15651645369053355,0.04425602878766365,0.009044805739804875,0.27165830947363145,0.016490893164190577,0.16794275103514547,1.2074221345281815,0.00038285227956757914,0.00038285227956757345,0.02741755303771641,-1.2070392822486133,-1.179621729210897,0.0003828522795675804,-1.2070392822486136,0.02741755303771648,0.027417553037716313,-1.2070392822486136,0.0003828522795675804,-1.207422134528181
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973811531268728,1.09775611928968,0.1634734276928896,0.2933524356268085,0.9022559400906095,8.561493661586274,0.4686329933098589,0.18700616067746315,0.05227685047618729,0.008957307144215849,0.32756693589455094,0.01655596060274453,0.19840917579048586,1.475791417266512,0.0005400836868593212,0.0005400836868593162,0.032796893867094834,-1.4752513335796547,-1.4424544397125612,0.0005400836868593301,-1.4752513335796544,0.032796893867094834,0.032796893867094834,-1.4752513335796544,0.0005400836868593162,-1.4757914172665139
