E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,B3,B0,B7,S2,S3,S5,S1,S7,S9,S4,S6,S0,S8,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.11481481676635445,6.276205997595956,0.0325557326766617,1.4755797517313898,0.6357603498647453,4.291537765511229,0.7117763223120221,3.5505659694272294,0.0452742779702617,0.16510554055923873,0.044715305050734074,-0.038810701539180224,0.0019682011705177693,0.003936402341035906,-0.03881070153918021,0.001968201170517943,0.005904603511553863,0.007872804682071813,0.005904603511553863,-0.03684250036866221,-0.03487429919814433,-0.03881070153918009
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.11120699548539312,6.2933050263400006,0.033241062221619516,1.4697949182159482,0.6386994835488145,4.297853371974403,0.7201877703713517,3.6290147119319776,0.04227088354153215,0.16362597279741373,0.04243883826044745,-0.03620874642878026,0.0020766972772219283,0.004153394554444799,-0.03620874642878026,0.0020766972772223976,0.006230091831667228,0.008306789108889587,0.0062300918316672005,-0.034132049151557875,-0.0320553518743355,-0.036208746428780136
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.11130756055449885,6.314415262406359,0.03318803577569955,1.469776613366815,0.6387180157127392,4.297851864448619,0.7229048152656102,3.6239169990299023,0.04227391821575284,0.16355787734443833,0.04246705249398031,-0.036209367511559815,0.002085894994140247,0.004171789988280333,-0.036209367511559815,0.0020858949941401634,0.006257684982420464,0.00834357997656067,0.006257684982420492,-0.03412347251741965,-0.032037577523279515,-0.036209367511559565
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.11121700422241447,6.302893769423325,0.033176158170297586,1.4697991213591866,0.6386950680680366,4.2978540909409775,0.7212103331976565,3.6220278377168698,0.04227078447617007,0.1636427088226641,0.042431745360178956,-0.03620845022306152,0.0020744317123719824,0.004148863424744963,-0.03620845022306152,0.002074431712372482,0.006223295137117446,0.008297726849489928,0.006223295137117446,-0.03413401851068909,-0.03205958679831655,-0.03620845022306174
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.11129947781361642,6.30654639319432,0.0332413477372247,1.4697731191330041,0.6387216853197724,4.297851269423954,0.7220661457303725,3.6296571767984407,0.04227400486923667,0.1635439719530901,0.04247294467726878,-0.03620961265467924,0.002087777340863184,0.004175554681726364,-0.036209612654679244,0.002087777340863177,0.006263332022589558,0.008351109363452722,0.006263332022589524,-0.034121835313816073,-0.03203405797295289,-0.036209612654679146
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.11103584695957323,6.270012821909378,0.033062491946948776,1.4698863627802614,0.6386053008399716,4.297864633800079,0.7230991120491557,3.6075121627600657,0.04226170518487787,0.16236239979643385,0.04229174179559562,-0.03620410668989841,0.002029211701899847,0.004058423403798135,-0.036204106689898416,0.0020292117018990766,0.006087635105697153,0.00811684680759627,0.006087635105697181,-0.034174894987999416,-0.032145683286100346,-0.036204106689898374
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.11145646648005904,6.334723808179991,0.03333939309635031,1.469697763292194,0.638799220370635,4.297842168689521,0.7204700225887447,3.6421808399642113,0.04228185649908263,0.16463982973335,0.042593864923265834,-0.03621336204954764,0.002126834291240165,0.004253668582478793,-0.03621336204954764,0.0021268342912394017,0.0063805028737181635,0.008507337164957586,0.006380502873718191,-0.03408652775830823,-0.03195969346706884,-0.036213362049547504
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.11118142254467395,6.301314299617038,0.03314802219536996,1.4698103415763026,0.6386835824296524,4.297855308527148,0.7208409792152312,3.6314366262912445,0.04226939496302438,0.1636853149735242,0.04241396732689249,-0.03620794859197082,0.002068672911640146,0.004137345823281093,-0.036207948591970844,0.0020686729116405414,0.006206018734921603,0.00827469164656218,0.006206018734921654,-0.03413927568033026,-0.03207060276868978,-0.03620794859197107
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.1113291840622896,6.307859174989547,0.033264819599637195,1.469763754989459,0.6387312709264087,4.297850253373739,0.7223742993246091,3.6218919097125415,0.04227516471857419,0.16350841416200584,0.04248778163034471,-0.03621003125534157,0.0020925834583351843,0.004185166916668771,-0.03621003125534156,0.0020925834583343864,0.006277750375003166,0.008370333833337545,0.006277750375003128,-0.034117447797007094,-0.0320248643386728,-0.0362100312553415
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.11158928321499008,6.323862216194553,0.03326321370582883,1.4778243187948936,0.6387581440380359,4.29784927763951,0.7203088601803415,3.6329576829204373,0.042281664277262675,0.16439359280341914,0.04252744794176749,-0.036210433246294985,0.0021056715651566194,0.004211343130315007,-0.036210433246294985,0.0021056715651575006,0.006317014695472523,0.00842268626063003,0.006317014695472495,-0.03410476168113746,-0.03199909011598001,-0.03621043324629514
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.1109942534532789,6.289331846920901,0.03316969589871635,1.463199237798317,0.6386699133987411,4.297855223694908,0.7228084284454368,3.620665151563957,0.04226508107592321,0.16292925185479273,0.042394389581396456,-0.03620798354184955,0.002062135346515781,0.004124270693031267,-0.03620798354184955,0.0020621353465156353,0.0061864060395469544,0.008248541386062513,0.006186406039546871,-0.034145848195333874,-0.03208371284881828,-0.0362079835418494
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.11103127197499729,6.301945554518994,0.033229801062304345,1.4693287150000651,0.6352653861947282,4.298328246185495,0.7221505272807247,3.6290837845836332,0.04204764209959769,0.16340610580591985,0.0423115787296977,-0.03601310387449074,0.002099491618402727,0.004198983236804631,-0.036013103874490755,0.0020994916184023174,0.006298474855206904,0.00839796647360927,0.006298474855206931,-0.033913612256088466,-0.03181412063768613,-0.03601310387449108
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,9.55954182432395,4.03148701327868,0.38820448019383,0.11145373596368718,6.307348861664341,0.033197151053828686,1.470163001847753,0.6415652402873613,4.297458166871159,0.7212908241145667,3.6238395005954693,0.04245904788323494,0.1637397410448889,0.04257272701162685,-0.036371566253611765,0.0020670535860052297,0.004134107172010053,-0.036371566253611765,0.0020670535860050215,0.0062011607580150785,0.0082682143440201,0.006201160758015106,-0.0343045126676067,-0.03223745908160176,-0.03637156625361193
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,9.55954182432395,4.03148701327868,0.38820448019383,0.11123884489015073,6.305089158362097,0.03321633967838732,1.46974659093382,0.6387291633437113,4.2881334222223755,0.7217464899881244,3.62672279356519,0.04235074025847885,0.16357840284272912,0.04243948542184125,-0.03619192561189605,0.002082519936647209,0.004165039873296794,-0.036191925611896054,0.0020825199366483957,0.00624755980994518,0.008330079746593597,0.00624755980994518,-0.03410940567524767,-0.03202688573859924,-0.03619192561189601
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,9.55954182432395,4.03148701327868,0.38820448019383,0.11128133270140257,6.304743070602585,0.03320830925568046,1.4698160914039988,0.6386937567540895,4.305811513447331,0.7216253427276962,3.625796743917549,0.04220873583184056,0.1635968318867817,0.042466470687545346,-0.036223094969212284,0.0020811252394450364,0.004162250478888707,-0.036223094969212284,0.0020811252394443494,0.006243375718333111,0.008324500957777412,0.006243375718333083,-0.03414196972976791,-0.03206084449032354,-0.036223094969212166
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.603587641891556,4.03148701327868,0.38820448019383,0.10559602668006403,5.970243285740857,0.03228091886691945,1.330931482706728,0.6378628509796385,4.2979100869933475,0.7466202991078329,3.5046916675651256,0.042114212755346124,0.14971880494277273,0.041176791687421256,-0.03618538051226236,0.0016638037250529258,0.003327607450105929,-0.03618538051226236,0.0016638037250529605,0.0049914111751588885,0.006655214900211856,0.0049914111751588885,-0.03452157678720935,-0.032857773062156426,-0.03618538051226228
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.515496006756347,4.03148701327868,0.38820448019383,0.11689585872653291,6.6265694727529665,0.03406195602446776,1.6086554590010282,0.6395387460092833,4.297797118772223,0.6990064639436004,3.73868067802377,0.042429156939708196,0.1775244381039683,0.043704192701510526,-0.03623192208225898,0.0024907568730831997,0.004981513746167703,-0.03623192208225898,0.002490756873083845,0.0074722706192514865,0.009963027492335422,0.00747227061925157,-0.03374116520917514,-0.03125040833609127,-0.03623192208225867
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.55954182432395,3.6283383119508117,0.38820448019383,0.10705228441302804,6.251466110885481,0.03355091922940216,1.4614597406234724,0.5759038406274903,4.306530540703252,0.7305497074551679,3.680036751164953,0.03817770334794232,0.1602466563257824,0.039855476795821014,-0.032633855616718596,0.0024072070597007666,0.004814414119401614,-0.032633855616718596,0.0024072070597008083,0.007221621179102522,0.00962882823880322,0.007221621179102439,-0.030226648557017732,-0.027819441497316966,-0.0326338556167185
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.55954182432395,4.434635714606548,0.38820448019383,0.1154763260071417,6.359207544588765,0.032899345269642846,1.4780959630912252,0.7015265251144669,4.289180743878588,0.7133940580173292,3.5754048043785125,0.046381509947975214,0.1669000047176319,0.04506269505498213,-0.03978176655377548,0.0017603095004021796,0.0035206190008044373,-0.03978176655377548,0.0017603095004022143,0.00528092850120665,0.007041238001608871,0.0052809285012066776,-0.03802145705337323,-0.03626114755297105,-0.03978176655377541
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.55954182432395,4.03148701327868,0.349384032174447,0.11011957675264296,6.314231265684602,0.03342950846659451,1.46791397938253,0.6396630786170412,3.861314297110313,0.724961985962297,3.6513073280700037,0.04609403107487056,0.16309038165204914,0.041729089553898216,-0.035370331766345964,0.002119585929182932,0.004239171858368164,-0.035370331766345964,0.002119585929184077,0.006358757787552238,0.008478343716736308,0.006358757787552294,-0.03325074583716192,-0.031131159907977768,-0.03537033176634585
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.55954182432395,4.03148701327868,0.4270249282132131,0.11223207597915442,6.2970169628763335,0.03302977450053972,1.4713700486718213,0.6379023195135599,4.7347005727224145,0.7189316673199189,3.6052102606992764,0.03903285730964653,0.16400739677390247,0.04307066448586405,-0.03692021687406177,0.002050149203934204,0.0041002984078681816,-0.036920216874061766,0.002050149203934086,0.006150447611802279,0.008200596815736372,0.006150447611802251,-0.03487006767012768,-0.03281991846619359,-0.03692021687406166
