E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,B7,B0,B4,S8,S3,S5,S6,S1,S9,S4,S7,S2,S0,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6070961640384696,0.056511271821119785,0.018903893268580316,0.7048957205854375,0.14863162256421586,0.39197505756308904,2.1625082284622064,5.928465579333066,1.7163668145272215,0.006867461566326606,-0.004179701500572012,-0.004179701500572008,0.0,0.32834897784420874,-0.004179701500572007,-0.009802928978487557,0.3325286793447807,0.33252867934478064,-0.009802928978486572,-0.009802928978486565,0.0,-0.009802928978486572,0.3283489778442088
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6071773102457957,0.05565267950855104,0.018908158323192436,0.6942648724829503,0.1486357807457764,0.3920634941091143,2.1564917718843377,5.928465579333065,1.7356560625776045,0.006763508007602293,-0.004044944160895729,-0.004044944160895729,-5.3419679180730667e-17,0.32343123382551203,-0.004044944160895781,-0.009800056145702741,0.32747617798640777,0.3274761779864078,-0.009800056145702493,-0.009800056145702493,0.0,-0.009800056145702507,0.3234312338255121
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6070297362920688,0.055628395060735664,0.018900401818080136,0.6939589234626266,0.14862821860191994,0.3919026618140071,2.156318494367556,5.928465579333065,1.7359849030555412,0.00676054201418168,-0.004043692771418236,-0.004043692771418243,-5.342053048825369e-17,0.3232895998823034,-0.004043692771418276,-0.009805280731130496,0.3273332926537217,0.32733329265372163,-0.009805280731130586,-0.00980528073113058,0.0,-0.009805280731130572,0.3232895998823033
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6070961640384696,0.057667611396454085,0.018903893268580316,0.6512712944954371,0.14863162256421586,0.3919750575630891,2.1307508804440274,5.928465579333064,1.8176022408973138,0.006331101515088151,-0.003475446074852945,-0.0034754460748529503,0.0,0.30239108946847554,-0.00347544607485294,-0.009802928978486669,0.3058665355433285,0.30586653554332854,-0.009802928978486565,-0.009802928978486572,0.0,-0.009802928978486572,0.30239108946847537
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6070961640384711,0.05385288064238637,0.01890389326858032,0.7353020284838538,0.14863162256421594,0.39197505756317347,2.1810407294380565,5.928465579333065,1.6638206280404655,0.0071756247857229,-0.004545244850991217,-0.004545244850991219,-5.3482907370368554e-17,0.34349711273597533,-0.00454524485099125,-0.009802928978486669,0.34804235758696656,0.3480423575869666,-0.009802928978486565,-0.009802928978486572,0.0,-0.009802928978486572,0.3434971127359754
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.607096164038471,0.05565581097428088,0.018903893268580316,0.6937323250568908,0.14863162256421594,0.39197505756308865,2.156178470462316,5.928465579333065,1.7365013890697578,0.007128984920295487,-0.004039633108759509,-0.004039633108759516,-2.670978470436457e-17,0.32317514684571186,-0.004039633108759523,-0.009802928978486669,0.32721477995447135,0.3272147799544713,-0.009802928978486565,-0.009802928978486572,0.0,-0.009802928978486572,0.323175146845712
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6070961640384697,0.055625830927924204,0.01890389326858032,0.694395096848896,0.14863162256421586,0.3919750575630892,2.156575098960241,5.928465579333065,1.735292816255749,0.0064612115805214605,-0.004048040679035489,-0.004048040679035483,0.0,0.32349934388728513,-0.004048040679035487,-0.009802928978486669,0.32754738456632054,0.3275473845663207,-0.009802928978486565,-0.009802928978486572,0.0,-0.009802928978486572,0.32349934388728485
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6154266264862533,0.055512484580210346,0.018902735032502414,0.6924140240041109,0.14905850111446112,0.39195104136459724,2.1554417807764157,5.928465579333065,1.7628006589204774,0.006745971267233028,-0.00407862359251669,-0.0040786235925166885,0.0,0.3225729898698008,-0.004078623592516727,-0.009508004219648036,0.3266516134623175,0.3266516134623175,-0.00950800421964835,-0.009508004219648338,0.0,-0.009508004219648356,0.3225729898698009
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.5998859262512096,0.0557502769364294,0.018904895752846682,0.6955685182718863,0.14826214777541014,0.3919958442244626,2.157231608281726,5.928465579333065,1.712548610862954,0.006775790524761452,-0.004014183109236803,-0.004014183109236798,-2.670812916961055e-17,0.3240359628667694,-0.004014183109236822,-0.010058194235837092,0.32805014597600624,0.32805014597600624,-0.01005819423583678,-0.010058194235836777,0.0,-0.010058194235836787,0.3240359628667695
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6011790429672286,0.05572032253574148,0.018901796593849766,0.6951772196264737,0.14940437130377815,0.39193158269859985,2.1570097127937733,5.928465579333065,1.7170209796617564,0.0067720639292366,-0.004019362388983755,-0.00401936238898376,5.341730817141525e-17,0.3238545894628094,-0.004019362388983712,-0.0092690470686847,0.3278739518517931,0.3278739518517932,-0.009269047068684394,-0.009269047068684403,0.0,-0.009269047068684394,0.32385458946280954
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6124695199709854,0.05556638483603249,0.018905797264809062,0.6931235052713813,0.1479298872047296,0.39201453689016225,2.1558442343610107,5.928465579333069,1.7529446552507166,0.006752703241273164,-0.004066690494256394,-0.004066690494256387,-5.3422704512369576e-17,0.32290195022657997,-0.004066690494256458,-0.010287748713460942,0.3269686407208365,0.3269686407208366,-0.010287748713461116,-0.010287748713461112,0.0,-0.010287748713461109,0.32290195022657997
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6070961640384696,0.05563932624369021,0.018903893268580316,0.6940966403782681,0.14863162256421586,0.3919750575630892,2.1563964919427843,5.928465579333065,1.735836847160727,0.0067618770986862834,-0.004044256067952912,-0.00404425606795291,0.0,0.3233533537051196,-0.004044256067952924,-0.009802928978486669,0.32739760977307253,0.3273976097730725,-0.009802928978486565,-0.009802928978486572,0.0,-0.009802928978486572,0.3233533537051194
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6070961640384699,0.05563932624369012,0.018903893268580316,0.6940966403782672,0.1486316225642159,0.3919750575630891,2.156396491942784,5.928465579333065,1.7358368471607315,0.006761877098686273,-0.004044256067952912,-0.004044256067952917,-2.671007364109396e-17,0.32335335370511964,-0.004044256067952921,-0.009802928978486669,0.32739760977307253,0.32739760977307253,-0.009802928978486565,-0.009802928978486572,0.0,-0.009802928978486572,0.32335335370511986
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6047364579528222,0.05567154194781483,0.018903057129508332,0.6945264354876807,0.14739748477852924,0.3919577200942294,2.156640399001548,5.928465579333065,1.7283302839538364,0.006765928850128856,-0.004034352494546452,-0.00403435249454645,0.0,0.32355271897333965,-0.0040343524945464365,-0.009590020644111519,0.3275870714678861,0.3275870714678861,-0.009590020644111082,-0.009590020644111092,0.0,-0.009590020644111073,0.3235527189733396
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,9.48249607699173,3.47193896232414,1.04365857278033,0.6091062068661549,0.055611972867260995,0.01890460550785232,0.6937317119449559,0.14968288476147973,0.39198982595102155,2.1561893949512467,5.928465579333065,1.742234128355428,0.006758436867528976,-0.004052667280838479,-0.00405266728083847,2.6710553103691933e-17,0.3231840763294288,-0.004052667280838454,-0.009984288374501382,0.3272367436102673,0.3272367436102672,-0.009984288374501528,-0.009984288374501531,0.0,-0.009984288374501514,0.3231840763294287
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,9.48249607699173,3.47193896232414,1.04365857278033,0.6070961640384696,0.05562538778209742,0.01890389326858032,0.6944049004406316,0.14863162256421583,0.39197505756308904,2.200232375115207,5.928465579333065,1.735274951907164,0.006762542496178992,-0.004048164954349684,-0.004048164954349676,0.0,0.32326561865158276,-0.004048164954349679,-0.009802928978486669,0.3273137836059324,0.32731378360593244,-0.009802928978486579,-0.009802928978486565,0.0,-0.009802928978486572,0.32326561865158265
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,9.48249607699173,3.47193896232414,1.04365857278033,0.6070961640384698,0.05565074545897135,0.018903893268580316,0.6938442441175086,0.14863162256421586,0.39197505756308904,2.1205131322791724,5.928465579333064,1.7362971851128999,0.006761332693136612,-0.004041053676141057,-0.004041053676141056,-5.3419746978306904e-17,0.32342523091227177,-0.004041053676141094,-0.009802928978486669,0.32746628458841287,0.3274662845884128,-0.009802928978486565,-0.009802928978486572,0.0,-0.009802928978486572,0.32342523091227204
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.534246469292556,3.47193896232414,1.04365857278033,0.6071773102457962,0.05565267950854959,0.01890815832319244,0.6942648724829311,0.14863578074577644,0.3920634941091139,2.1564917718843266,5.335619021399758,1.7356560625775568,0.006763508007602108,-0.004044944160895739,-0.004044944160895736,-2.6709839590365333e-17,0.3234312338255126,-0.004044944160895757,-0.009800056145702563,0.3274761779864083,0.3274761779864083,-0.0098000561457025,-0.009800056145702497,0.0,-0.00980005614570248,0.32343123382551275
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.430745684690903,3.47193896232414,1.04365857278033,0.607029736292069,0.05562839506080227,0.018900401818080132,0.6939589234641663,0.14862821860192,0.39190266181416356,2.156318494368046,6.521312137266372,1.7359849030296728,0.0067605420141932425,-0.004043692771418259,-0.004043692771418257,0.0,0.3232895998823042,-0.004043692771418247,-0.00980528073113085,0.32733329265372246,0.32733329265372263,-0.00980528073113058,-0.00980528073113058,0.0,-0.009805280731130572,0.323289599882304
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.48249607699173,3.124745066091726,1.04365857278033,0.5821848323609834,0.055985181036320546,0.01889506617868242,0.6987105917708851,0.13560287466126397,0.39179202653230155,2.1590147904415233,5.928465579333065,1.6567889149749817,0.006805374305983494,-0.003938090540731968,-0.003938090540731971,-2.6704014058655495e-17,0.3254935040767994,-0.003938090540731989,-0.007555263404036339,0.32943159461753135,0.32943159461753135,-0.007555263404036748,-0.007555263404036748,0.0,-0.007555263404036741,0.325493504076799
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.48249607699173,3.8191328585565545,1.04365857278033,0.6320074957159559,0.055305987406337846,0.01891272035847821,0.6896493200063226,0.16166037046716775,0.39215808859387646,2.1538725410367254,5.928465579333065,1.8153153065081264,0.006719952320941575,-0.004146911634838253,-0.004146911634838258,0.0,0.32129032136854674,-0.004146911634838258,-0.012050594552936111,0.325437233003385,0.325437233003385,-0.012050594552936396,-0.012050594552936396,0.0,-0.012050594552936389,0.32129032136854674
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.48249607699173,3.47193896232414,0.9392927155022971,0.6070961640384696,0.05569530424936881,0.018903893268580316,0.6928606502206512,0.14863162256421586,0.3919750575630892,1.9807475378083752,5.928465579333065,1.7380934646134891,0.00675921463164768,-0.004028557659383279,-0.004028557659383279,0.0,0.32370569735106236,-0.004028557659383281,-0.009802928978486669,0.3277342550104457,0.3277342550104456,-0.009802928978486565,-0.009802928978486572,0.0,-0.009802928978486572,0.32370569735106236
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.48249607699173,3.47193896232414,1.148024430058363,0.60709616403847,0.055583550778516795,0.01890389326858032,0.6953313587984268,0.1486316225642159,0.39197505756308915,2.3320469910734296,5.928465579333065,1.7335883946369381,0.0067645455931325356,-0.004059897676292725,-0.004059897676292723,-2.6711051332605236e-17,0.32300227291146594,-0.004059897676292747,-0.009802928978486669,0.3270621705877586,0.32706217058775866,-0.009802928978486565,-0.009802928978486572,0.0,-0.009802928978486572,0.3230022729114659
