E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,B2,B5,B7,S3,S1,S6,S2,S8,S4,S7,S9,S5,S0,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3061846151320387,0.0420036744960849,1.1938529591611255,0.2474044099099597,8.699589494436893,3.3510028875348175,0.08905312571353753,3.5907092819892528,1.67924408736722,0.073521848921855,-0.33024053313381185,-0.33024053313381074,-0.7763882908711024,-0.3302405331338143,-4.121469482130117,3.7912289489963036,-0.3302405331338119,-0.4461477577372904,0.9144384272058232,3.7912289489963036,4.1214694821301165,-0.33024053313381196,-0.9144384272058247,-3.2070310549242915
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3735386136426033,0.04204671125042989,1.2297540267035252,0.24827193497577388,8.887374605018913,3.3496333068797823,0.08905570796203423,3.5891588206534424,1.7272044982090482,0.07315936081117577,-0.32970683968029907,-0.32970683968029846,-0.7763504409145036,-0.32970683968029846,-4.092378127345166,3.762671287664863,-0.32970683968029896,-0.44664360123420466,0.9133899593557118,3.762671287664866,4.092378127345164,-0.329706839680299,-0.9133899593557108,-3.1789881679894547
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.371597280743803,0.04205784668145181,1.2287192563103286,0.24697088200940062,8.881962106560925,3.349270246994379,0.08905639283897193,3.588747811405588,1.697346138197654,0.07351663081977462,-0.32956536376400575,-0.3295653637640079,-0.7763372534052955,-0.32956536376400436,-4.0932166225402895,3.763651258776284,-0.3295653637640058,-0.4467718896412896,0.9134201791670904,3.763651258776284,4.093216622540288,-0.3295653637640058,-0.9134201791670967,-3.1797964433731924
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3726710365249164,0.042276975047140807,1.229291590242601,0.24769037404708782,8.884955772156932,3.3421438682048343,0.08906986620465826,3.5806802509177063,1.7109878518222903,0.07963398087414043,-0.3267883811166407,-0.32678838111664277,-0.7760847933290174,-0.326788381116641,-4.092752848880516,3.765964467763876,-0.3267883811166406,-0.44929641221237676,0.9134034645185167,3.765964467763876,4.092752848880519,-0.32678838111664066,-0.9134034645185148,-3.179349384362002
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3723048981137653,0.04186637505076811,1.2290964309332912,0.24744500118815865,8.883934966509951,3.3554990595759286,0.0890446633147838,3.595799264009125,1.710615137970687,0.06813184523349998,-0.33199258590659875,-0.3319925859065975,-0.776558560300145,-0.3319925859065975,-4.092910990381461,3.760918404474869,-0.33199258590659864,-0.4445659743935464,0.913409164022049,3.7609184044748636,4.092910990381462,-0.3319925859065985,-0.9134091640220525,-3.1795018263594104
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.371254803683465,0.04424214149877732,1.2285367089880197,0.24674146250034013,8.881007269519777,3.3938021400416667,0.08897348092722913,3.639161036889191,1.7095505753621068,0.07703934728253245,-0.3469183978467703,-0.3469183978467676,-0.7717467188165779,-0.3469183978467676,-4.09336454429519,3.746446146448424,-0.34691839784677025,-0.42482832096980755,0.9134255103455686,3.7464461464484193,4.09336454429519,-0.34691839784677037,-0.9134255103455685,-3.179939033949621
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.373563295229346,0.040087791719273215,1.2297671824972758,0.24828848264320655,8.887443418075277,3.3095800863746154,0.08913217068660677,3.5438157665297996,1.711892411029148,0.07006689546816869,-0.3140990392217146,-0.3140990392217198,-0.7804873614278425,-0.31409903922171445,-4.092367466941738,3.778268427720022,-0.31409903922171467,-0.46638832220612775,0.9133895751491181,3.7782684277200236,4.092367466941736,-0.3140990392217148,-0.9133895751491193,-3.1789778917926186
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3765481115152807,0.042054689546852646,1.2275789047181171,0.24771434755571795,8.89707454432174,3.3493719925431598,0.08905620089183533,3.5888629945011545,1.7130671636751527,0.07330384666990283,-0.3296050116132536,-0.3296050116132534,-0.7763405277490193,-0.32960501161325517,-4.094030301812387,3.7644252901991324,-0.32960501161325356,-0.4467355161357657,0.9133431119252066,3.7644252901991333,4.094030301812385,-0.3296050116132535,-0.9133431119252053,-3.1806871898871805
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3691387099656307,0.042051294077045415,1.2305012885640745,0.24742721948854116,8.87403610032959,3.349484859613247,0.08905598797581678,3.5889907679386766,1.7089181744063613,0.0733976433485173,-0.3296489932628202,-0.32964899326282193,-0.776345392857029,-0.32964899326282016,-4.091862920606011,3.7622139273431885,-0.32964899326282027,-0.44669639959420876,0.9134584505760011,3.762213927343192,4.09186292060601,-0.32964899326282027,-0.9134584505759934,-3.178404470030018
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.400417998288894,0.04190209711865637,1.2440812919739495,0.2663887334280235,8.962315192508886,3.3543492836320805,0.08904682518840262,3.5944976370189754,1.7239990509545204,0.06852271473986186,-0.3315445451928355,-0.33154454519283405,-0.7765220795968909,-0.3315445451928358,-4.080768457059239,3.7492239118664026,-0.3315445451928355,-0.44497753440405535,0.9129715406833867,3.7492239118664044,4.080768457059243,-0.3315445451928355,-0.9129715406833872,-3.1677969163758526
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.349228423017695,0.04219370234652305,1.2167961947277957,0.23205163967049622,8.819597012957288,3.344841614455218,0.08906475900439854,3.583734288837759,1.699801573132093,0.07787794039415646,-0.3278396295464254,-0.3278396295464283,-0.7761766723564276,-0.3278396295464283,-4.102878118377591,3.775038488831163,-0.3278396295464255,-0.4483370428100023,0.9137683845994076,3.775038488831166,4.102878118377593,-0.3278396295464253,-0.9137683845994082,-3.1891097337781837
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.374904798950909,0.04209303097684108,1.2304822315928197,0.24918813104296844,9.092839039031329,3.3481272916413802,0.08905854988713266,3.5874539058025356,1.747540140415617,0.0727746986907106,-0.32911998087014294,-0.3291199808701428,-0.7762972226410447,-0.32911998087014105,-4.0917880483241,3.7626680674539577,-0.32911998087014305,-0.4471772417709017,0.9133686925949505,3.762668067453958,4.091788048324099,-0.32911998087014294,-0.9133686925949434,-3.178419355729157
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3704769272207775,0.042019429205435416,1.228122084822504,0.24622049185177214,8.71377057394323,3.35051937215962,0.08905403710685904,3.5901619086806718,1.6806962006199424,0.0738377829406294,-0.3300521185344473,-0.3300521185344465,-0.776381407327828,-0.3300521185344465,-4.093700522569015,3.7636484040345715,-0.3300521185344474,-0.4463292887933807,0.9134376191806837,3.7636484040345684,4.0937005225690175,-0.33005211853444727,-0.9134376191806863,-3.1802629033883294
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3724648712764536,0.04208951188278735,1.229181699921705,0.24755220510710163,8.884380976824257,3.4436792682951882,0.08911394603696432,3.6880074103113842,1.710778032907231,0.07367316654021844,-0.329718910234248,-0.32971891023425215,-0.7768313206475902,-0.3297189102342504,-4.092841895210652,3.7631229849764027,-0.329718910234248,-0.4471124104133423,0.913406673795464,3.7631229849764045,4.0928418952106504,-0.3297189102342479,-0.9134066737954636,-3.1794352214151895
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3724769735081424,0.042021673145512264,1.2291881506602929,0.24756031553498117,8.884414718234808,3.2723413994045223,0.08900633398218104,3.507888644301773,1.7107902548925213,0.07309364395476009,-0.3295467961039667,-0.32954679610396553,-0.7759228313570348,-0.3295467961039673,-4.092836668047848,3.763289871943889,-0.3295467961039667,-0.44637603525306796,0.9134064854057442,3.763289871943881,4.0928366680478465,-0.32954679610396664,-0.9134064854057448,-3.1794301826421036
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.3458561422574324,0.04206810542555687,1.2184018005598634,0.24276340559826898,8.768483717288767,3.3489279620042263,0.08905703866441146,3.588360320795882,1.6871980547888823,0.07476380480589208,-0.32943198332833495,-0.3294319833283339,-0.7763220547895039,-0.3294319833283339,-4.010294361249846,3.6808623779215175,-0.32943198332833495,-0.44689007146116877,0.8224387913696418,3.6808623779215104,4.010294361249848,-0.3294319833283349,-0.8224387913696422,-3.1878555698802042
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,8.07199681392395,0.100226774884842,1.61576581497255,2.39885133111359,0.04203796442281374,1.2398461973812067,0.2523449888672966,8.99962088793007,3.3499261344222844,0.08905515567873061,3.589490321964475,1.7342494011550895,0.07200071944765567,-0.32982094770443526,-0.3298209477044338,-0.7763637852676697,-0.3298209477044356,-4.175400536261723,3.8455795885572863,-0.32982094770443526,-0.4465428375632344,1.0042955210756475,3.845579588557287,4.175400536261723,-0.32982094770443526,-1.0042955210756503,-3.171105015186072
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,8.07199681392395,0.100226774884842,1.61576581497255,2.290838480097746,0.042114738558153786,1.185673153320875,0.23120154548882643,8.514273766336315,3.3473832706682334,0.08905995483517747,3.586611621890555,1.6346208985986483,0.07837469537951243,-0.328830053350223,-0.3288300533502202,-0.7762573520110865,-0.328830053350222,-3.8067556998377303,3.477925646487507,-0.3288300533502229,-0.44742729866086345,0.9146773132343107,3.477925646487508,3.8067556998377334,-0.328830053350223,-0.9146773132343125,-2.8920783866034183
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,8.07199681392395,0.100226774884842,1.61576581497255,2.449942566799454,0.041997698881049886,1.2704789063461226,0.2635728952797097,9.23998329943334,3.351260615817556,0.08905264002085125,3.5910010484770907,1.7842020882765657,0.06903047641206021,-0.33034096379978056,-0.3303409637997845,-0.7764199296415114,-0.3303409637997827,-4.374095673482776,4.043754709682993,-0.3303409637997805,-0.4460789658417309,0.9122006151403994,4.043754709682997,4.374095673482778,-0.3303409637997806,-0.9122006151404004,-3.4618950583423755
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.264797132531556,0.100226774884842,1.61576581497255,2.3724923846326473,0.0419471890224347,1.229196365106859,0.2475706435056282,8.88445768494478,3.098307243702824,0.08888515448584844,3.3249261900139486,1.7108058327763387,0.07249599364810856,-0.3293276368902887,-0.3293276368902891,-0.7748964842936886,-0.3293276368902891,-4.092830011717111,3.7635023748268197,-0.3293276368902887,-0.4455688474034,0.9134062455080567,3.763502374826822,4.092830011717112,-0.32932763689028866,-0.9134062455080559,-3.1794237662090548
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.879196495316346,0.100226774884842,1.61576581497255,2.3724561081143847,0.04214742002482079,1.2291770289759514,0.24754633241331797,8.884356544847025,3.600337070924567,0.08920357156392444,3.852686965040011,1.7107691935512723,0.07419637950556991,-0.3298435470964534,-0.329843547096452,-0.7775855137262476,-0.3298435470964556,-4.092845680171642,3.763002133075193,-0.32984354709645336,-0.4477419666297944,0.9134068102074693,3.7630021330751884,4.09284568017164,-0.32984354709645336,-0.9134068102074643,-3.1794388699641773
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.0902040973963578,1.61576581497255,2.344788118604419,0.04206872502982601,1.2179685119337362,0.24257187040333242,8.763839225599959,3.34890744515803,0.08905707737984427,3.5883370942873576,1.686253408802803,0.07482121958528622,-0.3294239883946656,-0.3294239883946659,-0.7763211978901374,-0.3294239883946659,-4.0069977518652085,3.6775737634705368,-0.3294239883946655,-0.4468972094954719,0.8188037334433744,3.6775737634705425,4.00699775186521,-0.3294239883946656,-0.8188037334433759,-3.1881940184218327
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.1102494523733262,1.61576581497255,2.399925883553166,0.04203736525638182,1.240279893838418,0.25254083910160446,9.004321236898983,3.349945979238898,0.08905511825418433,3.589512787688391,1.7352070367606733,0.07194638553923999,-0.3298286807639481,-0.32982868076394567,-0.7763646157370965,-0.32982868076394567,-4.1787792205574705,3.84895053979352,-0.3298286807639481,-0.4465359349731483,1.008012972476287,3.848950539793523,4.17877922055747,-0.3298286807639482,-1.008012972476284,-3.170766248081187
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.454189233475295,2.266800203102056,0.04213378053553192,1.1728602569062723,0.2264876359913791,8.406175291546244,3.3467527412724296,0.08906114596406665,3.5858978184020986,1.6124273837351382,0.07995263130924214,-0.32858435083569704,-0.3285843508356976,-0.7762310184397341,-0.3285843508356976,-3.7245234570466734,3.3959391062109754,-0.3285843508356971,-0.44764666760403704,0.9150515057271029,3.3959391062109736,3.7245234570466703,-0.32858435083569704,-0.9150515057271036,-2.8094719513195674
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.07199681392395,0.100226774884842,1.7773423964698052,2.4738979486605075,0.04198131876491611,1.2832476179477472,0.26862304863301667,9.35078885110256,3.351803522350776,0.0890516171500047,3.5916156567410296,1.807128064888582,0.06777137619608588,-0.33055252174022265,-0.3305525217402234,-0.7764427832652832,-0.3305525217402234,-4.462988030492978,4.132435508752751,-0.33055252174022265,-0.44589026152506067,0.9118277130369776,4.132435508752754,4.46298803049298,-0.33055252174022265,-0.9118277130369777,-3.5511603174559996
