E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,B1,B2,B4,S4,S6,S2,S0,S7,S3,S9,S8,S1,S5,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222097,9.184133053434289,7.161167998825972,3.273234566284467,8.974050706563533,7.45154575702398,3.5712352725387158,5.27540989049443,0.6238519185041744,3.2134489686200514,-1.6558201727621917e-15,-16.303519871357807,-0.19941327654843088,-0.1994132765484287,-16.303519871357814,-1.1875787955468367,-0.19941327654842883,-1.187578795546841,-0.19941327654842933,0.0,-16.303519871357807,-1.1875787955468367
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222304,9.184133053434467,6.817520507151959,3.273234566284112,8.97405070656355,7.083894561849079,3.571235272538716,5.275409890494535,0.6238519185041788,3.21344896862004,-3.1046628239291128e-15,-16.30351987135781,-0.19941327654843288,-0.19941327654842902,-16.303519871357807,-1.376509044257305,-0.19941327654842889,-1.3765090442573182,-0.19941327654842844,0.0,-16.30351987135781,-1.3765090442573054
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06729176486723872,9.18413305343426,6.984788839538649,3.1847654861699954,9.072693297495844,7.262846551334906,3.5712352725387158,5.276489500395234,0.6255146484633479,3.1183824519919323,8.354014606700792e-16,-16.327046756413935,-0.1978260287713669,-0.19782602877136785,-16.327046756413935,-1.284548391539442,-0.19782602877136793,-1.2845483915394311,-0.19782602877136757,0.0,-16.327046756413935,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06386500313211184,9.184133053434273,6.9847888395386475,3.3467720164835955,8.891958249087947,7.2628465513349045,3.571235272538716,5.274556283307318,0.622502095662741,3.2926781858640943,-1.3355668826889023e-15,-16.283963805714123,-0.20066825402611643,-0.2006682540261149,-16.283963805714123,-1.2845483915394422,-0.20066825402611488,-1.2845483915394311,-0.2006682540261151,0.0,-16.283963805714123,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222054,9.184133053434255,6.986236148785377,3.2732345662845024,8.97405070656353,7.258554596090874,3.571235272538716,5.275409890494411,0.623851918504174,3.213448968620055,8.279100863810945e-16,-16.303519871357803,-0.19941327654842755,-0.19941327654842825,-16.303519871357803,-1.283752690995803,-0.19941327654842816,-1.2837526909958086,-0.19941327654842844,0.0,-16.303519871357803,-1.283752690995803
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222077,9.184133053434275,6.983603342256176,3.2732345662844913,8.974050706563531,7.266362110493949,3.5712352725387158,5.275409890494424,0.6238519185041742,3.213448968620053,-5.174438039881845e-16,-16.303519871357803,-0.19941327654842889,-0.1994132765484285,-16.303519871357807,-1.2852001533065143,-0.1994132765484285,-1.2852001533065023,-0.19941327654842933,0.0,-16.303519871357807,-1.2852001533065143
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.0652929377582544,9.184133053434271,6.98478883953865,3.277301972670252,8.971119167645014,7.262846551334905,3.5712352725387153,5.260791457396503,0.6237765150110702,3.2162196212815,-1.034465268356014e-16,-16.302438212066328,-0.19881483179884074,-0.19881483179884069,-16.302438212066328,-1.2845483915394422,-0.19881483179884057,-1.2845483915394595,-0.19881483179884052,0.0,-16.302438212066328,-1.2845483915394418
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.0654488425496622,9.184133053434689,6.984788839538589,3.2698913515662147,8.976462081062051,7.262846551334841,3.5712352725387158,5.2874360973388015,0.6239139633484805,3.211170060993281,-2.588088200008879e-15,-16.30440894388214,-0.19990551701735781,-0.19990551701735557,-16.304408943882137,-1.2845483915394418,-0.1999055170173556,-1.2845483915394311,-0.1999055170173554,0.0,-16.30440894388214,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222084,9.184133053434277,6.984788839538649,3.2732345662844886,8.974050706563533,7.262846551334906,3.571235272538716,5.275409890494426,0.6238519185041743,3.2134489686200514,-8.279100863810954e-16,-16.303519871357807,-0.19941327654842955,-0.19941327654842855,-16.303519871357803,-1.2845483915394422,-0.1994132765484285,-1.2845483915394311,-0.19941327654842755,0.0,-16.303519871357807,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222075,9.18413305343427,6.984788839538649,3.2732345662844917,8.974050706563531,7.262846551334907,3.571235272538716,5.27540989049442,0.6238519185041742,3.213448968620053,-5.174438039881845e-16,-16.303519871357807,-0.1994132765484291,-0.19941327654842847,-16.303519871357807,-1.284548391539442,-0.1994132765484285,-1.2845483915394311,-0.19941327654842933,0.0,-16.303519871357807,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.06576119379225695,9.184133053380195,6.984788839520296,2.944510499473754,8.936687301102525,7.26284655131527,3.5712352725387158,5.275454237224754,0.567245976166199,3.194589205013121,0.0,-14.751844728082416,-0.19934807772198226,-0.19934807772198235,-14.751844728082416,-1.284548391539442,-0.19934807772198226,-1.2845483915394311,-0.19934807772198404,0.0,-14.751844728082416,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,4.37993109736553,2.15721214423386,8.06747612322861,0.0650042038147066,9.18413305343427,6.984788839538649,3.60183336531018,9.010994748762535,7.262846551334905,3.5712352725387158,5.275366507014515,0.6798231639038079,3.23210195511317,-4.011574218911713e-16,-17.837747915747947,-0.19947705915359837,-0.19947705915359837,-17.837747915747947,-1.2845483915394418,-0.19947705915359853,-1.2845483915394595,-0.19947705915359837,0.0,-17.837747915747947,-1.2845483915394418
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,4.37993109736553,2.15721214423386,8.06747612322861,0.06537842052222095,9.184133053434286,6.797947696300476,3.2732345662844837,8.974050706563533,7.068634767691231,3.571235272538716,5.27540989049443,0.6238519185041743,3.2134489686200514,-2.1732639767503776e-15,-16.303519871357803,-0.19941327654843066,-0.19941327654842883,-16.303519871357807,-1.2485427919840317,-0.19941327654842889,-1.248542791984022,-0.19941327654842844,0.0,-16.30351987135781,-1.2485427919840315
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,4.37993109736553,2.15721214423386,8.06747612322861,0.0653784205222205,9.184133053434255,7.145867977915832,3.2732345662845024,8.97405070656353,7.430280052489096,3.571235272538716,5.275409890494411,0.6238519185041741,3.213448968620055,1.655820172762188e-15,-16.3035198713578,-0.199413276548426,-0.19941327654842808,-16.3035198713578,-1.3155894719600767,-0.19941327654842822,-1.3155894719600667,-0.19941327654842844,0.0,-16.303519871357803,-1.3155894719600767
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.941937987628977,2.15721214423386,8.06747612322861,0.06537842052222066,9.184133053434262,7.161167998825976,3.273234566284498,8.974050706563531,7.451545757023982,3.214111745284844,5.2754098904944176,0.6238519185041742,3.213448968620053,2.0697752159527376e-16,-16.303519871357807,-0.19941327654842844,-0.19941327654842836,-16.303519871357803,-1.1875787955468367,-0.1994132765484285,-1.1875787955468127,-0.19941327654842844,0.0,-16.303519871357803,-1.1875787955468367
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.817924207102084,2.15721214423386,8.06747612322861,0.06537842052222051,9.184133053434254,6.817520507151998,3.273234566284505,8.97405070656353,7.08389456184912,3.9283587997925875,5.2754098904944104,0.6238519185041741,3.213448968620055,1.2418651295716413e-15,-16.303519871357803,-0.1994132765484269,-0.1994132765484281,-16.303519871357803,-1.3765090442573047,-0.19941327654842816,-1.3765090442573182,-0.19941327654842933,0.0,-16.303519871357803,-1.3765090442573045
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,1.9414909298104739,8.06747612322861,0.06577959517013557,9.184133053434262,6.984788839538648,2.9288924313587303,8.934901808793759,7.262846551334905,3.5712352725387158,5.275456368444043,0.5645409534700387,3.193688076003606,0.0,-14.677693719548785,-0.19934494443867967,-0.19934494443867967,-14.677693719548786,-1.284548391539442,-0.19934494443867978,-1.2845483915394311,-0.19934494443867834,0.0,-14.677693719548786,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.372933358657246,8.06747612322861,0.06498223728103734,9.184133053434278,6.984788839538649,3.6213479719365003,9.013176294266128,7.262846551334907,3.5712352725387158,5.275363959540383,0.6831282855181642,3.2332035646902644,9.010077403704176e-16,-17.928343116244125,-0.1994808044625811,-0.1994808044625827,-17.928343116244125,-1.284548391539442,-0.1994808044625831,-1.2845483915394311,-0.1994808044625822,0.0,-17.928343116244125,-1.2845483915394422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,7.26072851090575,0.06537842052222069,9.184133053434268,6.294588821147386,3.2732345662844873,8.974050706563531,6.545419038745817,3.5712352725387158,5.275409890494419,0.6238519185041741,3.213448968620053,-3.3116403455243876e-15,-16.30351987135781,-0.19941327654843222,-0.19941327654842916,-16.30351987135781,-1.151542004163326,-0.19941327654842916,-1.151542004163332,-0.19941327654842844,0.0,-16.30351987135781,-1.1515420041633257
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.37993109736553,2.15721214423386,8.874223735551473,0.06537842052222076,9.184133053434273,7.6749888579299155,3.273234566284493,8.974050706563533,7.980274063923997,3.5712352725387158,5.275409890494422,0.6238519185041742,3.2134489686200514,-3.3116403455243865e-15,-16.30351987135781,-0.19941327654843266,-0.1994132765484289,-16.30351987135781,-1.4175547789155583,-0.19941327654842883,-1.4175547789155303,-0.19941327654842933,0.0,-16.30351987135781,-1.4175547789155587
