E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,B2,B4,B5,S6,S4,S3,S7,S2,S0,S5,S9,S8,S1,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,10.32852948,48.639623,35.969629840199,0.1460387960385172,6.206954872612716,7.77303524636489,0.03838894840609618,0.03882016357315698,0.16537475274951935,0.019946230545439682,0.07788840854601231,0.027042870604919896,1.5376878342210647,0.007396818666400382,-0.003589465006343602,-0.014575748679087591,0.0035894650063461597,-0.010986283672743973,-0.010986283672743957,-0.010986283672743985,-0.01098628367274398,0.003589465006343606,0.0073968186664004065,0.003589465006343495
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,10.32852948,48.639623,35.969629840199,0.13230791500071273,6.223094654388515,7.771619877790974,0.03768302070267876,0.03878283930452802,0.16534905338119718,0.017455147229340738,0.07388028764693547,0.023285931506616595,1.5274316909075856,0.006302956325673997,-0.003161501469578932,-0.01262595926483185,0.0031615014695809407,-0.009464457795252929,-0.009464457795252942,-0.009464457795252927,-0.009464457795252929,0.0031615014695789423,0.006302956325674014,0.0031615014695787202
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,10.32852948,48.639623,35.969629840199,0.1397631222281995,6.214331287021031,7.772388376085803,0.03806610451586721,0.038803132172847594,0.1653630072876903,0.01876252477233609,0.0802403419696436,0.025314905282742207,1.5371280965494147,0.006897679417515543,-0.0033938715068365616,-0.01368542243118868,0.0033938715068373426,-0.010291550924352105,-0.01029155092435212,-0.010291550924352102,-0.010291550924352102,0.0033938715068365655,0.006897679417515512,0.0033938715068364544
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,10.32852948,48.639623,35.969629840199,0.12965293378865733,6.226217390719614,7.77134603128369,0.037548197833342206,0.03877576608719195,0.16534408104933665,0.030393693183457735,0.07841275234857567,0.025496890076698583,1.5471136601334246,0.006095661545205754,-0.003078698783445309,-0.012253059112096386,0.0030786987834439117,-0.00917436032865106,-0.009174360328651016,-0.009174360328651064,-0.009174360328651062,0.0030786987834452995,0.006095661545205688,0.003078698783445244
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,10.32852948,48.639623,35.969629840199,0.14093621876535725,6.21295178463477,7.772509350727982,0.03812590309776303,0.03880625978114551,0.1653652038688101,0.013845735567146942,0.0786078953914388,0.024496564471941977,1.5297605199552204,0.006989340233902773,-0.0034304504846940954,-0.013850241203290975,0.0034304504846929262,-0.010419790718596871,-0.01041979071859686,-0.010419790718596866,-0.010419790718596868,0.003430450484694092,0.006989340233902741,0.0034304504846942585
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,10.32852948,48.639623,35.969629840199,0.10454982953639688,6.255737456082821,7.768757286690024,0.036268490358557025,0.03870758036950859,0.16529707626059775,0.012101523186111643,0.08060996339174191,0.02884774887308336,1.5343695599756297,0.004097342717059965,-0.0022959427490754874,-0.008689228215210933,0.002295942749075408,-0.006393285466135455,-0.006393285466135407,-0.006393285466135451,-0.006393285466135452,0.002295942749075519,0.004097342717060082,0.002295942749075408
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,10.32852948,48.639623,35.969629840199,0.15909599785677858,6.191609953025396,7.77438090997143,0.03906274553842258,0.03885556330677385,0.16539918645908408,0.022465877670917685,0.07723953593250749,0.0221408956277015,1.5346566337558196,0.008434278659490304,-0.0039963519239768,-0.01642698250744393,0.003996351923973407,-0.012430630583467099,-0.012430630583467106,-0.012430630583467103,-0.012430630583467106,0.003996351923976793,0.008434278659490424,0.00399635192397696
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,10.32852948,48.639623,35.969629840199,0.1390404789166498,6.08984364899153,7.7722346748937365,0.03879610705452519,0.038801156232683355,0.16536021647855462,0.018614174287026528,0.07846630786110848,0.025146330904067253,1.535037137576895,0.006839770539118769,-0.0033473970358233658,-0.013534564610765494,0.003347397035820876,-0.010187167574942136,-0.010187167574942174,-0.010187167574942136,-0.010187167574942134,0.00334739703582336,0.006839770539118772,0.0033473970358239846
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,10.32852948,48.639623,35.969629840199,0.1373789894583149,6.258669992728675,7.77216812732428,0.03769650944280665,0.038796644081625566,0.16535900814983376,0.018353356923315675,0.07858414976498819,0.024657003331338214,1.5344048345443349,0.006707532928071582,-0.003327275115841319,-0.013362083159754236,0.003327275115839967,-0.0100348080439129,-0.010034808043912907,-0.010034808043912904,-0.0100348080439129,0.0033272751158413133,0.006707532928071469,0.0033272751158412994
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,10.32852948,48.639623,35.969629840199,0.13801051893426816,6.216382418581663,7.772208503322205,0.037968390678553336,0.03902723092684793,0.1653597412716942,0.018422607700096506,0.07855519063203743,0.024778062999253517,1.5345661858560802,0.0067326708005017695,-0.003339483564715992,-0.01341163792993376,0.0033394835647122534,-0.010072154365217769,-0.010072154365217717,-0.01007215436521776,-0.01007215436521776,0.0033394835647160004,0.006732670800501772,0.003339483564715806
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,10.32852948,48.639623,35.969629840199,0.13771258362434155,6.216744458351705,7.772176754459665,0.037963144292208366,0.038721148371755505,0.16535916479590743,0.018415866375469686,0.07855516378904746,0.024776425965839587,1.5345577806550494,0.006742470238365846,-0.003329883693875506,-0.013402237626116885,0.003329883693879765,-0.010072353932241353,-0.010072353932241374,-0.010072353932241353,-0.010072353932241353,0.0033298836938755183,0.0067424702383660495,0.003329883693875324
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,10.32852948,48.639623,35.969629840199,0.13789092712479184,6.216578929171711,7.781600214915027,0.03800984032498906,0.038798035034682765,0.16555965268471284,0.01843382362876487,0.07864450345307632,0.024806396653707815,1.5346950482602417,0.006748297589318706,-0.0033342728767217647,-0.013416843342762249,0.003334272876720945,-0.01008257046604047,-0.01008257046604047,-0.010082570466040471,-0.01008257046604047,0.0033342728767217777,0.006748297589318719,0.0033342728767218333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,10.32852948,48.639623,35.969629840199,0.13775257576857075,6.216678812534595,7.769048687676382,0.037949341496240914,0.0387976583927126,0.16529258089954502,0.01841213248533198,0.07852541374513503,0.024766989504050558,1.5345148602592102,0.006737259343099346,-0.0033316243627679325,-0.013400508068635226,0.0033316243627652398,-0.010068883705867268,-0.010068883705867282,-0.010068883705867277,-0.010068883705867279,0.003331624362767932,0.006737259343099433,0.0033316243627681263
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.16426474,48.639623,35.969629840199,0.18457427849633906,3.0375370628586444,7.772882277178095,0.08032065623809456,0.03892489770490059,0.16537197523167282,0.025131126968712076,0.07538635610662867,0.04053640116550871,1.553864208765542,0.010466261865396544,-0.0035432118710078584,-0.017552685607412237,0.0035432118710048144,-0.0140094737364044,-0.014009473736404376,-0.014009473736404402,-0.0140094737364044,0.0035432118710078536,0.010466261865396342,0.003543211871007923
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.49279422,48.639623,35.969629840199,0.11423801697772287,9.401159523298277,7.7710145482624755,0.024575195507598662,0.038733819346743824,0.1653380621900715,0.014592984490867834,0.08025709303511748,0.018217504684402353,1.5258779067350805,0.00486632842292503,-0.002978468604004834,-0.010823265630934699,0.0029784686040024155,-0.007844797026929858,-0.007844797026929834,-0.007844797026929865,-0.007844797026929863,0.0029784686040048303,0.004866328422924893,0.00297846860400508
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.32852948,24.3198115,35.969629840199,0.11903610722127883,6.239440815474811,7.770186410906039,0.03763541683821957,0.0195349064602454,0.16532302539517818,0.017992898268103272,0.07855355334987195,0.02467434997895666,1.5340311261216246,0.007356646044347492,-0.0027280655651643502,-0.012812777174676186,0.0027280655651651387,-0.010084711609511847,-0.010084711609511826,-0.01008471160951184,-0.010084711609511843,0.0027280655651643615,0.007356646044347492,0.0027280655651642505
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.32852948,72.9594345,35.969629840199,0.15653633842574435,6.193871933832813,7.774182546908404,0.03829575347323661,0.05806059284267666,0.1653955847079133,0.018841414330843125,0.07855693080348299,0.024880394001399787,1.5350890636604186,0.006123221682131577,-0.003936373089077007,-0.013995967860285582,0.003936373089079126,-0.010059594771208585,-0.010059594771208574,-0.010059594771208581,-0.010059594771208583,0.003936373089076989,0.006123221682131641,0.0039363730890764614
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.32852948,48.639623,17.9848149200995,0.09172750659009325,6.251534872267921,3.8885437776584237,0.019208537955293394,0.038672597862503946,0.08272416600759126,0.010829720425849693,0.04058341593270533,0.012478043633790594,1.4767015045170384,0.003072110384297294,-0.002407378743556155,-0.007886867871409619,0.0024073787435536786,-0.005479489127853445,-0.00547948912785344,-0.005479489127853451,-0.005479489127853449,0.002407378743556149,0.003072110384297444,0.002407378743556121
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.32852948,48.639623,53.9544447602985,0.17788999448258241,6.189044162064741,11.655187967607768,0.056643264645939405,0.03890710621757521,0.2479828739926459,0.024428206751714733,0.11440094763644822,0.03684912643143454,1.5884886053442904,0.009944846746408453,-0.004064386609260578,-0.018073619964929576,0.004064386609261561,-0.014009233355669032,-0.014009233355669032,-0.014009233355669027,-0.014009233355669032,0.004064386609260562,0.009944846746408498,0.004064386609259785
